Temp Num, Object(℃), Ambient(℃)
1294, 36.365, 35.942
1295, 36.362, 35.935
1296, 36.356, 35.943
1297, 36.346, 35.950
1298, 36.346, 35.950
1299, 36.356, 35.950
1300, 36.356, 35.950
1301, 36.346, 35.950
1302, 36.326, 35.950
1303, 36.317, 35.950
1304, 36.346, 35.950
1305, 36.359, 35.957
1306, 36.340, 35.957
1307, 36.349, 35.957
1308, 36.369, 35.957
1309, 36.369, 35.957
1310, 36.378, 35.957
1311, 36.378, 35.957
1312, 36.369, 35.957
1313, 36.359, 35.957
1314, 36.369, 35.957
1315, 36.359, 35.957
1316, 36.349, 35.957
1317, 36.359, 35.957
1318, 36.369, 35.964
1319, 36.378, 35.964
1320, 36.378, 35.964
1321, 36.378, 35.964
1322, 36.369, 35.964
1323, 36.369, 35.964
1324, 36.349, 35.964
1325, 36.343, 35.971
1326, 36.353, 35.971
1327, 36.353, 35.971
1328, 36.372, 35.971
1329, 36.382, 35.971
1330, 36.353, 35.971
1331, 36.363, 35.971
1332, 36.363, 35.971
1333, 36.343, 35.971
1334, 36.353, 35.971
1335, 36.353, 35.978
1336, 36.353, 35.978
1337, 36.372, 35.971
1338, 36.382, 35.971
1339, 36.392, 35.978
1340, 36.382, 35.978
1341, 36.372, 35.978
1342, 36.395, 35.986
1343, 36.405, 35.986
1344, 36.401, -280.000
1345, 36.363, 35.978
1346, 36.386, 35.986
1347, 36.424, 35.986
1348, 36.395, 35.986
1349, 36.386, 35.986
1350, 36.415, 35.986
1351, 36.405, 35.986
1352, 36.386, 35.986
1353, 36.386, 35.986
1354, 36.376, 35.986
1355, 36.389, 35.993
1356, 36.409, 35.993
1357, 36.409, 35.993
1358, 36.409, 35.993
1359, 36.399, 35.993
1360, 36.399, 35.993
1361, 36.405, 35.986
1362, 36.405, 35.986
1363, 36.395, 35.986
1364, 36.395, 35.986
1365, 36.438, 35.993
1366, 36.447, 35.993
1367, 36.386, 35.986
1368, 36.376, 35.986
1369, 36.389, 35.993
1370, 36.399, 36.000
1371, 36.428, 36.000
1372, 36.418, 36.000
1373, 36.412, 36.007
1374, 36.402, 36.007
1375, 36.389, 36.000
1376, 36.409, 36.000
1377, 36.428, 36.000
1378, 36.418, 36.000
1379, 36.412, 36.007
1380, 36.402, 36.007
1381, 36.431, 36.007
1382, 36.460, 36.007
1383, 36.422, 36.007
1384, 36.422, 36.007
1385, 36.412, 36.007
1386, 36.422, 36.007
1387, 36.431, 36.007
1388, 36.402, 36.007
1389, 36.402, 36.007
1390, 36.412, 36.007
1391, 36.402, 36.007
1392, 36.402, 36.015
1393, 36.422, 36.015
1394, 36.422, 36.015
1395, 36.425, 36.022
1396, 36.416, 36.022
1397, 36.406, 36.022
1398, 36.416, 36.022
1399, 36.416, 36.022
1400, 36.396, 36.022
1401, 36.377, 36.022
1402, 36.387, 36.029
1403, 36.416, 36.029
1404, 36.435, 36.029
1405, 36.425, 36.029
1406, 36.406, 36.029
1407, 36.429, 36.036
1408, 36.419, 36.036
1409, 36.400, 36.036
1410, 36.410, 36.036
1411, 36.419, 36.036
1412, 36.439, 36.036
1413, 36.419, 36.036
1414, 36.410, 36.036
1415, 36.429, 36.036
1416, 36.429, 36.036
1417, 36.419, 36.043
1418, 36.419, 36.043
1419, 36.429, 36.043
1420, 36.442, 36.051
1421, 36.442, 36.051
1422, 36.429, 36.043
1423, 36.429, 36.043
1424, 36.429, 36.043
1425, 36.429, 36.036
1426, 36.448, 36.036
1427, 36.439, 36.036
1428, 36.410, 36.036
1429, 36.419, 36.043
1430, 36.448, 36.043
1431, 36.448, 36.036
1432, 36.429, 36.036
1433, 36.419, 36.036
1434, 36.429, 36.036
1435, 36.429, 36.036
1436, 36.439, 36.036
1437, 36.429, 36.043
1438, 36.423, 36.051
1439, 36.442, 36.051
1440, 36.452, 36.051
1441, 36.448, 36.044
1442, 36.429, 36.044
1443, 36.439, 36.044
1444, 36.458, 36.044
1445, 36.462, 36.051
1446, 36.452, 36.051
1447, 36.442, 36.051
1448, 36.462, 36.051
1449, 36.481, 36.051
1450, 36.452, 36.051
1451, 36.442, 36.051
1452, 36.452, 36.051
1453, 36.462, 36.051
1454, 36.471, 36.051
1455, 36.462, 36.058
1456, 36.452, 36.058
1457, 36.462, 36.051
1458, 36.471, 36.051
1459, 36.471, 36.051
1460, 36.481, 36.051
1461, 36.452, 36.051
1462, 36.452, 36.051
1463, 36.491, 36.051
1464, 36.481, 36.051
1465, 36.433, 36.058
1466, 36.433, 36.058
1467, 36.442, 36.058
1468, 36.423, 36.058
1469, 36.442, 36.058
1470, 36.475, 36.065
1471, 36.475, 36.065
1472, 36.484, 36.065
1473, 36.475, 36.065
1474, 36.465, 36.065
1475, 36.455, 36.065
1476, 36.455, 36.065
1477, 36.465, 36.065
1478, 36.455, 36.065
1479, 36.436, 36.065
1480, 36.465, 36.065
1481, 36.507, 36.072
1482, 36.498, 36.072
1483, 36.475, 36.065
1484, 36.455, 36.065
1485, 36.455, 36.065
1486, 36.475, 36.065
1487, 36.488, 36.072
1488, 36.488, 36.072
1489, 36.527, 36.072
1490, 36.527, 36.072
1491, 36.478, 36.072
1492, 36.459, 36.072
1493, 36.459, 36.072
1494, 36.469, 36.072
1495, 36.488, 36.072
1496, 36.498, 36.072
1497, 36.527, 36.072
1498, 36.507, 36.072
1499, 36.488, 36.072
1500, 36.498, 36.080
1501, 36.488, 36.080
1502, 36.488, 36.080
1503, 36.517, 36.080
1504, 36.517, 36.080
1505, 36.517, 36.080
1506, 36.498, 36.080
1507, 36.488, 36.080
1508, 36.478, 36.080
1509, 36.478, 36.080
1510, 36.498, 36.080
1511, 36.488, 36.080
1512, 36.478, 36.080
1513, 36.478, 36.080
1514, 36.478, 36.080
1515, 36.488, 36.080
1516, 36.507, 36.080
1517, 36.521, 36.087
1518, 36.492, 36.087
1519, 36.482, 36.087
1520, 36.492, 36.087
1521, 36.501, 36.087
1522, 36.501, 36.087
1523, 36.501, 36.087
1524, 36.501, 36.087
1525, 36.501, 36.087
1526, 36.492, 36.087
1527, 36.492, 36.087
1528, 36.492, 36.087
1529, 36.482, 36.087
1530, 36.482, 36.087
1531, 36.472, 36.087
1532, 36.492, 36.087
1533, 36.501, 36.087
1534, 36.492, 36.087
1535, 36.472, 36.087
1536, 36.482, 36.087
1537, 36.511, 36.087
1538, 36.521, 36.087
1539, 36.530, 36.087
1540, 36.511, 36.087
1541, 36.482, 36.087
1542, 36.482, 36.087
1543, 36.511, 36.087
1544, 36.511, 36.087
1545, 36.501, 36.087
1546, 36.501, 36.087
1547, 36.501, 36.087
1548, 36.501, 36.087
1549, 36.511, 36.087
1550, 36.492, 36.087
1551, 36.482, 36.094
1552, 36.486, 36.101
1553, 36.463, 36.094
1554, 36.492, 36.094
1555, 36.524, 36.101
1556, 36.515, 36.101
1557, 36.505, 36.101
1558, 36.515, 36.101
1559, 36.524, 36.101
1560, 36.515, 36.101
1561, 36.505, 36.101
1562, 36.505, 36.101
1563, 36.515, 36.101
1564, 36.524, 36.101
1565, 36.505, 36.101
1566, 36.505, 36.101
1567, 36.486, 36.101
1568, 36.486, 36.101
1569, 36.505, 36.101
1570, 36.515, 36.101
1571, 36.515, 36.101
1572, 36.515, 36.101
1573, 36.524, 36.101
1574, 36.534, 36.101
1575, 36.524, 36.101
1576, 36.505, 36.101
1577, 36.515, 36.101
1578, 36.515, 36.101
1579, 36.515, 36.101
1580, 36.524, 36.101
1581, 36.495, 36.101
1582, 36.495, 36.101
1583, 36.495, 36.101
1584, 36.495, 36.101
1585, 36.486, 36.101
1586, 36.486, 36.101
1587, 36.495, 36.101
1588, 36.495, 36.101
1589, 36.495, 36.101
1590, 36.515, 36.101
1591, 36.515, 36.101
1592, 36.495, 36.101
1593, 36.515, 36.101
1594, 36.534, 36.101
1595, 36.515, 36.108
1596, 36.515, 36.108
1597, 36.524, 36.108
1598, 36.515, 36.108
1599, 36.505, 36.108
1600, 36.515, 36.108
1601, 36.495, 36.101
1602, 36.505, 36.101
1603, 36.515, 36.108
1604, 36.515, 36.108
1605, 36.515, 36.101
1606, 36.505, 36.109
1607, 36.495, 36.109
1608, 36.495, 36.109
1609, 36.489, 36.116
1610, 36.486, 36.108
1611, 36.524, 36.101
1612, 36.515, 36.109
1613, 36.518, 36.116
1614, 36.518, 36.116
1615, 36.518, 36.116
1616, 36.528, 36.116
1617, 36.518, 36.116
1618, 36.518, 36.116
1619, 36.528, 36.116
1620, 36.537, 36.116
1621, 36.547, 36.116
1622, 36.528, 36.116
1623, 36.518, 36.116
1624, 36.547, 36.116
1625, 36.537, 36.116
1626, 36.499, 36.116
1627, 36.518, 36.116
1628, 36.528, 36.116
1629, 36.537, 36.116
1630, 36.537, 36.116
1631, 36.518, 36.116
1632, 36.518, 36.116
1633, 36.537, 36.116
1634, 36.528, 36.116
1635, 36.518, 36.116
1636, 36.518, 36.116
1637, 36.528, 36.116
1638, 36.518, 36.116
1639, 36.489, 36.116
1640, 36.518, 36.116
1641, 36.537, 36.116
1642, 36.499, 36.116
1643, 36.489, 36.116
1644, 36.508, 36.116
1645, 36.537, 36.116
1646, 36.528, 36.116
1647, 36.528, 36.116
1648, 36.547, 36.116
1649, 36.547, 36.116
1650, 36.547, 36.116
1651, 36.528, 36.116
1652, 36.528, 36.116
1653, 36.537, 36.116
1654, 36.508, 36.116
1655, 36.518, 36.116
1656, 36.528, 36.116
1657, 36.528, 36.116
1658, 36.528, 36.116
1659, 36.508, 36.116
1660, 36.489, 36.116
1661, 36.518, 36.116
1662, 36.557, 36.116
1663, 36.547, 36.123
1664, 36.528, 36.123
1665, 36.518, 36.116
1666, 36.518, 36.116
1667, 36.508, 36.116
1668, 36.518, 36.116
1669, 36.537, 36.116
1670, 36.547, 36.116
1671, 36.518, 36.123
1672, 36.518, 36.123
1673, 36.557, 36.123
1674, 36.537, 36.123
1675, 36.508, 36.123
1676, 36.518, 36.123
1677, 36.528, 36.123
1678, 36.518, 36.123
1679, 36.508, 36.123
1680, 36.508, 36.123
1681, 36.528, 36.123
1682, 36.518, 36.123
1683, 36.518, 36.123
1684, 36.537, 36.123
1685, 36.537, 36.123
1686, 36.547, 36.123
1687, 36.537, 36.123
1688, 36.537, 36.123
1689, 36.537, 36.123
1690, 36.528, 36.123
1691, 36.528, 36.123
1692, 36.499, 36.123
1693, 36.499, 36.123
1694, 36.547, 36.123
1695, 36.537, 36.123
1696, 36.531, 36.130
1697, 36.531, 36.130
1698, 36.541, 36.130
1699, 36.531, 36.130
1700, 36.508, 36.123
1701, 36.551, 36.130
1702, 36.560, 36.137
1703, 36.560, 36.137
1704, 36.541, 36.137
1705, 36.531, 36.130
1706, 36.522, 36.130
1707, 36.531, 36.130
1708, 36.531, 36.130
1709, 36.512, 36.130
1710, 36.541, 36.130
1711, 36.541, 36.137
1712, 36.531, 36.137
1713, 36.531, 36.137
1714, 36.541, 36.137
1715, 36.541, 36.130
1716, 36.522, 36.130
1717, 36.522, 36.137
1718, 36.512, 36.137
1719, 36.512, 36.137
1720, 36.522, 36.137
1721, 36.551, 36.137
1722, 36.560, 36.137
1723, 36.551, 36.137
1724, 36.541, 36.137
1725, 36.545, 36.144
1726, 36.564, 36.144
1727, 36.541, 36.137
1728, 36.560, 36.137
1729, 36.580, 36.137
1730, 36.541, 36.137
1731, 36.522, 36.137
1732, 36.551, 36.137
1733, 36.551, 36.137
1734, 36.541, 36.137
1735, 36.560, 36.137
1736, 36.541, 36.137
1737, 36.522, 36.137
1738, 36.512, 36.137
1739, 36.545, 36.144
1740, 36.554, 36.144
1741, 36.531, 36.137
1742, 36.512, 36.137
1743, 36.531, 36.137
1744, 36.541, 36.137
1745, 36.551, 36.137
1746, 36.570, 36.137
1747, 36.541, 36.137
1748, 36.551, 36.137
1749, 36.560, 36.137
1750, 36.551, 36.137
1751, 36.541, 36.137
1752, 36.545, 36.145
1753, 36.558, 36.152
1754, 36.587, 36.152
1755, 36.554, 36.145
1756, 36.554, 36.145
1757, 36.577, 36.152
1758, 36.568, 36.152
1759, 36.558, 36.152
1760, 36.568, 36.152
1761, 36.568, 36.152
1762, 36.568, 36.152
1763, 36.568, 36.152
1764, 36.577, 36.152
1765, 36.568, 36.152
1766, 36.539, 36.152
1767, 36.558, 36.152
1768, 36.577, 36.152
1769, 36.577, 36.152
1770, 36.577, 36.152
1771, 36.577, 36.152
1772, 36.577, 36.152
1773, 36.577, 36.152
1774, 36.558, 36.152
1775, 36.539, 36.159
1776, 36.539, 36.159
1777, 36.558, 36.152
1778, 36.558, 36.152
1779, 36.548, 36.159
1780, 36.558, 36.159
1781, 36.558, 36.152
1782, 36.568, 36.152
1783, 36.568, 36.159
1784, 36.548, 36.159
1785, 36.577, 36.152
1786, 36.587, 36.152
1787, 36.568, 36.159
1788, 36.590, 36.166
1789, 36.571, 36.166
1790, 36.539, 36.159
1791, 36.568, 36.159
1792, 36.600, 36.166
1793, 36.581, 36.166
1794, 36.571, 36.166
1795, 36.590, 36.166
1796, 36.571, 36.166
1797, 36.562, 36.166
1798, 36.581, 36.166
1799, 36.571, 36.166
1800, 36.552, 36.166
1801, 36.542, 36.166
1802, 36.571, 36.166
1803, 36.581, 36.166
1804, 36.581, 36.166
1805, 36.610, 36.166
1806, 36.600, 36.166
1807, 36.571, 36.166
1808, 36.562, 36.166
1809, 36.562, 36.166
1810, 36.571, 36.166
1811, 36.590, 36.166
1812, 36.581, 36.166
1813, 36.571, 36.166
1814, 36.590, 36.166
1815, 36.581, 36.166
1816, 36.581, 36.166
1817, 36.581, 36.166
1818, 36.552, 36.166
1819, 36.552, 36.173
1820, 36.571, 36.173
1821, 36.571, 36.166
1822, 36.571, 36.166
1823, 36.600, 36.173
1824, 36.571, 36.173
1825, 36.552, 36.173
1826, 36.581, 36.173
1827, 36.581, 36.166
1828, 36.571, 36.166
1829, 36.571, 36.166
1830, 36.590, 36.166
1831, 36.571, 36.166
1832, 36.542, 36.166
1833, 36.571, 36.166
1834, 36.590, 36.166
1835, 36.590, 36.173
1836, 36.600, 36.173
1837, 36.590, 36.166
1838, 36.590, 36.166
1839, 36.581, 36.166
1840, 36.552, 36.166
1841, 36.562, 36.166
1842, 36.562, 36.166
1843, 36.562, 36.173
1844, 36.571, 36.173
1845, 36.571, 36.166
1846, 36.571, 36.166
1847, 36.571, 36.173
1848, 36.571, 36.173
1849, 36.571, 36.166
1850, 36.581, 36.166
1851, 36.571, 36.166
1852, 36.581, 36.174
1853, 36.584, 36.181
1854, 36.562, 36.173
1855, 36.571, 36.173
1856, 36.581, 36.173
1857, 36.590, 36.173
1858, 36.562, 36.173
1859, 36.562, 36.173
1860, 36.600, 36.173
1861, 36.581, 36.173
1862, 36.562, 36.173
1863, 36.590, 36.173
1864, 36.610, 36.173
1865, 36.590, 36.173
1866, 36.562, 36.173
1867, 36.581, 36.173
1868, 36.600, 36.173
1869, 36.600, 36.173
1870, 36.581, 36.173
1871, 36.571, 36.166
1872, 36.581, 36.166
1873, 36.581, 36.173
1874, 36.581, 36.173
1875, 36.581, 36.166
1876, 36.571, 36.166
1877, 36.571, 36.166
1878, 36.590, 36.166
1879, 36.571, 36.173
1880, 36.571, 36.173
1881, 36.571, 36.173
1882, 36.562, 36.173
1883, 36.562, 36.173
1884, 36.562, 36.173
1885, 36.562, 36.173
1886, 36.575, 36.181
1887, 36.575, 36.181
1888, 36.562, 36.173
1889, 36.571, 36.173
1890, 36.581, 36.173
1891, 36.590, 36.173
1892, 36.600, 36.173
1893, 36.610, 36.173
1894, 36.590, 36.173
1895, 36.590, 36.173
1896, 36.600, 36.173
1897, 36.590, 36.173
1898, 36.571, 36.173
1899, 36.562, 36.173
1900, 36.581, 36.173
1901, 36.581, 36.173
1902, 36.562, 36.173
1903, 36.571, 36.173
1904, 36.590, 36.173
1905, 36.581, 36.166
1906, 36.600, 36.166
1907, 36.629, 36.173
1908, 36.610, 36.173
1909, 36.581, 36.166
1910, 36.590, 36.166
1911, 36.581, 36.173
1912, 36.571, 36.173
1913, 36.581, 36.173
1914, 36.562, 36.173
1915, 36.552, 36.173
1916, 36.581, 36.173
1917, 36.590, 36.173
1918, 36.562, 36.173
1919, 36.542, 36.173
1920, 36.562, 36.173
1921, 36.590, 36.173
1922, 36.581, 36.173
1923, 36.581, 36.173
1924, 36.571, 36.173
1925, 36.571, 36.173
1926, 36.581, 36.173
1927, 36.581, 36.173
1928, 36.581, 36.173
1929, 36.581, 36.173
1930, 36.619, 36.173
1931, 36.600, 36.173
1932, 36.571, 36.173
1933, 36.571, 36.173
1934, 36.562, 36.173
1935, 36.590, 36.173
1936, 36.600, 36.173
1937, 36.581, 36.173
1938, 36.581, 36.173
1939, 36.590, 36.173
1940, 36.581, 36.173
1941, 36.571, 36.173
1942, 36.590, 36.173
1943, 36.600, 36.173
1944, 36.581, 36.173
1945, 36.590, 36.173
1946, 36.590, 36.173
1947, 36.571, 36.166
1948, 36.590, 36.166
1949, 36.571, 36.166
1950, 36.571, 36.166
1951, 36.581, 36.173
1952, 36.581, 36.173
1953, 36.590, 36.166
1954, 36.610, 36.166
1955, 36.600, 36.173
1956, 36.562, 36.173
1957, 36.571, 36.173
1958, 36.571, 36.173
1959, 36.571, 36.173
1960, 36.571, 36.173
1961, 36.562, 36.173
1962, 36.571, 36.173
1963, 36.590, 36.173
1964, 36.590, 36.173
1965, 36.571, 36.173
1966, 36.562, 36.173
1967, 36.581, 36.173
1968, 36.581, 36.173
1969, 36.571, 36.173
1970, 36.581, 36.166
1971, 36.571, 36.166
1972, 36.581, 36.166
1973, 36.587, 36.159
1974, 36.568, 36.159
1975, 36.571, 36.166
1976, 36.571, 36.166
1977, 36.558, 36.159
1978, 36.558, 36.159
1979, 36.571, 36.166
1980, 36.571, 36.166
1981, 36.558, 36.159
1982, 36.577, 36.159
1983, 36.581, 36.166
1984, 36.571, 36.166
1985, 36.590, 36.166
1986, 36.581, 36.166
1987, 36.552, 36.166
1988, 36.542, 36.166
1989, 36.552, 36.166
1990, 36.571, 36.166
1991, 36.590, 36.166
1992, 36.590, 36.166
1993, 36.600, 36.166
1994, 36.600, 36.166
1995, 36.571, 36.166
1996, 36.571, 36.166
1997, 36.619, 36.166
1998, 36.590, 36.166
1999, 36.562, 36.166
2000, 36.571, 36.166
2001, 36.571, 36.173
2002, 36.594, 36.180
2003, 36.575, 36.180
2004, 36.571, 36.173
2005, 36.581, 36.166
2006, 36.600, 36.173
2007, 36.610, 36.173
2008, 36.581, 36.173
2009, 36.562, 36.173
2010, 36.581, 36.173
2011, 36.600, 36.173
2012, 36.600, 36.173
2013, 36.610, 36.173
2014, 36.600, 36.173
2015, 36.604, 36.180
2016, 36.575, 36.180
2017, 36.565, 36.180
2018, 36.575, 36.180
2019, 36.581, 36.173
2020, 36.590, 36.173
2021, 36.604, 36.180
2022, 36.594, 36.180
2023, 36.575, 36.180
2024, 36.575, 36.180
2025, 36.584, 36.180
2026, 36.613, 36.180
2027, 36.581, 36.173
2028, 36.571, 36.173
2029, 36.594, 36.180
2030, 36.584, 36.180
2031, 36.571, 36.173
2032, 36.581, 36.173
2033, 36.604, 36.180
2034, 36.594, 36.180
2035, 36.594, 36.180
2036, 36.594, 36.180
2037, 36.604, 36.180
2038, 36.584, 36.180
2039, 36.571, 36.173
2040, 36.581, 36.173
2041, 36.584, 36.180
2042, 36.584, 36.180
2043, 36.584, 36.180
2044, 36.584, 36.180
2045, 36.613, 36.180
2046, 36.613, 36.180
2047, 36.594, 36.180
2048, 36.584, 36.180
2049, 36.604, 36.180
2050, 36.604, 36.180
2051, 36.604, 36.188
2052, 36.594, 36.188
2053, 36.604, 36.180
2054, 36.584, 36.180
2055, 36.584, 36.180
2056, 36.604, 36.180
2057, 36.604, 36.188
2058, 36.594, 36.188
2059, 36.594, 36.180
2060, 36.594, 36.180
2061, 36.584, 36.180
2062, 36.584, 36.188
2063, 36.598, 36.195
2064, 36.588, 36.195
2065, 36.578, 36.195
2066, 36.565, 36.188
2067, 36.584, 36.188
2068, 36.594, 36.188
2069, 36.594, 36.188
2070, 36.594, 36.188
2071, 36.604, 36.180
2072, 36.604, 36.180
2073, 36.584, 36.180
2074, 36.555, 36.180
2075, 36.584, 36.180
2076, 36.613, 36.180
2077, 36.623, 36.188
2078, 36.607, 36.195
2079, 36.588, 36.195
2080, 36.607, 36.195
2081, 36.627, 36.195
2082, 36.627, 36.195
2083, 36.598, 36.195
2084, 36.588, 36.195
2085, 36.598, 36.195
2086, 36.617, 36.195
2087, 36.636, 36.195
2088, 36.627, 36.195
2089, 36.598, 36.195
2090, 36.598, 36.195
2091, 36.607, 36.195
2092, 36.607, 36.195
2093, 36.598, 36.195
2094, 36.598, 36.195
2095, 36.613, 36.188
2096, 36.604, 36.188
2097, 36.594, 36.188
2098, 36.594, 36.180
2099, 36.584, 36.188
2100, 36.604, 36.188
2101, 36.613, 36.188
2102, 36.623, 36.188
2103, 36.623, 36.188
2104, 36.594, 36.188
2105, 36.584, 36.180
2106, 36.594, 36.180
2107, 36.584, 36.180
2108, 36.594, 36.180
2109, 36.604, 36.180
2110, 36.584, 36.180
2111, 36.565, 36.180
2112, 36.584, 36.180
2113, 36.604, 36.180
2114, 36.604, 36.180
2115, 36.584, 36.180
2116, 36.565, 36.180
2117, 36.565, 36.188
2118, 36.584, 36.188
2119, 36.594, 36.180
2120, 36.584, 36.188
2121, 36.607, 36.195
2122, 36.584, 36.188
2123, 36.594, 36.188
2124, 36.613, 36.188
2125, 36.604, 36.180
2126, 36.604, 36.180
2127, 36.594, 36.180
2128, 36.613, 36.180
2129, 36.613, 36.180
2130, 36.565, 36.180
2131, 36.575, 36.180
2132, 36.613, 36.180
2133, 36.623, 36.180
2134, 36.594, 36.180
2135, 36.594, 36.180
2136, 36.594, 36.180
2137, 36.584, 36.188
2138, 36.565, 36.188
2139, 36.584, 36.180
2140, 36.594, 36.180
2141, 36.575, 36.180
2142, 36.584, 36.180
2143, 36.604, 36.188
2144, 36.613, 36.188
2145, 36.604, 36.188
2146, 36.604, 36.188
2147, 36.613, 36.188
2148, 36.613, 36.188
2149, 36.594, 36.188
2150, 36.584, 36.188
2151, 36.584, 36.188
2152, 36.598, 36.195
2153, 36.607, 36.195
2154, 36.598, 36.195
2155, 36.598, 36.195
2156, 36.607, 36.195
2157, 36.598, 36.195
2158, 36.617, 36.195
2159, 36.627, 36.195
2160, 36.617, 36.195
2161, 36.617, 36.195
2162, 36.607, 36.195
2163, 36.617, 36.195
2164, 36.627, 36.195
2165, 36.617, 36.195
2166, 36.598, 36.195
2167, 36.617, 36.195
2168, 36.636, 36.195
2169, 36.627, 36.195
2170, 36.607, 36.195
2171, 36.588, 36.195
2172, 36.598, 36.195
2173, 36.598, 36.195
2174, 36.607, 36.195
2175, 36.607, 36.202
2176, 36.607, 36.202
2177, 36.617, 36.195
2178, 36.607, 36.195
2179, 36.627, 36.195
2180, 36.636, 36.195
2181, 36.636, 36.202
2182, 36.617, 36.202
2183, 36.636, 36.202
2184, 36.656, 36.202
2185, 36.636, 36.202
2186, 36.627, 36.202
2187, 36.607, 36.202
2188, 36.617, 36.202
2189, 36.617, 36.202
2190, 36.598, 36.202
2191, 36.607, 36.202
2192, 36.598, 36.202
2193, 36.607, 36.202
2194, 36.627, 36.202
2195, 36.627, 36.202
2196, 36.607, 36.202
2197, 36.588, 36.202
2198, 36.588, 36.202
2199, 36.598, 36.202
2200, 36.621, 36.209
2201, 36.640, 36.209
2202, 36.650, 36.209
2203, 36.640, 36.209
2204, 36.650, 36.209
2205, 36.611, 36.209
2206, 36.621, 36.209
2207, 36.640, 36.209
2208, 36.640, 36.209
2209, 36.669, 36.209
2210, 36.650, 36.209
2211, 36.621, 36.209
2212, 36.621, 36.209
2213, 36.621, 36.209
2214, 36.630, 36.209
2215, 36.640, 36.216
2216, 36.630, 36.216
2217, 36.640, 36.216
2218, 36.611, 36.216
2219, 36.592, 36.209
2220, 36.621, 36.209
2221, 36.611, 36.216
2222, 36.611, 36.216
2223, 36.621, 36.216
2224, 36.601, 36.216
2225, 36.611, 36.216
2226, 36.621, 36.216
2227, 36.621, 36.216
2228, 36.621, 36.216
2229, 36.611, 36.216
2230, 36.611, 36.216
2231, 36.630, 36.216
2232, 36.630, 36.216
2233, 36.640, 36.216
2234, 36.630, 36.216
2235, 36.621, 36.216
2236, 36.640, 36.216
2237, 36.640, 36.216
2238, 36.650, 36.216
2239, 36.650, 36.216
2240, 36.640, 36.216
2241, 36.621, 36.216
2242, 36.601, 36.216
2243, 36.621, 36.216
2244, 36.630, 36.216
2245, 36.621, 36.216
2246, 36.611, 36.216
2247, 36.621, 36.216
2248, 36.630, 36.216
2249, 36.621, 36.216
2250, 36.601, 36.216
2251, 36.582, 36.216
2252, 36.601, 36.216
2253, 36.621, 36.216
2254, 36.621, 36.216
2255, 36.630, 36.216
2256, 36.621, 36.216
2257, 36.621, 36.216
2258, 36.621, 36.216
2259, 36.601, 36.216
2260, 36.601, 36.216
2261, 36.601, 36.216
2262, 36.630, 36.216
2263, 36.630, 36.216
2264, 36.611, 36.216
2265, 36.592, 36.216
2266, 36.582, 36.216
2267, 36.601, 36.216
2268, 36.621, 36.216
2269, 36.630, 36.216
2270, 36.630, 36.216
2271, 36.630, 36.216
2272, 36.621, 36.216
2273, 36.601, 36.216
2274, 36.621, 36.216
2275, 36.640, 36.216
2276, 36.630, 36.216
2277, 36.630, 36.209
2278, 36.640, 36.209
2279, 36.630, 36.216
2280, 36.630, 36.216
2281, 36.669, 36.216
2282, 36.659, 36.216
2283, 36.621, 36.216
2284, 36.601, 36.216
2285, 36.611, 36.216
2286, 36.630, 36.216
2287, 36.621, 36.216
2288, 36.592, 36.216
2289, 36.601, 36.216
2290, 36.611, 36.216
2291, 36.621, 36.209
2292, 36.611, 36.209
2293, 36.611, 36.216
2294, 36.640, 36.216
2295, 36.650, 36.216
2296, 36.630, 36.216
2297, 36.601, 36.216
2298, 36.611, 36.216
2299, 36.611, 36.216
2300, 36.611, 36.216
2301, 36.630, 36.216
2302, 36.640, 36.216
2303, 36.650, 36.216
2304, 36.630, 36.216
2305, 36.630, 36.209
2306, 36.617, 36.202
2307, 36.588, 36.202
2308, 36.592, 36.209
2309, 36.630, 36.209
2310, 36.621, 36.209
2311, 36.611, 36.209
2312, 36.630, 36.209
2313, 36.630, 36.216
2314, 36.630, 36.209
2315, 36.636, 36.202
2316, 36.627, 36.202
2317, 36.630, 36.209
2318, 36.640, 36.209
2319, 36.621, 36.209
2320, 36.611, 36.209
2321, 36.611, 36.209
2322, 36.630, 36.209
2323, 36.617, 36.202
2324, 36.617, 36.202
2325, 36.636, 36.202
2326, 36.636, 36.202
2327, 36.607, 36.202
2328, 36.598, 36.202
2329, 36.598, 36.202
2330, 36.598, 36.202
2331, 36.578, 36.202
2332, 36.607, 36.202
2333, 36.627, 36.202
2334, 36.617, 36.202
2335, 36.607, 36.202
2336, 36.617, 36.202
2337, 36.636, 36.202
2338, 36.617, 36.202
2339, 36.588, 36.195
2340, 36.588, 36.195
2341, 36.607, 36.202
2342, 36.598, 36.202
2343, 36.617, 36.202
2344, 36.627, 36.202
2345, 36.617, 36.202
2346, 36.588, 36.202
2347, 36.588, 36.202
2348, 36.617, 36.202
2349, 36.607, 36.202
2350, 36.588, 36.202
2351, 36.598, 36.202
2352, 36.617, 36.202
2353, 36.627, 36.202
2354, 36.636, 36.202
2355, 36.607, 36.195
2356, 36.617, 36.195
2357, 36.636, 36.195
2358, 36.636, 36.195
2359, 36.617, 36.195
2360, 36.588, 36.195
2361, 36.588, 36.202
2362, 36.617, 36.202
2363, 36.627, 36.195
2364, 36.617, 36.195
2365, 36.607, 36.195
2366, 36.588, 36.195
2367, 36.569, 36.195
2368, 36.578, 36.195
