Temp Num, Object(℃), Ambient(℃)
1406, 37.209, 36.844
1407, 37.218, 36.844
1408, 37.199, 36.851
1409, 37.218, 36.851
1410, 37.266, 36.851
1411, 37.266, 36.851
1412, 37.266, 36.851
1413, 37.276, 36.851
1414, 37.238, 36.851
1415, 37.218, 36.851
1416, 37.218, 36.851
1417, 37.232, 36.859
1418, 37.241, 36.859
1419, 37.241, 36.859
1420, 37.251, 36.866
1421, 37.232, 36.866
1422, 37.222, 36.866
1423, 37.241, 36.866
1424, 37.270, 36.866
1425, 37.260, 36.866
1426, 37.251, 36.866
1427, 37.270, 36.866
1428, 37.251, 36.866
1429, 37.212, 36.866
1430, 37.222, 36.866
1431, 37.232, 36.866
1432, 37.232, 36.866
1433, 37.264, 36.873
1434, 37.283, 36.873
1435, 37.293, 36.873
1436, 37.274, 36.880
1437, 37.264, 36.880
1438, 37.264, 36.873
1439, 37.274, 36.873
1440, 37.264, 36.880
1441, 37.216, 36.880
1442, 37.235, 36.880
1443, 37.264, 36.880
1444, 37.264, 36.880
1445, 37.264, 36.880
1446, 37.254, 36.880
1447, 37.258, 36.888
1448, 37.287, 36.895
1449, 37.287, 36.895
1450, 37.287, 36.888
1451, 37.277, 36.888
1452, 37.268, 36.895
1453, 37.277, 36.895
1454, 37.277, 36.895
1455, 37.277, 36.895
1456, 37.287, 36.895
1457, 37.277, 36.895
1458, 37.268, 36.895
1459, 37.268, 36.895
1460, 37.271, 36.902
1461, 37.281, 36.902
1462, 37.277, 36.895
1463, 37.291, 36.902
1464, 37.281, 36.909
1465, 37.252, 36.909
1466, 37.262, 36.909
1467, 37.281, 36.909
1468, 37.291, 36.909
1469, 37.310, 36.909
1470, 37.300, 36.909
1471, 37.300, 36.909
1472, 37.310, 36.909
1473, 37.310, 36.909
1474, 37.300, 36.909
1475, 37.271, 36.909
1476, 37.271, 36.909
1477, 37.310, 36.909
1478, 37.323, 36.916
1479, 37.304, 36.916
1480, 37.304, 36.916
1481, 37.304, 36.916
1482, 37.307, 36.924
1483, 37.288, 36.931
1484, 37.298, 36.924
1485, 37.317, 36.924
1486, 37.327, 36.924
1487, 37.327, 36.924
1488, 37.327, 36.931
1489, 37.317, 36.931
1490, 37.317, 36.931
1491, 37.307, 36.931
1492, 37.307, 36.924
1493, 37.327, 36.924
1494, 37.327, 36.931
1495, 37.307, 36.931
1496, 37.298, 36.924
1497, 37.307, 36.924
1498, 37.327, 36.931
1499, 37.321, 36.938
1500, 37.311, 36.938
1501, 37.330, 36.938
1502, 37.330, 36.938
1503, 37.330, 36.938
1504, 37.340, 36.938
1505, 37.359, 36.938
1506, 37.330, 36.945
1507, 37.321, 36.945
1508, 37.330, 36.945
1509, 37.340, 36.945
1510, 37.340, 36.945
1511, 37.321, 36.945
1512, 37.330, 36.945
1513, 37.330, 36.945
1514, 37.330, 36.945
1515, 37.321, 36.945
1516, 37.302, 36.945
1517, 37.311, 36.945
1518, 37.330, 36.945
1519, 37.321, 36.945
1520, 37.334, 36.952
1521, 37.353, 36.952
1522, 37.330, 36.945
1523, 37.311, 36.945
1524, 37.292, 36.945
1525, 37.302, 36.945
1526, 37.311, 36.945
1527, 37.311, 36.945
1528, 37.292, 36.945
1529, 37.324, 36.953
1530, 37.324, 36.953
1531, 37.315, 36.953
1532, 37.334, 36.960
1533, 37.344, 36.960
1534, 37.363, 36.960
1535, 37.353, 36.960
1536, 37.357, 36.967
1537, 37.318, 36.967
1538, 37.324, 36.960
1539, 37.344, 36.960
1540, 37.334, 36.960
1541, 37.315, 36.960
1542, 37.338, 36.967
1543, 37.376, 36.967
1544, 37.334, 36.960
1545, 37.305, 36.960
1546, 37.328, 36.967
1547, 37.338, 36.967
1548, 37.353, 36.960
1549, 37.372, 36.960
1550, 37.366, 36.967
1551, 37.357, 36.967
1552, 37.366, 36.967
1553, 37.357, 36.974
1554, 37.347, 36.974
1555, 37.347, 36.974
1556, 37.347, 36.967
1557, 37.328, 36.967
1558, 37.357, 36.974
1559, 37.386, 36.974
1560, 37.366, 36.974
1561, 37.366, 36.974
1562, 37.347, 36.974
1563, 37.357, 36.974
1564, 37.366, 36.974
1565, 37.328, 36.974
1566, 37.338, 36.974
1567, 37.338, 36.974
1568, 37.347, 36.974
1569, 37.376, 36.974
1570, 37.380, 36.981
1571, 37.361, 36.981
1572, 37.351, 36.981
1573, 37.370, 36.981
1574, 37.380, 36.981
1575, 37.389, 36.981
1576, 37.380, 36.981
1577, 37.380, 36.981
1578, 37.370, 36.981
1579, 37.351, 36.989
1580, 37.364, 36.996
1581, 37.345, 36.996
1582, 37.341, 36.989
1583, 37.370, 36.989
1584, 37.383, 36.996
1585, 37.383, 36.996
1586, 37.380, 36.989
1587, 37.370, 36.989
1588, 37.393, 36.996
1589, 37.374, 36.996
1590, 37.364, 36.996
1591, 37.374, 36.996
1592, 37.374, 36.996
1593, 37.374, 36.996
1594, 37.383, 36.996
1595, 37.383, 36.996
1596, 37.393, 36.996
1597, 37.393, 36.996
1598, 37.355, 36.996
1599, 37.355, 36.996
1600, 37.374, 36.996
1601, 37.387, 37.003
1602, 37.397, 37.010
1603, 37.387, 37.010
1604, 37.358, 37.003
1605, 37.358, 37.003
1606, 37.358, 37.010
1607, 37.358, 37.010
1608, 37.368, 37.010
1609, 37.377, 37.010
1610, 37.377, 37.010
1611, 37.406, 37.010
1612, 37.406, 37.010
1613, 37.406, 37.010
1614, 37.416, 37.010
1615, 37.406, 37.010
1616, 37.391, 37.017
1617, 37.419, 37.025
1618, 37.439, 37.025
1619, 37.410, 37.025
1620, 37.400, 37.025
1621, 37.400, 37.025
1622, 37.391, 37.025
1623, 37.410, 37.025
1624, 37.429, 37.025
1625, 37.419, 37.025
1626, 37.391, 37.025
1627, 37.381, 37.025
1628, 37.391, 37.025
1629, 37.371, 37.025
1630, 37.381, 37.025
1631, 37.400, 37.025
1632, 37.423, 37.032
1633, 37.414, 37.032
1634, 37.423, 37.032
1635, 37.414, 37.032
1636, 37.394, 37.032
1637, 37.414, 37.039
1638, 37.423, 37.039
1639, 37.414, 37.039
1640, 37.423, 37.039
1641, 37.433, 37.039
1642, 37.423, 37.039
1643, 37.423, 37.039
1644, 37.427, 37.046
1645, 37.427, 37.046
1646, 37.446, 37.046
1647, 37.456, 37.046
1648, 37.446, 37.046
1649, 37.417, 37.046
1650, 37.427, 37.046
1651, 37.417, 37.046
1652, 37.414, 37.039
1653, 37.433, 37.039
1654, 37.417, 37.046
1655, 37.436, 37.046
1656, 37.446, 37.046
1657, 37.417, 37.046
1658, 37.417, 37.046
1659, 37.417, 37.054
1660, 37.427, 37.054
1661, 37.436, 37.054
1662, 37.446, 37.054
1663, 37.446, 37.054
1664, 37.436, 37.054
1665, 37.436, 37.054
1666, 37.469, 37.061
1667, 37.459, 37.061
1668, 37.440, 37.061
1669, 37.430, 37.061
1670, 37.430, 37.061
1671, 37.440, 37.061
1672, 37.430, 37.061
1673, 37.440, 37.061
1674, 37.430, 37.061
1675, 37.440, 37.061
1676, 37.469, 37.061
1677, 37.469, 37.068
1678, 37.453, 37.075
1679, 37.444, 37.075
1680, 37.463, 37.075
1681, 37.444, 37.075
1682, 37.434, 37.075
1683, 37.463, 37.075
1684, 37.440, 37.068
1685, 37.430, 37.068
1686, 37.434, 37.075
1687, 37.425, 37.075
1688, 37.415, 37.075
1689, 37.444, 37.075
1690, 37.472, 37.075
1691, 37.482, 37.075
1692, 37.482, 37.075
1693, 37.472, 37.075
1694, 37.476, 37.082
1695, 37.476, 37.090
1696, 37.486, 37.090
1697, 37.486, 37.090
1698, 37.476, 37.090
1699, 37.457, 37.090
1700, 37.467, 37.090
1701, 37.467, 37.090
1702, 37.467, 37.090
1703, 37.476, 37.090
1704, 37.476, 37.090
1705, 37.476, 37.090
1706, 37.467, 37.090
1707, 37.447, 37.090
1708, 37.447, 37.090
1709, 37.476, 37.090
1710, 37.489, 37.097
1711, 37.470, 37.097
1712, 37.457, 37.090
1713, 37.467, 37.090
1714, 37.470, 37.097
1715, 37.470, 37.104
1716, 37.480, 37.104
1717, 37.480, 37.104
1718, 37.489, 37.104
1719, 37.489, 37.104
1720, 37.480, 37.104
1721, 37.480, 37.104
1722, 37.489, 37.104
1723, 37.470, 37.104
1724, 37.451, 37.104
1725, 37.470, 37.104
1726, 37.503, 37.111
1727, 37.503, 37.111
1728, 37.509, 37.104
1729, 37.489, 37.104
1730, 37.483, 37.111
1731, 37.503, 37.111
1732, 37.499, 37.104
1733, 37.499, 37.104
1734, 37.493, 37.111
1735, 37.483, 37.119
1736, 37.483, 37.119
1737, 37.483, 37.119
1738, 37.497, 37.126
1739, 37.506, 37.126
1740, 37.516, 37.126
1741, 37.497, 37.126
1742, 37.487, 37.126
1743, 37.497, 37.126
1744, 37.503, 37.119
1745, 37.531, 37.119
1746, 37.535, 37.126
1747, 37.487, 37.126
1748, 37.455, 37.119
1749, 37.483, 37.119
1750, 37.526, 37.126
1751, 37.526, 37.126
1752, 37.506, 37.126
1753, 37.516, 37.126
1754, 37.506, 37.126
1755, 37.506, 37.126
1756, 37.506, 37.126
1757, 37.516, 37.126
1758, 37.506, 37.126
1759, 37.516, 37.133
1760, 37.529, 37.140
1761, 37.500, 37.140
1762, 37.500, 37.140
1763, 37.510, 37.140
1764, 37.510, 37.140
1765, 37.491, 37.140
1766, 37.478, 37.133
1767, 37.487, 37.133
1768, 37.529, 37.140
1769, 37.529, 37.140
1770, 37.500, 37.140
1771, 37.500, 37.140
1772, 37.500, 37.140
1773, 37.520, 37.140
1774, 37.520, 37.140
1775, 37.520, 37.140
1776, 37.539, 37.147
1777, 37.548, 37.147
1778, 37.539, 37.147
1779, 37.552, 37.155
1780, 37.571, 37.155
1781, 37.581, 37.155
1782, 37.542, 37.155
1783, 37.523, 37.155
1784, 37.552, 37.155
1785, 37.552, 37.155
1786, 37.533, 37.155
1787, 37.533, 37.155
1788, 37.523, 37.155
1789, 37.523, 37.155
1790, 37.552, 37.155
1791, 37.542, 37.155
1792, 37.523, 37.155
1793, 37.523, 37.155
1794, 37.514, 37.162
1795, 37.523, 37.162
1796, 37.533, 37.162
1797, 37.533, 37.162
1798, 37.542, 37.162
1799, 37.552, 37.162
1800, 37.542, 37.155
1801, 37.533, 37.155
1802, 37.523, 37.162
1803, 37.514, 37.162
1804, 37.514, 37.162
1805, 37.514, 37.162
1806, 37.533, 37.162
1807, 37.565, 37.169
1808, 37.546, 37.169
1809, 37.546, 37.169
1810, 37.565, 37.169
1811, 37.546, 37.169
1812, 37.546, 37.169
1813, 37.556, 37.169
1814, 37.537, 37.169
1815, 37.527, 37.169
1816, 37.546, 37.169
1817, 37.556, 37.169
1818, 37.550, 37.176
1819, 37.550, 37.176
1820, 37.569, 37.176
1821, 37.579, 37.176
1822, 37.579, 37.176
1823, 37.579, 37.176
1824, 37.569, 37.176
1825, 37.559, 37.176
1826, 37.559, 37.176
1827, 37.559, 37.176
1828, 37.569, 37.176
1829, 37.569, 37.176
1830, 37.559, 37.176
1831, 37.540, 37.176
1832, 37.569, 37.176
1833, 37.569, 37.184
1834, 37.582, 37.191
1835, 37.582, 37.191
1836, 37.550, 37.184
1837, 37.531, 37.184
1838, 37.540, 37.184
1839, 37.569, 37.184
1840, 37.579, 37.184
1841, 37.550, 37.184
1842, 37.550, 37.184
1843, 37.569, 37.184
1844, 37.573, 37.191
1845, 37.553, 37.191
1846, 37.544, 37.191
1847, 37.563, 37.191
1848, 37.592, 37.191
1849, 37.582, 37.191
1850, 37.573, 37.191
1851, 37.563, 37.191
1852, 37.573, 37.191
1853, 37.592, 37.191
1854, 37.582, 37.198
1855, 37.582, 37.198
1856, 37.563, 37.191
1857, 37.582, 37.191
1858, 37.582, 37.191
1859, 37.573, 37.191
1860, 37.611, 37.191
1861, 37.601, 37.191
1862, 37.573, 37.191
1863, 37.563, 37.198
1864, 37.563, 37.198
1865, 37.563, 37.198
1866, 37.586, 37.205
1867, 37.567, 37.205
1868, 37.553, 37.198
1869, 37.573, 37.198
1870, 37.582, 37.198
1871, 37.582, 37.198
1872, 37.605, 37.205
1873, 37.615, 37.205
1874, 37.615, 37.205
1875, 37.605, 37.205
1876, 37.576, 37.205
1877, 37.586, 37.205
1878, 37.586, 37.212
1879, 37.567, 37.212
1880, 37.586, 37.205
1881, 37.586, 37.205
1882, 37.586, 37.205
1883, 37.595, 37.205
1884, 37.595, 37.205
1885, 37.595, 37.205
1886, 37.595, 37.205
1887, 37.586, 37.205
1888, 37.595, 37.205
1889, 37.576, 37.205
1890, 37.586, 37.205
1891, 37.605, 37.205
1892, 37.605, 37.205
1893, 37.567, 37.205
1894, 37.557, 37.212
1895, 37.586, 37.212
1896, 37.595, 37.205
1897, 37.595, 37.205
1898, 37.595, 37.205
1899, 37.595, 37.205
1900, 37.586, 37.205
1901, 37.576, 37.205
1902, 37.576, 37.212
1903, 37.586, 37.212
1904, 37.595, 37.212
1905, 37.586, 37.212
1906, 37.576, 37.205
1907, 37.595, 37.205
1908, 37.586, 37.212
1909, 37.576, 37.212
1910, 37.595, 37.212
1911, 37.586, 37.212
1912, 37.595, 37.212
1913, 37.605, 37.212
1914, 37.595, 37.212
1915, 37.618, 37.220
1916, 37.618, 37.220
1917, 37.609, 37.220
1918, 37.609, 37.220
1919, 37.609, 37.220
1920, 37.590, 37.220
1921, 37.609, 37.220
1922, 37.609, 37.220
1923, 37.609, 37.220
1924, 37.628, 37.220
1925, 37.599, 37.220
1926, 37.599, 37.220
1927, 37.628, 37.220
1928, 37.637, 37.220
1929, 37.628, 37.220
1930, 37.590, 37.220
1931, 37.590, 37.220
1932, 37.628, 37.220
1933, 37.599, 37.220
1934, 37.580, 37.220
1935, 37.618, 37.220
1936, 37.618, 37.220
1937, 37.590, 37.220
1938, 37.590, 37.220
1939, 37.599, 37.220
1940, 37.599, 37.220
1941, 37.590, 37.220
1942, 37.580, 37.220
1943, 37.590, 37.220
1944, 37.599, 37.220
1945, 37.590, 37.220
1946, 37.580, 37.227
1947, 37.590, 37.227
1948, 37.609, 37.220
1949, 37.618, 37.220
1950, 37.599, 37.220
1951, 37.570, 37.220
1952, 37.590, 37.220
1953, 37.599, 37.220
1954, 37.590, 37.227
1955, 37.590, 37.227
1956, 37.609, 37.220
1957, 37.628, 37.220
1958, 37.609, 37.220
1959, 37.618, 37.220
1960, 37.618, 37.227
1961, 37.609, 37.227
1962, 37.618, 37.227
1963, 37.590, 37.227
1964, 37.590, 37.227
1965, 37.618, 37.227
1966, 37.599, 37.227
1967, 37.612, 37.234
1968, 37.603, 37.234
1969, 37.612, 37.234
1970, 37.632, 37.234
1971, 37.612, 37.234
1972, 37.641, 37.234
1973, 37.651, 37.234
1974, 37.632, 37.234
1975, 37.622, 37.234
1976, 37.632, 37.241
1977, 37.632, 37.241
1978, 37.612, 37.234
1979, 37.603, 37.234
1980, 37.622, 37.234
1981, 37.632, 37.234
1982, 37.612, 37.234
1983, 37.612, 37.234
1984, 37.622, 37.241
1985, 37.641, 37.241
1986, 37.632, 37.241
1987, 37.622, 37.241
1988, 37.612, 37.234
1989, 37.622, 37.234
1990, 37.622, 37.241
1991, 37.612, 37.241
1992, 37.612, 37.241
1993, 37.612, 37.241
1994, 37.612, 37.241
1995, 37.622, 37.241
1996, 37.632, 37.241
1997, 37.612, 37.241
1998, 37.612, 37.241
1999, 37.632, 37.241
2000, 37.641, 37.241
2001, 37.641, 37.241
2002, 37.632, 37.241
2003, 37.603, 37.241
2004, 37.626, 37.248
2005, 37.635, 37.248
2006, 37.635, 37.248
2007, 37.616, 37.248
2008, 37.584, 37.241
2009, 37.606, 37.249
2010, 37.626, 37.249
2011, 37.635, 37.249
2012, 37.635, 37.249
2013, 37.616, 37.249
2014, 37.626, 37.249
2015, 37.635, 37.249
2016, 37.629, 37.256
2017, 37.639, 37.256
2018, 37.639, 37.256
2019, 37.629, 37.256
2020, 37.668, 37.256
2021, 37.648, 37.263
2022, 37.633, 37.270
2023, 37.652, 37.270
2024, 37.662, 37.270
2025, 37.652, 37.270
2026, 37.652, 37.270
2027, 37.662, 37.270
2028, 37.643, 37.277
2029, 37.656, 37.285
2030, 37.656, 37.285
2031, 37.665, 37.285
2032, 37.685, 37.285
2033, 37.704, 37.285
2034, 37.694, 37.292
2035, 37.675, 37.292
2036, 37.685, 37.292
2037, 37.675, 37.292
2038, 37.665, 37.285
2039, 37.665, 37.285
2040, 37.665, 37.292
2041, 37.665, 37.292
2042, 37.656, 37.292
2043, 37.679, 37.299
2044, 37.669, 37.299
2045, 37.650, 37.299
2046, 37.679, 37.299
2047, 37.688, 37.299
2048, 37.688, 37.299
2049, 37.688, 37.299
2050, 37.679, 37.299
2051, 37.698, 37.299
2052, 37.669, 37.299
2053, 37.669, 37.299
2054, 37.688, 37.299
2055, 37.679, 37.299
2056, 37.679, 37.299
2057, 37.669, 37.299
2058, 37.650, 37.306
2059, 37.660, 37.306
2060, 37.688, 37.306
2061, 37.698, 37.306
2062, 37.698, 37.299
2063, 37.698, 37.299
2064, 37.688, 37.299
2065, 37.698, 37.299
2066, 37.688, 37.306
2067, 37.660, 37.306
2068, 37.660, 37.306
2069, 37.669, 37.306
2070, 37.679, 37.306
2071, 37.660, 37.306
2072, 37.660, 37.306
2073, 37.692, 37.313
2074, 37.701, 37.313
2075, 37.701, 37.313
2076, 37.692, 37.313
2077, 37.669, 37.306
2078, 37.688, 37.306
2079, 37.698, 37.306
2080, 37.707, 37.306
2081, 37.682, 37.313
2082, 37.711, 37.313
2083, 37.730, 37.313
2084, 37.701, 37.321
2085, 37.711, 37.321
2086, 37.721, 37.321
2087, 37.701, 37.321
2088, 37.701, 37.321
2089, 37.721, 37.321
2090, 37.740, 37.321
2091, 37.730, 37.321
2092, 37.711, 37.321
2093, 37.730, 37.321
2094, 37.721, 37.321
2095, 37.701, 37.321
2096, 37.701, 37.321
2097, 37.692, 37.321
2098, 37.711, 37.321
2099, 37.692, 37.321
2100, 37.673, 37.321
2101, 37.692, 37.321
2102, 37.682, 37.321
2103, 37.701, 37.321
2104, 37.711, 37.321
2105, 37.686, 37.328
2106, 37.676, 37.328
2107, 37.682, 37.321
2108, 37.701, 37.321
2109, 37.701, 37.321
2110, 37.711, 37.321
2111, 37.709, 37.335
2112, 37.715, 37.328
2113, 37.743, 37.328
2114, 37.785, 37.335
2115, 37.766, 37.335
2116, 37.724, 37.328
2117, 37.724, 37.328
2118, 37.718, 37.335
2119, 37.718, 37.335
2120, 37.718, 37.335
2121, 37.709, 37.335
2122, 37.718, 37.335
2123, 37.738, 37.335
2124, 37.718, 37.335
2125, 37.671, 37.335
2126, 37.690, 37.335
2127, 37.690, 37.342
2128, 37.680, 37.342
2129, 37.738, 37.335
2130, 37.738, 37.342
2131, 37.722, 37.349
2132, 37.741, 37.349
2133, 37.741, 37.349
2134, 37.751, 37.349
2135, 37.741, 37.349
2136, 37.732, 37.349
2137, 37.722, 37.349
2138, 37.741, 37.349
2139, 37.722, 37.349
2140, 37.713, 37.349
2141, 37.713, 37.349
2142, 37.732, 37.349
2143, 37.741, 37.349
2144, 37.780, 37.357
2145, 37.751, 37.357
2146, 37.722, 37.357
2147, 37.751, 37.357
2148, 37.732, 37.357
2149, 37.741, 37.357
2150, 37.751, 37.357
2151, 37.732, 37.357
2152, 37.735, 37.364
2153, 37.741, 37.357
2154, 37.751, 37.357
2155, 37.774, 37.364
2156, 37.764, 37.364
2157, 37.745, 37.364
2158, 37.764, 37.364
2159, 37.764, 37.364
2160, 37.745, 37.364
2161, 37.755, 37.364
2162, 37.735, 37.371
2163, 37.745, 37.371
2164, 37.755, 37.364
2165, 37.764, 37.364
2166, 37.774, 37.364
2167, 37.793, 37.364
2168, 37.764, 37.364
2169, 37.726, 37.364
2170, 37.745, 37.371
2171, 37.755, 37.371
2172, 37.745, 37.371
2173, 37.774, 37.371
2174, 37.735, 37.364
2175, 37.745, 37.371
2176, 37.745, 37.371
2177, 37.745, 37.371
2178, 37.745, 37.371
2179, 37.755, 37.371
2180, 37.777, 37.378
2181, 37.768, 37.378
2182, 37.758, 37.378
2183, 37.777, 37.378
2184, 37.768, 37.378
2185, 37.749, 37.378
2186, 37.758, 37.386
2187, 37.739, 37.386
2188, 37.749, 37.386
2189, 37.749, 37.378
2190, 37.749, 37.378
2191, 37.777, 37.386
2192, 37.787, 37.386
2193, 37.777, 37.386
2194, 37.768, 37.386
2195, 37.762, 37.393
2196, 37.762, 37.393
2197, 37.771, 37.393
2198, 37.762, 37.400
2199, 37.791, 37.400
2200, 37.791, 37.393
2201, 37.771, 37.393
2202, 37.781, 37.400
2203, 37.781, 37.400
2204, 37.771, 37.400
2205, 37.762, 37.400
2206, 37.743, 37.400
2207, 37.752, 37.400
2208, 37.781, 37.400
2209, 37.781, 37.400
2210, 37.781, 37.400
2211, 37.771, 37.400
2212, 37.785, 37.407
2213, 37.804, 37.414
2214, 37.804, 37.414
2215, 37.794, 37.414
2216, 37.804, 37.407
2217, 37.804, 37.407
2218, 37.804, 37.414
2219, 37.785, 37.414
2220, 37.804, 37.414
2221, 37.813, 37.414
2222, 37.794, 37.414
2223, 37.785, 37.414
2224, 37.794, 37.414
2225, 37.775, 37.414
2226, 37.779, 37.422
2227, 37.798, 37.422
2228, 37.798, 37.422
2229, 37.798, 37.422
2230, 37.808, 37.422
2231, 37.808, 37.422
2232, 37.798, 37.422
2233, 37.817, 37.422
2234, 37.827, 37.422
2235, 37.808, 37.422
2236, 37.808, 37.422
2237, 37.808, 37.422
2238, 37.808, 37.422
2239, 37.788, 37.422
2240, 37.788, 37.422
2241, 37.808, 37.422
2242, 37.821, 37.429
2243, 37.830, 37.429
2244, 37.849, 37.429
2245, 37.811, 37.429
2246, 37.792, 37.436
2247, 37.811, 37.436
2248, 37.811, 37.436
2249, 37.821, 37.436
2250, 37.811, 37.429
2251, 37.811, 37.436
2252, 37.821, 37.436
2253, 37.830, 37.436
2254, 37.830, 37.436
2255, 37.821, 37.429
2256, 37.821, 37.429
2257, 37.849, 37.436
2258, 37.849, 37.436
2259, 37.811, 37.436
2260, 37.811, 37.436
2261, 37.825, 37.443
2262, 37.834, 37.443
2263, 37.834, 37.443
2264, 37.834, 37.443
2265, 37.834, 37.443
2266, 37.825, 37.443
2267, 37.834, 37.450
2268, 37.825, 37.450
2269, 37.825, 37.450
2270, 37.815, 37.450
2271, 37.805, 37.443
2272, 37.805, 37.443
2273, 37.825, 37.443
2274, 37.834, 37.450
2275, 37.805, 37.450
2276, 37.805, 37.450
2277, 37.834, 37.450
2278, 37.853, 37.450
2279, 37.882, 37.450
2280, 37.853, 37.450
2281, 37.834, 37.450
2282, 37.815, 37.450
2283, 37.825, 37.450
2284, 37.834, 37.450
2285, 37.828, 37.458
2286, 37.828, 37.465
2287, 37.847, 37.465
2288, 37.847, 37.458
2289, 37.847, 37.458
2290, 37.838, 37.458
2291, 37.828, 37.458
2292, 37.819, 37.458
2293, 37.819, 37.458
2294, 37.838, 37.458
2295, 37.838, 37.458
2296, 37.847, 37.458
2297, 37.857, 37.458
2298, 37.847, 37.458
2299, 37.847, 37.465
2300, 37.838, 37.465
2301, 37.857, 37.465
2302, 37.866, 37.465
2303, 37.847, 37.465
2304, 37.847, 37.465
2305, 37.847, 37.465
2306, 37.838, 37.465
2307, 37.838, 37.465
2308, 37.857, 37.465
2309, 37.857, 37.465
2310, 37.838, 37.465
2311, 37.851, 37.472
2312, 37.851, 37.472
2313, 37.851, 37.472
2314, 37.861, 37.479
2315, 37.880, 37.479
2316, 37.880, 37.472
2317, 37.861, 37.472
2318, 37.851, 37.479
2319, 37.851, 37.472
2320, 37.822, 37.472
2321, 37.841, 37.472
2322, 37.861, 37.472
2323, 37.841, 37.479
2324, 37.851, 37.479
2325, 37.851, 37.479
2326, 37.851, 37.479
2327, 37.851, 37.479
2328, 37.861, 37.479
2329, 37.851, 37.479
2330, 37.841, 37.479
2331, 37.861, 37.479
2332, 37.870, 37.479
2333, 37.851, 37.479
2334, 37.851, 37.479
2335, 37.861, 37.479
2336, 37.851, 37.479
2337, 37.832, 37.479
2338, 37.841, 37.479
2339, 37.851, 37.479
2340, 37.870, 37.479
2341, 37.861, 37.479
2342, 37.861, 37.479
2343, 37.870, 37.479
2344, 37.870, 37.479
2345, 37.851, 37.479
2346, 37.861, 37.479
2347, 37.851, 37.479
2348, 37.851, 37.479
2349, 37.841, 37.479
2350, 37.841, 37.479
2351, 37.889, 37.479
2352, 37.870, 37.479
2353, 37.851, 37.479
2354, 37.851, 37.479
2355, 37.841, 37.479
2356, 37.841, 37.479
2357, 37.851, 37.479
2358, 37.870, 37.479
2359, 37.870, 37.479
2360, 37.861, 37.472
2361, 37.870, 37.472
2362, 37.880, 37.472
2363, 37.880, 37.472
2364, 37.870, 37.479
2365, 37.841, 37.479
2366, 37.822, 37.479
2367, 37.851, 37.479
2368, 37.861, 37.479
2369, 37.861, 37.472
2370, 37.851, 37.472
2371, 37.870, 37.472
2372, 37.861, 37.479
2373, 37.841, 37.479
2374, 37.841, 37.472
2375, 37.861, 37.472
2376, 37.870, 37.479
2377, 37.851, 37.479
2378, 37.851, 37.472
2379, 37.851, 37.472
2380, 37.832, 37.472
2381, 37.841, 37.472
2382, 37.870, 37.472
2383, 37.880, 37.472
2384, 37.841, 37.472
2385, 37.841, 37.479
2386, 37.870, 37.479
2387, 37.861, 37.479
2388, 37.838, 37.465
2389, 37.841, 37.472
2390, 37.870, 37.472
2391, 37.847, 37.465
2392, 37.838, 37.458
2393, 37.847, 37.458
2394, 37.847, 37.458
2395, 37.857, 37.465
2396, 37.857, 37.465
2397, 37.876, 37.458
2398, 37.828, 37.458
2399, 37.838, 37.465
2400, 37.866, 37.465
2401, 37.847, 37.458
2402, 37.819, 37.465
2403, 37.847, 37.465
2404, 37.828, 37.458
2405, 37.876, 37.458
2406, 37.876, 37.465
2407, 37.870, 37.472
2408, 37.828, 37.465
2409, 37.809, 37.465
2410, 37.851, 37.472
2411, 37.866, 37.465
2412, 37.866, 37.458
2413, 37.838, 37.458
2414, 37.828, 37.458
2415, 37.870, 37.472
2416, 37.828, 37.465
2417, 37.828, 37.458
2418, 37.857, 37.465
2419, 37.876, 37.465
2420, 37.876, 37.458
2421, 37.838, 37.458
2422, 37.870, 37.472
2423, 37.870, 37.472
2424, 37.870, 37.472
2425, 37.841, 37.472
2426, 37.841, 37.472
2427, 37.861, 37.472
2428, 37.861, 37.472
2429, 37.851, 37.472
2430, 37.851, 37.472
2431, 37.851, 37.472
2432, 37.851, 37.472
2433, 37.841, 37.472
2434, 37.838, 37.465
2435, 37.857, 37.465
2436, 37.847, 37.465
2437, 37.838, 37.465
2438, 37.866, 37.465
2439, 37.857, 37.458
2440, 37.819, 37.458
2441, 37.847, 37.458
2442, 37.847, 37.458
2443, 37.819, 37.458
2444, 37.838, 37.458
2445, 37.847, 37.465
2446, 37.847, 37.465
2447, 37.838, 37.458
2448, 37.838, 37.458
2449, 37.828, 37.458
2450, 37.819, 37.458
2451, 37.838, 37.458
2452, 37.828, 37.458
2453, 37.828, 37.458
2454, 37.828, 37.458
2455, 37.809, 37.458
2456, 37.825, 37.450
2457, 37.844, 37.450
2458, 37.847, 37.458
2459, 37.844, 37.451
2460, 37.825, 37.443
2461, 37.834, 37.450
2462, 37.834, 37.450
2463, 37.834, 37.450
2464, 37.825, 37.450
2465, 37.825, 37.443
2466, 37.834, 37.443
2467, 37.834, 37.450
2468, 37.834, 37.450
2469, 37.825, 37.450
2470, 37.825, 37.450
2471, 37.825, 37.443
2472, 37.815, 37.443
2473, 37.834, 37.443
2474, 37.834, 37.443
2475, 37.825, 37.443
2476, 37.834, 37.443
2477, 37.834, 37.443
2478, 37.825, 37.443
2479, 37.834, 37.450
2480, 37.834, 37.450
