Bvp Num, Bvp
61951, 14427, 86
61952, 14389, 86
61953, 14249, 86
61954, 14257, 86
61955, 14228, 86
61956, 14050, 86
61957, 14232, 86
61958, 14355, 86
61959, 14371, 86
61960, 14420, 86
61961, 14357, 86
61962, 14727, 86
61963, 14483, 86
61964, 14175, 86
61965, 14234, 86
61966, 14242, 86
61967, 14153, 86
61968, 14354, 86
61969, 14154, 86
61970, 14194, 86
61971, 14184, 86
61972, 14162, 86
61973, 14360, 86
61974, 14353, 86
61975, 14645, 86
61976, 14546, 86
61977, 14665, 86
61978, 14714, 86
61979, 14903, 86
61980, 15226, 86
61981, 15524, 86
61982, 15469, 86
61983, 15974, 86
61984, 16238, 86
61985, 16506, 86
61986, 16476, 86
61987, 16737, 86
61988, 17044, 86
61989, 17384, 86
61990, 17737, 86
61991, 17917, 86
61992, 18220, 86
61993, 18447, 86
61994, 18703, 86
61995, 19145, 86
61996, 19336, 86
61997, 19644, 86
61998, 19827, 86
61999, 20353, 86
62000, 16166, 86
62001, 16329, 86
62002, 16364, 86
62003, 16545, 86
62004, 16383, 86
62005, 16304, 86
62006, 16497, 86
62007, 16601, 86
62008, 16811, 86
62009, 17105, 86
62010, 17118, 86
62011, 17160, 86
62012, 17120, 86
62013, 17223, 86
62014, 17285, 86
62015, 17420, 86
62016, 17522, 86
62017, 17448, 86
62018, 17649, 86
62019, 17699, 86
62020, 17820, 86
62021, 18115, 86
62022, 18329, 86
62023, 18657, 86
62024, 18969, 86
62025, 20672, 88
62026, 21101, 88
62027, 21392, 88
62028, 21972, 88
62029, 22106, 88
62030, 22441, 88
62031, 22792, 88
62032, 23496, 88
62033, 23605, 88
62034, 23786, 88
62035, 24128, 88
62036, 24600, 88
62037, 24898, 88
62038, 25554, 88
62039, 25816, 88
62040, 25978, 88
62041, 26448, 88
62042, 26934, 88
62043, 27289, 88
62044, 27649, 88
62045, 27908, 88
62046, 28070, 88
62047, 28273, 88
62048, 28082, 88
62049, 27942, 88
62050, 24643, 88
62051, 24587, 88
62052, 24507, 88
62053, 24485, 88
62054, 24525, 88
62055, 24589, 88
62056, 24396, 88
62057, 24597, 88
62058, 24533, 88
62059, 24453, 88
62060, 24574, 88
62061, 24603, 88
62062, 24514, 88
62063, 24564, 88
62064, 24771, 88
62065, 24811, 88
62066, 24968, 88
62067, 24980, 88
62068, 25092, 88
62069, 25246, 88
62070, 25515, 88
62071, 25674, 88
62072, 25534, 88
62073, 25657, 88
62074, 25920, 88
62075, 27232, 88
62076, 27435, 88
62077, 27564, 88
62078, 27817, 88
62079, 28086, 88
62080, 28254, 88
62081, 28638, 88
62082, 28694, 88
62083, 28933, 88
62084, 29234, 88
62085, 29428, 88
62086, 29844, 88
62087, 30165, 88
62088, 30304, 88
62089, 30659, 88
62090, 30670, 88
62091, 30764, 88
62092, 30379, 88
62093, 30206, 88
62094, 29794, 88
62095, 29427, 88
62096, 28778, 88
62097, 28432, 88
62098, 28003, 88
62099, 27825, 88
62100, 26924, 88
62101, 26956, 88
62102, 27056, 88
62103, 27105, 88
62104, 26845, 88
62105, 27072, 88
62106, 26887, 88
62107, 27194, 88
62108, 27055, 88
62109, 27232, 88
62110, 27213, 88
62111, 27395, 88
62112, 27703, 88
62113, 27803, 88
62114, 27937, 88
62115, 27961, 88
62116, 28146, 88
62117, 28403, 88
62118, 28575, 88
62119, 28950, 88
62120, 29196, 88
62121, 29307, 88
62122, 29790, 88
62123, 29637, 88
62124, 29894, 88
62125, 32339, 88
62126, 32272, 88
62127, 32434, 88
62128, 32668, 88
62129, 32444, 88
62130, 32178, 88
62131, 31959, 88
62132, 31540, 88
62133, 31057, 88
62134, 30712, 88
62135, 30323, 88
62136, 29890, 88
62137, 29723, 88
62138, 29374, 88
62139, 29349, 88
62140, 29147, 88
62141, 29129, 88
62142, 29146, 88
62143, 28820, 88
62144, 28786, 88
62145, 28922, 88
62146, 28856, 88
62147, 29127, 88
62148, 29285, 88
62149, 29222, 88
62150, 30567, 85
62151, 30723, 85
62152, 30929, 85
62153, 31161, 85
62154, 31131, 85
62155, 31304, 85
62156, 31518, 85
62157, 31737, 85
62158, 32023, 85
62159, 32357, 85
62160, 32408, 85
62161, 32636, 85
62162, 32933, 85
62163, 33044, 85
62164, 33329, 85
62165, 33533, 85
62166, 33795, 85
62167, 34034, 85
62168, 34373, 85
62169, 34555, 85
62170, 34731, 85
62171, 34501, 85
62172, 34227, 85
62173, 33905, 85
62174, 33606, 85
62175, 27596, 85
62176, 27510, 85
62177, 27405, 85
62178, 27477, 85
62179, 27360, 85
62180, 27087, 85
62181, 27025, 85
62182, 26826, 85
62183, 26741, 85
62184, 26794, 85
62185, 26759, 85
62186, 26524, 85
62187, 26442, 85
62188, 26585, 85
62189, 26682, 85
62190, 26476, 85
62191, 26619, 85
62192, 26652, 85
62193, 26647, 85
62194, 26702, 85
62195, 26835, 85
62196, 26874, 85
62197, 27089, 85
62198, 27152, 85
62199, 27221, 85
62200, 27315, 85
62201, 27376, 85
62202, 27582, 85
62203, 27659, 85
62204, 27742, 85
62205, 27905, 85
62206, 28100, 85
62207, 28370, 85
62208, 28890, 85
62209, 28977, 85
62210, 29145, 85
62211, 29448, 85
62212, 29339, 85
62213, 29421, 85
62214, 29136, 85
62215, 28816, 85
62216, 28522, 85
62217, 27867, 85
62218, 27461, 85
62219, 26885, 85
62220, 26166, 85
62221, 25720, 85
62222, 25548, 85
62223, 24838, 85
62224, 24457, 85
62225, 21948, 85
62226, 21903, 85
62227, 21840, 85
62228, 21574, 85
62229, 21382, 85
62230, 21141, 85
62231, 21324, 85
62232, 21326, 85
62233, 21035, 85
62234, 21141, 85
62235, 21231, 85
62236, 20987, 85
62237, 20957, 85
62238, 20940, 85
62239, 21121, 85
62240, 21029, 85
62241, 21054, 85
62242, 21126, 85
62243, 21241, 85
62244, 21309, 85
62245, 21358, 85
62246, 21468, 85
62247, 21723, 85
62248, 21836, 85
62249, 21969, 85
62250, 26567, 85
62251, 26364, 85
62252, 26023, 85
62253, 25605, 85
62254, 25465, 85
62255, 25206, 85
62256, 24622, 85
62257, 24661, 85
62258, 24538, 85
62259, 24565, 85
62260, 24457, 85
62261, 24452, 85
62262, 24743, 85
62263, 24689, 85
62264, 24702, 85
62265, 24838, 85
62266, 25118, 85
62267, 25408, 85
62268, 25743, 85
62269, 25907, 85
62270, 26297, 85
62271, 26671, 85
62272, 27140, 85
62273, 27469, 85
62274, 27974, 85
62275, 28354, 79
62276, 28724, 79
62277, 29021, 79
62278, 29227, 79
62279, 29360, 79
62280, 29717, 79
62281, 30034, 79
62282, 30273, 79
62283, 30502, 79
62284, 30882, 79
62285, 31238, 79
62286, 31439, 79
62287, 31671, 79
62288, 31955, 79
62289, 32338, 79
62290, 32634, 79
62291, 33090, 79
62292, 33102, 79
62293, 33529, 79
62294, 33751, 79
62295, 34175, 79
62296, 34552, 79
62297, 34782, 79
62298, 35062, 79
62299, 35336, 79
62300, 38464, 79
62301, 38652, 79
62302, 38875, 79
62303, 39001, 79
62304, 38680, 79
62305, 38481, 79
62306, 38139, 79
62307, 37480, 79
62308, 36948, 79
62309, 36346, 79
62310, 35798, 79
62311, 34962, 79
62312, 34530, 79
62313, 33829, 79
62314, 33572, 79
62315, 33153, 79
62316, 32787, 79
62317, 32469, 79
62318, 32384, 79
62319, 32052, 79
62320, 32018, 79
62321, 32070, 79
62322, 32039, 79
62323, 32146, 79
62324, 32194, 79
62325, 36893, 79
62326, 37533, 79
62327, 38225, 79
62328, 38698, 79
62329, 39622, 79
62330, 40513, 79
62331, 41488, 79
62332, 42345, 79
62333, 43623, 79
62334, 44638, 79
62335, 45664, 79
62336, 46895, 79
62337, 47905, 79
62338, 48915, 79
62339, 49909, 79
62340, 51092, 79
62341, 51808, 79
62342, 52751, 79
62343, 53690, 79
62344, 54423, 79
62345, 55313, 79
62346, 55768, 79
62347, 56451, 79
62348, 57265, 79
62349, 57809, 79
62350, 63720, 79
62351, 63416, 79
62352, 63083, 79
62353, 62772, 79
62354, 62443, 79
62355, 62284, 79
62356, 62079, 79
62357, 61963, 79
62358, 61818, 79
62359, 61695, 79
62360, 61608, 79
62361, 61645, 79
62362, 61353, 79
62363, 61576, 79
62364, 61619, 79
62365, 61479, 79
62366, 61581, 79
62367, 61379, 79
62368, 61396, 79
62369, 61363, 79
62370, 61248, 79
62371, 61241, 79
62372, 61209, 79
62373, 61020, 79
62374, 60982, 79
62375, 60939, 79
62376, 61005, 79
62377, 60940, 79
62378, 61194, 79
62379, 61622, 79
62380, 61771, 79
62381, 61739, 79
62382, 61677, 79
62383, 61857, 79
62384, 61975, 79
62385, 62013, 79
62386, 62745, 79
62387, 62273, 79
62388, 62577, 79
62389, 62932, 79
62390, 63114, 79
62391, 63430, 79
62392, 63457, 79
62393, 63695, 79
62394, 63776, 79
62395, 63882, 79
62396, 64120, 79
62397, 63782, 79
62398, 63607, 79
62399, 63175, 79
62400, 62709, 79
62401, 62099, 79
62402, 61617, 79
62403, 61024, 79
62404, 60329, 79
62405, 59746, 79
62406, 59209, 79
62407, 58665, 79
62408, 58461, 79
62409, 57987, 79
62410, 57476, 79
62411, 57301, 79
62412, 57398, 79
62413, 57056, 79
62414, 56906, 79
62415, 56574, 79
62416, 56657, 79
62417, 56633, 79
62418, 56494, 79
62419, 56527, 79
62420, 56644, 79
62421, 56435, 79
62422, 56429, 79
62423, 56246, 79
62424, 56249, 79
62425, 54060, 76
62426, 53851, 76
62427, 53565, 76
62428, 53382, 76
62429, 53052, 76
62430, 53011, 76
62431, 53089, 76
62432, 52676, 76
62433, 52609, 76
62434, 52267, 76
62435, 52104, 76
62436, 52155, 76
62437, 52075, 76
62438, 51943, 76
62439, 51987, 76
62440, 51748, 76
62441, 52215, 76
62442, 51768, 76
62443, 52023, 76
62444, 52054, 76
62445, 51912, 76
62446, 51998, 76
62447, 51970, 76
62448, 51847, 76
62449, 51802, 76
62450, 49994, 76
62451, 49411, 76
62452, 48692, 76
62453, 47864, 76
62454, 47395, 76
62455, 46634, 76
62456, 46175, 76
62457, 45641, 76
62458, 45169, 76
62459, 44606, 76
62460, 44438, 76
62461, 44303, 76
62462, 44125, 76
62463, 43817, 76
62464, 43644, 76
62465, 43579, 76
62466, 43490, 76
62467, 43509, 76
62468, 43678, 76
62469, 43471, 76
62470, 43715, 76
62471, 43395, 76
62472, 43438, 76
62473, 43270, 76
62474, 43220, 76
62475, 42359, 76
62476, 42680, 76
62477, 42823, 76
62478, 43122, 76
62479, 43248, 76
62480, 43208, 76
62481, 43375, 76
62482, 43625, 76
62483, 44190, 76
62484, 44332, 76
62485, 44482, 76
62486, 44844, 76
62487, 44953, 76
62488, 45388, 76
62489, 45497, 76
62490, 45815, 76
62491, 45910, 76
62492, 46341, 76
62493, 46214, 76
62494, 46612, 76
62495, 46750, 76
62496, 46795, 76
62497, 47175, 76
62498, 47243, 76
62499, 47447, 76
62500, 37471, 76
62501, 37025, 76
62502, 36895, 76
62503, 36699, 76
62504, 36579, 76
62505, 36308, 76
62506, 36543, 76
62507, 36212, 76
62508, 36201, 76
62509, 35822, 76
62510, 35587, 76
62511, 35480, 76
62512, 35300, 76
62513, 35115, 76
62514, 35134, 76
62515, 34910, 76
62516, 34817, 76
62517, 34471, 76
62518, 34482, 76
62519, 34146, 76
62520, 34196, 76
62521, 34198, 76
62522, 34153, 76
62523, 33986, 76
62524, 34047, 76
62525, 33735, 76
62526, 33834, 76
62527, 33853, 76
62528, 34038, 76
62529, 34038, 76
62530, 34330, 76
62531, 34308, 76
62532, 34407, 76
62533, 34450, 76
62534, 34564, 76
62535, 34764, 76
62536, 34791, 76
62537, 34766, 76
62538, 34945, 76
62539, 34894, 76
62540, 35373, 76
62541, 35291, 76
62542, 35446, 76
62543, 35692, 76
62544, 35598, 76
62545, 35664, 76
62546, 35855, 76
62547, 35942, 76
62548, 35988, 76
62549, 36364, 76
62550, 37401, 76
62551, 37272, 76
62552, 36752, 76
62553, 36378, 76
62554, 35785, 76
62555, 35195, 76
62556, 34160, 76
62557, 33605, 76
62558, 32925, 76
62559, 32184, 76
62560, 31495, 76
62561, 31118, 76
62562, 30868, 76
62563, 30538, 76
62564, 30098, 76
62565, 30148, 76
62566, 30109, 76
62567, 30227, 76
62568, 30280, 76
62569, 30475, 76
62570, 30869, 76
62571, 31249, 76
62572, 31777, 76
62573, 32042, 76
62574, 32542, 76
62575, 42948, 76
62576, 43785, 76
62577, 44047, 76
62578, 44189, 76
62579, 44734, 76
62580, 45143, 76
62581, 45619, 76
62582, 45819, 76
62583, 46383, 76
62584, 46617, 76
62585, 46900, 76
62586, 47278, 76
62587, 47597, 76
62588, 47901, 76
62589, 48192, 76
62590, 48416, 76
62591, 48725, 76
62592, 48737, 76
62593, 49041, 76
62594, 49316, 76
62595, 49742, 76
62596, 49937, 76
62597, 50058, 76
62598, 50294, 76
62599, 50337, 76
62600, 50854, 76
62601, 51073, 76
62602, 51394, 76
62603, 51543, 76
62604, 51972, 76
62605, 52273, 76
62606, 52786, 76
62607, 52564, 76
62608, 52575, 76
62609, 52484, 76
62610, 51931, 76
62611, 51719, 76
62612, 51355, 76
62613, 50956, 76
62614, 50236, 76
62615, 49730, 76
62616, 49834, 76
62617, 49834, 76
62618, 49307, 76
62619, 49073, 76
62620, 48943, 76
62621, 48779, 76
62622, 48922, 76
62623, 48917, 76
62624, 49265, 76
62625, 50986, 76
62626, 51161, 76
62627, 51369, 76
62628, 51454, 76
62629, 51362, 76
62630, 51420, 76
62631, 51581, 76
62632, 51906, 76
62633, 51870, 76
62634, 52086, 76
62635, 52336, 76
62636, 52552, 76
62637, 52574, 76
62638, 53031, 76
62639, 53109, 76
62640, 53285, 76
62641, 53831, 76
62642, 54025, 76
62643, 54178, 76
62644, 54571, 76
62645, 54582, 76
62646, 54789, 76
62647, 55036, 76
62648, 55358, 76
62649, 55860, 76
62650, 62737, 76
62651, 62940, 76
62652, 63184, 76
62653, 63175, 76
62654, 63050, 76
62655, 63035, 76
62656, 62853, 76
62657, 62648, 76
62658, 62458, 76
62659, 61854, 76
62660, 61621, 76
62661, 61437, 76
62662, 61179, 76
62663, 61022, 76
62664, 60620, 76
62665, 60565, 76
62666, 60680, 76
62667, 60299, 76
62668, 60419, 76
62669, 60631, 76
62670, 60485, 76
62671, 60585, 76
62672, 60611, 76
62673, 60836, 76
62674, 61121, 76
62675, 61116, 76
62676, 61130, 76
62677, 61121, 76
62678, 61159, 76
62679, 61220, 76
62680, 61411, 76
62681, 61446, 76
62682, 61360, 76
62683, 61330, 76
62684, 61402, 76
62685, 61656, 76
62686, 61772, 76
62687, 61937, 76
62688, 62261, 76
62689, 62218, 76
62690, 62380, 76
62691, 62440, 76
62692, 62507, 76
62693, 62854, 76
62694, 62760, 76
62695, 62823, 76
62696, 62943, 76
62697, 63110, 76
62698, 63079, 76
62699, 63477, 76
62700, 54185, 76
62701, 53884, 76
62702, 53582, 76
62703, 53165, 76
62704, 52960, 76
62705, 52731, 76
62706, 52595, 76
62707, 52425, 76
62708, 52022, 76
62709, 51780, 76
62710, 51665, 76
62711, 51382, 76
62712, 51270, 76
62713, 50995, 76
62714, 50638, 76
62715, 50400, 76
62716, 50174, 76
62717, 49870, 76
62718, 49656, 76
62719, 49415, 76
62720, 49088, 76
62721, 48875, 76
62722, 48636, 76
62723, 48531, 76
62724, 48289, 76
62725, 48305, 76
62726, 48156, 76
62727, 47834, 76
62728, 47815, 76
62729, 47748, 76
62730, 47600, 76
62731, 47686, 76
62732, 47723, 76
62733, 47603, 76
62734, 47662, 76
62735, 47687, 76
62736, 47599, 76
62737, 47638, 76
62738, 47864, 76
62739, 47670, 76
62740, 47689, 76
62741, 47918, 76
62742, 47792, 76
62743, 47553, 76
62744, 47826, 76
62745, 47897, 76
62746, 47924, 76
62747, 47854, 76
62748, 47799, 76
62749, 47770, 76
62750, 44470, 76
62751, 43648, 76
62752, 42679, 76
62753, 41782, 76
62754, 40968, 76
62755, 40372, 76
62756, 39629, 76
62757, 38871, 76
62758, 38066, 76
62759, 37404, 76
62760, 36903, 76
62761, 36510, 76
62762, 35916, 76
62763, 35392, 76
62764, 35092, 76
62765, 34969, 76
62766, 34592, 76
62767, 34125, 76
62768, 33953, 76
62769, 33486, 76
62770, 33426, 76
62771, 33257, 76
62772, 32811, 76
62773, 32459, 76
62774, 31885, 76
62775, 27475, 76
62776, 27296, 76
62777, 27022, 76
62778, 27100, 76
62779, 27390, 76
62780, 27268, 76
62781, 26867, 76
62782, 26809, 76
62783, 27015, 76
62784, 27152, 76
62785, 27151, 76
62786, 27148, 76
62787, 27087, 76
62788, 27310, 76
62789, 27350, 76
62790, 27182, 76
62791, 27252, 76
62792, 27331, 76
62793, 27351, 76
62794, 27479, 76
62795, 27610, 76
62796, 27660, 76
62797, 27780, 76
62798, 27963, 76
62799, 27851, 76
62800, 27530, 78
62801, 26875, 78
62802, 26023, 78
62803, 25514, 78
62804, 24586, 78
62805, 23549, 78
62806, 22601, 78
62807, 21482, 78
62808, 20471, 78
62809, 19560, 78
62810, 19108, 78
62811, 18263, 78
62812, 17666, 78
62813, 16874, 78
62814, 16322, 78
62815, 15906, 78
62816, 15712, 78
62817, 15183, 78
62818, 14985, 78
62819, 14738, 78
62820, 14398, 78
62821, 14233, 78
62822, 13988, 78
62823, 13800, 78
62824, 13602, 78
62825, 11504, 78
62826, 11406, 78
62827, 11322, 78
62828, 11209, 78
62829, 11203, 78
62830, 11168, 78
62831, 11323, 78
62832, 11301, 78
62833, 11064, 78
62834, 11329, 78
62835, 11427, 78
62836, 11357, 78
62837, 11554, 78
62838, 11552, 78
62839, 11692, 78
62840, 11664, 78
62841, 11796, 78
62842, 11890, 78
62843, 11979, 78
62844, 12109, 78
62845, 12309, 78
62846, 12521, 78
62847, 12582, 78
62848, 12726, 78
62849, 12955, 78
62850, 13001, 78
62851, 12098, 78
62852, 11173, 78
62853, 10198, 78
62854, 9539, 78
62855, 8834, 78
62856, 8269, 78
62857, 7674, 78
62858, 7055, 78
62859, 6872, 78
62860, 6409, 78
62861, 5968, 78
62862, 5819, 78
62863, 5728, 78
62864, 5394, 78
62865, 5095, 78
62866, 5086, 78
62867, 4998, 78
62868, 4794, 78
62869, 4689, 78
62870, 4704, 78
62871, 4690, 78
62872, 4225, 78
62873, 4251, 78
62874, 3902, 78
62875, 5473, 78
62876, 5750, 78
62877, 6290, 78
62878, 6997, 78
62879, 7765, 78
62880, 8480, 78
62881, 9153, 78
62882, 9863, 78
62883, 10554, 78
62884, 11340, 78
62885, 11804, 78
62886, 12469, 78
62887, 13550, 78
62888, 14042, 78
62889, 14779, 78
62890, 15400, 78
62891, 16077, 78
62892, 16817, 78
62893, 17674, 78
62894, 18038, 78
62895, 18689, 78
62896, 19325, 78
62897, 20147, 78
62898, 20809, 78
62899, 21382, 78
62900, 19918, 78
62901, 19909, 78
62902, 19884, 78
62903, 20045, 78
62904, 20333, 78
62905, 20436, 78
62906, 20699, 78
62907, 20867, 78
62908, 20956, 78
62909, 21121, 78
62910, 21314, 78
62911, 21689, 78
62912, 21467, 78
62913, 21454, 78
62914, 21384, 78
62915, 21519, 78
62916, 21344, 78
62917, 21271, 78
62918, 21140, 78
62919, 21203, 78
62920, 21237, 78
62921, 21093, 78
62922, 21089, 78
62923, 21317, 78
62924, 21364, 78
62925, 21529, 78
62926, 21667, 78
62927, 21997, 78
62928, 22199, 78
62929, 22284, 78
62930, 22491, 78
62931, 22581, 78
62932, 22858, 78
62933, 23011, 78
62934, 23231, 78
62935, 23529, 78
62936, 23836, 78
62937, 23868, 78
62938, 24196, 78
62939, 24385, 78
62940, 24583, 78
62941, 24909, 78
62942, 25070, 78
62943, 25420, 78
62944, 25697, 78
62945, 25878, 78
62946, 26223, 78
62947, 26447, 78
62948, 26682, 78
62949, 27025, 78
62950, 29061, 77
62951, 28204, 77
62952, 27792, 77
62953, 27177, 77
62954, 26277, 77
62955, 25410, 77
62956, 24726, 77
62957, 24099, 77
62958, 23333, 77
62959, 22771, 77
62960, 22024, 77
62961, 21135, 77
62962, 20926, 77
62963, 20434, 77
62964, 20134, 77
62965, 20106, 77
62966, 20043, 77
62967, 19691, 77
62968, 19680, 77
62969, 19564, 77
62970, 19322, 77
62971, 19465, 77
62972, 19294, 77
62973, 19250, 77
62974, 19141, 77
62975, 18906, 77
62976, 19097, 77
62977, 19330, 77
62978, 19089, 77
62979, 19229, 77
62980, 19430, 77
62981, 19518, 77
62982, 19621, 77
62983, 19744, 77
62984, 19939, 77
62985, 20224, 77
62986, 20371, 77
62987, 20427, 77
62988, 20823, 77
62989, 21010, 77
62990, 21164, 77
62991, 21373, 77
62992, 21269, 77
62993, 21441, 77
62994, 21586, 77
62995, 21625, 77
62996, 22011, 77
62997, 22256, 77
62998, 22428, 77
62999, 22645, 77
63000, 12759, 77
63001, 12798, 77
63002, 12778, 77
63003, 12900, 77
63004, 12792, 77
63005, 12839, 77
63006, 12798, 77
63007, 12809, 77
63008, 12741, 77
63009, 12754, 77
63010, 12774, 77
63011, 12772, 77
63012, 12881, 77
63013, 12930, 77
63014, 12792, 77
63015, 12895, 77
63016, 12816, 77
63017, 12921, 77
63018, 13085, 77
63019, 13317, 77
63020, 13389, 77
63021, 13464, 77
63022, 13732, 77
63023, 13997, 77
63024, 14320, 77
63025, 16050, 77
63026, 16480, 77
63027, 16811, 77
63028, 16894, 77
63029, 17266, 77
63030, 17419, 77
63031, 17549, 77
63032, 17909, 77
63033, 18066, 77
63034, 18529, 77
63035, 18672, 77
63036, 18927, 77
63037, 19042, 77
63038, 19269, 77
63039, 19407, 77
63040, 19648, 77
63041, 19688, 77
63042, 19747, 77
63043, 20132, 77
63044, 20374, 77
63045, 20509, 77
63046, 20697, 77
63047, 20667, 77
63048, 20984, 77
63049, 21412, 77
63050, 19055, 77
63051, 18064, 77
63052, 17104, 77
63053, 16344, 77
63054, 15512, 77
63055, 14786, 77
63056, 13961, 77
63057, 13479, 77
63058, 12593, 77
63059, 11985, 77
63060, 11512, 77
63061, 11217, 77
63062, 10683, 77
63063, 10338, 77
63064, 9960, 77
63065, 9827, 77
63066, 9710, 77
63067, 9565, 77
63068, 9466, 77
63069, 9239, 77
63070, 9023, 77
63071, 8975, 77
63072, 8783, 77
63073, 8487, 77
63074, 8323, 77
63075, 5820, 76
63076, 5979, 76
63077, 6106, 76
63078, 6207, 76
63079, 6269, 76
63080, 6303, 76
63081, 6377, 76
63082, 6668, 76
63083, 6659, 76
63084, 6903, 76
63085, 6963, 76
63086, 6866, 76
63087, 7201, 76
63088, 7340, 76
63089, 7344, 76
63090, 7696, 76
63091, 7681, 76
63092, 7691, 76
63093, 7812, 76
63094, 8134, 76
63095, 8335, 76
63096, 8587, 76
63097, 8886, 76
63098, 8934, 76
63099, 9141, 76
63100, -4602, 76
63101, -5114, 76
63102, -5672, 76
63103, -5731, 76
63104, -6137, 76
63105, -6480, 76
63106, -6877, 76
63107, -7276, 76
63108, -7766, 76
63109, -8277, 76
63110, -8600, 76
63111, -9023, 76
63112, -9761, 76
63113, -10318, 76
63114, -10829, 76
63115, -11266, 76
63116, -11782, 76
63117, -12295, 76
63118, -12782, 76
63119, -13232, 76
63120, -13455, 76
63121, -14015, 76
63122, -14226, 76
63123, -14316, 76
63124, -14422, 76
63125, -14758, 76
63126, -15106, 76
63127, -15135, 76
63128, -15195, 76
63129, -15408, 76
63130, -15555, 76
63131, -15615, 76
63132, -15498, 76
63133, -15638, 76
63134, -15747, 76
63135, -15768, 76
63136, -15722, 76
63137, -15758, 76
63138, -16056, 76
63139, -15874, 76
63140, -15808, 76
63141, -16051, 76
63142, -16002, 76
63143, -15795, 76
63144, -15838, 76
63145, -16033, 76
63146, -15742, 76
63147, -15364, 76
63148, -15597, 76
63149, -15409, 76
63150, -22828, 76
63151, -24268, 76
63152, -25727, 76
63153, -27162, 76
63154, -28293, 76
63155, -29383, 76
63156, -30321, 76
63157, -31129, 76
63158, -31868, 76
63159, -32553, 76
63160, -33129, 76
63161, -33628, 76
63162, -34143, 76
63163, -34537, 76
63164, -34877, 76
63165, -35300, 76
63166, -35495, 76
63167, -35831, 76
63168, -35933, 76
63169, -36555, 76
63170, -36907, 76
63171, -37138, 76
63172, -37525, 76
63173, -38044, 76
63174, -38469, 76
63175, -42233, 76
63176, -42362, 76
63177, -42503, 76
63178, -42243, 76
63179, -42275, 76
63180, -42130, 76
63181, -41962, 76
63182, -41840, 76
63183, -41690, 76
63184, -41651, 76
63185, -41568, 76
63186, -41148, 76
63187, -41081, 76
63188, -41005, 76
63189, -40651, 76
63190, -40438, 76
63191, -40370, 76
63192, -40440, 76
63193, -40510, 76
63194, -41158, 76
63195, -42103, 76
63196, -43308, 76
63197, -44848, 76
63198, -46442, 76
63199, -48017, 76
63200, -56693, 76
63201, -57877, 76
63202, -58681, 76
63203, -59437, 76
63204, -60180, 76
63205, -61238, 76
63206, -61567, 76
63207, -61960, 76
63208, -62448, 76
63209, -62905, 76
63210, -63444, 76
63211, -63608, 76
63212, -63691, 76
63213, -64404, 76
63214, -64860, 76
63215, -65260, 76
63216, -65521, 76
63217, -66040, 76
63218, -66337, 76
63219, -66906, 76
63220, -67343, 76
63221, -67745, 76
63222, -68159, 76
63223, -68439, 76
63224, -68684, 76
63225, -67490, 75
63226, -67259, 75
63227, -67158, 75
63228, -67063, 75
63229, -66634, 75
63230, -66591, 75
63231, -66218, 75
63232, -65879, 75
63233, -65627, 75
63234, -65413, 75
63235, -65073, 75
63236, -64609, 75
63237, -64429, 75
63238, -64311, 75
63239, -63877, 75
63240, -63688, 75
63241, -64130, 75
63242, -64496, 75
63243, -65464, 75
63244, -66924, 75
63245, -68360, 75
63246, -70238, 75
63247, -72017, 75
63248, -73877, 75
63249, -75726, 75
63250, -82235, 75
63251, -83070, 75
63252, -83706, 75
63253, -84423, 75
63254, -85022, 75
63255, -85379, 75
63256, -85863, 75
63257, -86163, 75
63258, -86475, 75
63259, -86521, 75
63260, -86725, 75
63261, -87066, 75
63262, -86908, 75
63263, -87269, 75
63264, -87629, 75
63265, -87794, 75
63266, -88190, 75
63267, -88523, 75
63268, -88946, 75
63269, -89097, 75
63270, -89352, 75
63271, -89647, 75
63272, -90010, 75
63273, -90090, 75
63274, -90360, 75
63275, -85376, 75
63276, -84791, 75
63277, -84607, 75
63278, -84261, 75
63279, -83813, 75
63280, -83471, 75
63281, -82933, 75
63282, -82474, 75
63283, -82108, 75
63284, -81667, 75
63285, -81301, 75
63286, -80835, 75
63287, -80417, 75
63288, -80166, 75
63289, -79655, 75
63290, -79151, 75
63291, -78339, 75
63292, -78339, 75
63293, -77903, 75
63294, -77391, 75
63295, -77409, 75
63296, -77534, 75
63297, -78062, 75
63298, -79173, 75
63299, -80653, 75
63300, -90219, 75
63301, -91377, 75
63302, -92524, 75
63303, -93295, 75
63304, -93830, 75
63305, -94258, 75
63306, -94537, 75
63307, -94897, 75
63308, -95137, 75
63309, -95527, 75
63310, -95547, 75
63311, -95510, 75
63312, -95474, 75
63313, -95420, 75
63314, -95230, 75
63315, -95219, 75
63316, -95374, 75
63317, -95280, 75
63318, -95050, 75
63319, -95260, 75
63320, -95342, 75
63321, -95373, 75
63322, -95633, 75
63323, -95683, 75
63324, -95852, 75
63325, -95468, 75
63326, -95292, 75
63327, -95393, 75
63328, -94940, 75
63329, -94608, 75
63330, -94177, 75
63331, -93990, 75
63332, -93573, 75
63333, -93083, 75
63334, -92964, 75
63335, -92689, 75
63336, -92374, 75
63337, -91996, 75
63338, -91515, 75
63339, -91082, 75
63340, -90713, 75
63341, -90426, 75
63342, -90229, 75
63343, -89769, 75
63344, -89237, 75
63345, -88862, 75
63346, -88437, 75
63347, -87735, 75
63348, -87629, 75
