Temp Num, Object(℃), Ambient(℃)
2464, 35.766, 36.023
2465, 35.746, 36.023
2466, 35.746, 36.030
2467, 35.779, 36.037
2468, 35.789, 36.037
2469, 35.769, 36.037
2470, 35.750, 36.037
2471, 35.769, 36.037
2472, 35.779, 36.037
2473, 35.769, 36.037
2474, 35.760, 36.037
2475, 35.769, 36.037
2476, 35.779, 36.037
2477, 35.750, 36.037
2478, 35.750, 36.037
2479, 35.760, 36.037
2480, 35.760, 36.037
2481, 35.769, 36.037
2482, 35.769, 36.037
2483, 35.750, 36.037
2484, 35.740, 36.037
2485, 35.769, 36.037
2486, 35.779, 36.037
2487, 35.769, 36.037
2488, 35.769, 36.037
2489, 35.779, 36.037
2490, 35.756, 36.030
2491, 35.736, 36.030
2492, 35.750, 36.037
2493, 35.750, 36.037
2494, 35.750, 36.037
2495, 35.760, 36.037
2496, 35.740, 36.037
2497, 35.730, 36.037
2498, 35.750, 36.037
2499, 35.750, 36.037
2500, 35.730, 36.037
2501, 35.740, 36.037
2502, 35.736, 36.030
2503, 35.756, 36.030
2504, 35.775, 36.030
2505, 35.746, 36.030
2506, 35.746, 36.030
2507, 35.775, 36.030
2508, 35.766, 36.030
2509, 35.746, 36.030
2510, 35.750, 36.037
2511, 35.760, 36.037
2512, 35.750, 36.037
2513, 35.740, 36.037
2514, 35.740, 36.037
2515, 35.740, 36.044
2516, 35.753, 36.052
2517, 35.783, 36.052
2518, 35.760, 36.044
2519, 35.750, 36.044
2520, 35.769, 36.044
2521, 35.779, 36.044
2522, 35.792, 36.052
2523, 35.792, 36.052
2524, 35.773, 36.052
2525, 35.750, 36.045
2526, 35.769, 36.045
2527, 35.763, 36.052
2528, 35.750, 36.044
2529, 35.760, 36.037
2530, 35.760, 36.037
2531, 35.760, 36.044
2532, 35.750, 36.044
2533, 35.740, 36.037
2534, 35.750, 36.037
2535, 35.736, 36.030
2536, 35.746, 36.030
2537, 35.769, 36.037
2538, 35.760, 36.037
2539, 35.779, 36.037
2540, 35.740, 36.037
2541, 35.740, 36.037
2542, 35.760, 36.037
2543, 35.730, 36.044
2544, 35.740, 36.044
2545, 35.750, 36.037
2546, 35.740, 36.037
2547, 35.750, 36.044
2548, 35.763, 36.052
2549, 35.753, 36.052
2550, 35.753, 36.052
2551, 35.773, 36.052
2552, 35.734, 36.052
2553, 35.714, 36.052
2554, 35.734, 36.052
2555, 35.744, 36.052
2556, 35.744, 36.052
2557, 35.753, 36.052
2558, 35.730, 36.044
2559, 35.721, 36.044
2560, 35.750, 36.044
2561, 35.779, 36.037
2562, 35.760, 36.037
2563, 35.740, 36.044
2564, 35.760, 36.044
2565, 35.769, 36.037
2566, 35.779, 36.037
2567, 35.789, 36.044
2568, 35.760, 36.044
2569, 35.730, 36.044
2570, 35.730, 36.044
2571, 35.721, 36.044
2572, 35.734, 36.052
2573, 35.724, 36.052
2574, 35.724, 36.052
2575, 35.734, 36.052
2576, 35.744, 36.052
2577, 35.757, 36.059
2578, 35.738, 36.059
2579, 35.738, 36.059
2580, 35.757, 36.059
2581, 35.744, 36.052
2582, 35.753, 36.052
2583, 35.744, 36.052
2584, 35.753, 36.052
2585, 35.763, 36.052
2586, 35.744, 36.052
2587, 35.763, 36.052
2588, 35.753, 36.052
2589, 35.753, 36.052
2590, 35.763, 36.052
2591, 35.753, 36.052
2592, 35.763, 36.052
2593, 35.773, 36.052
2594, 35.792, 36.052
2595, 35.783, 36.052
2596, 35.753, 36.052
2597, 35.753, 36.052
2598, 35.767, 36.059
2599, 35.747, 36.066
2600, 35.747, 36.066
2601, 35.747, 36.059
2602, 35.724, 36.052
2603, 35.747, 36.059
2604, 35.767, 36.059
2605, 35.757, 36.059
2606, 35.757, 36.059
2607, 35.744, 36.052
2608, 35.753, 36.052
2609, 35.763, 36.052
2610, 35.763, 36.052
2611, 35.773, 36.052
2612, 35.783, 36.052
2613, 35.792, 36.052
2614, 35.796, 36.059
2615, 35.767, 36.066
2616, 35.757, 36.066
2617, 35.786, 36.066
2618, 35.806, 36.066
2619, 35.806, 36.066
2620, 35.815, 36.066
2621, 35.815, 36.066
2622, 35.815, 36.066
2623, 35.786, 36.066
2624, 35.776, 36.066
2625, 35.819, 36.073
2626, 35.829, 36.073
2627, 35.868, 36.073
2628, 35.868, 36.073
2629, 35.838, 36.073
2630, 35.858, 36.073
2631, 35.868, 36.073
2632, 35.848, 36.081
2633, 35.819, 36.081
2634, 35.829, 36.081
2635, 35.852, 36.088
2636, 35.842, 36.088
2637, 35.823, 36.088
2638, 35.823, 36.088
2639, 35.813, 36.088
2640, 35.793, 36.095
2641, 35.803, 36.095
2642, 35.823, 36.095
2643, 35.803, 36.095
2644, 35.793, 36.088
2645, 35.832, 36.088
2646, 35.832, 36.095
2647, 35.823, 36.095
2648, 35.803, 36.095
2649, 35.793, 36.095
2650, 35.803, 36.088
2651, 35.813, 36.088
2652, 35.813, 36.088
2653, 35.793, 36.088
2654, 35.793, 36.088
2655, 35.813, 36.088
2656, 35.813, 36.088
2657, 35.823, 36.088
2658, 35.842, 36.088
2659, 35.829, 36.081
2660, 35.858, 36.081
2661, 35.868, 36.081
2662, 35.858, 36.073
2663, 35.868, 36.073
2664, 35.858, 36.081
2665, 35.868, 36.081
2666, 35.868, 36.081
2667, 35.832, 36.088
2668, 35.832, 36.088
2669, 35.838, 36.081
2670, 35.848, 36.081
2671, 35.861, 36.088
2672, 35.852, 36.088
2673, 35.823, 36.088
2674, 35.813, 36.088
2675, 35.823, 36.088
2676, 35.842, 36.088
2677, 35.861, 36.088
2678, 35.861, 36.088
2679, 35.842, 36.088
2680, 35.832, 36.088
2681, 35.842, 36.088
2682, 35.842, 36.088
2683, 35.852, 36.088
2684, 35.842, 36.088
2685, 35.829, 36.081
2686, 35.848, 36.081
2687, 35.852, 36.088
2688, 35.813, 36.088
2689, 35.832, 36.088
2690, 35.842, 36.088
2691, 35.823, 36.095
2692, 35.846, 36.102
2693, 35.846, 36.102
2694, 35.846, 36.102
2695, 35.836, 36.102
2696, 35.842, 36.095
2697, 35.861, 36.095
2698, 35.855, 36.102
2699, 35.846, 36.102
2700, 35.846, 36.102
2701, 35.846, 36.102
2702, 35.836, 36.102
2703, 35.836, 36.102
2704, 35.865, 36.110
2705, 35.898, 36.117
2706, 35.865, 36.109
2707, 35.865, 36.102
2708, 35.875, 36.102
2709, 35.875, 36.102
2710, 35.894, 36.102
2711, 35.923, 36.102
2712, 35.943, 36.102
2713, 35.923, 36.102
2714, 35.904, 36.102
2715, 35.914, 36.109
2716, 35.927, 36.117
2717, 35.927, 36.117
2718, 35.917, 36.117
2719, 35.908, 36.124
2720, 35.917, 36.124
2721, 35.946, 36.117
2722, 35.937, 36.117
2723, 35.917, 36.117
2724, 35.927, 36.117
2725, 35.927, 36.117
2726, 35.937, 36.117
2727, 35.937, 36.117
2728, 35.917, 36.117
2729, 35.917, 36.117
2730, 35.908, 36.117
2731, 35.917, 36.124
2732, 35.931, 36.131
2733, 35.888, 36.124
2734, 35.888, 36.124
2735, 35.911, 36.131
2736, 35.931, 36.131
2737, 35.940, 36.131
2738, 35.940, 36.131
2739, 35.931, 36.131
2740, 35.901, 36.131
2741, 35.911, 36.131
2742, 35.911, 36.131
2743, 35.921, 36.131
2744, 35.946, 36.124
2745, 35.956, 36.124
2746, 35.927, 36.124
2747, 35.917, 36.124
2748, 35.946, 36.124
2749, 35.966, 36.117
2750, 35.966, 36.117
2751, 35.966, 36.117
2752, 35.985, 36.117
2753, 35.985, 36.124
2754, 35.950, 36.131
2755, 35.911, 36.131
2756, 35.931, 36.131
2757, 35.944, 36.138
2758, 35.963, 36.138
2759, 35.931, 36.131
2760, 35.921, 36.131
2761, 35.927, 36.124
2762, 35.908, 36.117
2763, 35.898, 36.117
2764, 35.946, 36.117
2765, 35.966, 36.124
2766, 35.940, 36.131
2767, 35.908, 36.124
2768, 35.898, 36.124
2769, 35.901, 36.131
2770, 35.892, 36.131
2771, 35.882, 36.131
2772, 35.892, 36.131
2773, 35.901, 36.131
2774, 35.863, 36.131
2775, 35.863, 36.131
2776, 35.901, 36.131
2777, 35.901, 36.131
2778, 35.892, 36.131
2779, 35.905, 36.138
2780, 35.905, 36.138
2781, 35.876, 36.138
2782, 35.876, 36.138
2783, 35.895, 36.138
2784, 35.886, 36.138
2785, 35.892, 36.131
2786, 35.911, 36.131
2787, 35.886, 36.138
2788, 35.866, 36.138
2789, 35.905, 36.138
2790, 35.915, 36.138
2791, 35.915, 36.138
2792, 35.905, 36.138
2793, 35.905, 36.138
2794, 35.895, 36.138
2795, 35.863, 36.131
2796, 35.872, 36.131
2797, 35.882, 36.131
2798, 35.892, 36.131
2799, 35.872, 36.131
2800, 35.863, 36.131
2801, 35.863, 36.131
2802, 35.901, 36.131
2803, 35.905, 36.138
2804, 35.876, 36.138
2805, 35.872, 36.131
2806, 35.863, 36.131
2807, 35.886, 36.138
2808, 35.886, 36.138
2809, 35.866, 36.138
2810, 35.866, 36.146
2811, 35.866, 36.146
2812, 35.876, 36.146
2813, 35.866, 36.146
2814, 35.866, 36.138
2815, 35.886, 36.138
2816, 35.866, 36.138
2817, 35.876, 36.138
2818, 35.886, 36.138
2819, 35.866, 36.138
2820, 35.866, 36.146
2821, 35.866, 36.146
2822, 35.895, 36.146
2823, 35.895, 36.146
2824, 35.895, 36.146
2825, 35.886, 36.146
2826, 35.856, 36.146
2827, 35.856, 36.146
2828, 35.876, 36.146
2829, 35.895, 36.146
2830, 35.886, 36.146
2831, 35.886, 36.146
2832, 35.886, 36.146
2833, 35.895, 36.146
2834, 35.876, 36.146
2835, 35.895, 36.146
2836, 35.934, 36.146
2837, 35.895, 36.146
2838, 35.866, 36.146
2839, 35.886, 36.146
2840, 35.876, 36.146
2841, 35.880, 36.153
2842, 35.880, 36.153
2843, 35.886, 36.146
2844, 35.886, 36.146
2845, 35.880, 36.153
2846, 35.860, 36.153
2847, 35.856, 36.146
2848, 35.876, 36.146
2849, 35.866, 36.146
2850, 35.866, 36.146
2851, 35.866, 36.146
2852, 35.856, 36.146
2853, 35.856, 36.146
2854, 35.886, 36.146
2855, 35.895, 36.146
2856, 35.866, 36.146
2857, 35.837, 36.146
2858, 35.847, 36.146
2859, 35.856, 36.138
2860, 35.847, 36.138
2861, 35.866, 36.146
2862, 35.895, 36.146
2863, 35.876, 36.146
2864, 35.856, 36.146
2865, 35.866, 36.146
2866, 35.866, 36.146
2867, 35.880, 36.153
2868, 35.899, 36.153
2869, 35.880, 36.153
2870, 35.860, 36.153
2871, 35.870, 36.153
2872, 35.870, 36.153
2873, 35.889, 36.153
2874, 35.918, 36.153
2875, 35.918, 36.153
2876, 35.918, 36.153
2877, 35.928, 36.153
2878, 35.918, 36.153
2879, 35.909, 36.153
2880, 35.918, 36.160
2881, 35.918, 36.160
2882, 35.918, 36.160
2883, 35.928, 36.160
2884, 35.957, 36.153
2885, 35.948, 36.153
2886, 35.918, 36.160
2887, 35.909, 36.160
2888, 35.928, 36.160
2889, 35.928, 36.160
2890, 35.918, 36.153
2891, 35.938, 36.153
2892, 35.957, 36.160
2893, 35.938, 36.160
2894, 35.928, 36.160
2895, 35.938, 36.160
2896, 35.928, 36.160
2897, 35.951, 36.167
2898, 35.971, 36.167
2899, 35.948, 36.160
2900, 35.938, 36.160
2901, 35.951, 36.167
2902, 35.951, 36.167
2903, 35.971, 36.167
2904, 35.971, 36.167
2905, 35.961, 36.167
2906, 35.961, 36.167
2907, 35.951, 36.167
2908, 35.951, 36.167
2909, 35.941, 36.167
2910, 35.932, 36.167
2911, 35.922, 36.167
2912, 35.912, 36.167
2913, 35.932, 36.167
2914, 35.961, 36.167
2915, 35.961, 36.167
2916, 35.951, 36.167
2917, 35.951, 36.167
2918, 35.961, 36.175
2919, 35.961, 36.175
2920, 35.961, 36.175
2921, 35.951, 36.175
2922, 35.961, 36.175
2923, 35.951, 36.175
2924, 35.951, 36.167
2925, 35.941, 36.167
2926, 35.951, 36.175
2927, 35.961, 36.175
2928, 35.941, 36.175
2929, 35.941, 36.175
2930, 35.922, 36.175
2931, 35.941, 36.175
2932, 35.951, 36.175
2933, 35.935, 36.182
2934, 35.935, 36.182
2935, 35.945, 36.182
2936, 35.955, 36.182
2937, 35.955, 36.182
2938, 35.964, 36.182
2939, 35.951, 36.175
2940, 35.932, 36.175
2941, 35.945, 36.182
2942, 35.955, 36.182
2943, 35.932, 36.175
2944, 35.932, 36.175
2945, 35.945, 36.182
2946, 35.955, 36.182
2947, 35.974, 36.182
2948, 35.945, 36.182
2949, 35.926, 36.182
2950, 35.964, 36.182
2951, 35.974, 36.182
2952, 35.984, 36.182
2953, 35.974, 36.182
2954, 35.964, 36.182
2955, 35.955, 36.182
2956, 35.945, 36.182
2957, 35.964, 36.182
2958, 35.974, 36.182
2959, 35.964, 36.182
2960, 35.955, 36.182
2961, 35.951, 36.175
2962, 35.941, 36.175
2963, 35.955, 36.182
2964, 35.984, 36.182
2965, 36.013, 36.182
2966, 36.013, 36.182
2967, 35.994, 36.182
2968, 35.984, 36.182
2969, 35.980, 36.175
2970, 35.980, 36.175
2971, 35.990, 36.175
2972, 36.000, 36.175
2973, 35.984, 36.182
2974, 35.994, 36.182
2975, 36.013, 36.182
2976, 36.013, 36.182
2977, 36.013, 36.182
2978, 36.013, 36.182
2979, 35.984, 36.182
2980, 35.964, 36.182
2981, 36.003, 36.182
2982, 35.984, 36.182
2983, 35.955, 36.182
2984, 35.974, 36.182
2985, 35.964, 36.182
2986, 35.964, 36.182
2987, 36.013, 36.182
2988, 36.013, 36.182
2989, 36.003, 36.182
2990, 36.023, 36.182
2991, 36.000, 36.175
2992, 35.980, 36.167
2993, 35.971, 36.167
2994, 36.000, 36.175
2995, 36.019, 36.175
2996, 36.009, 36.167
2997, 36.000, 36.167
2998, 35.980, 36.167
2999, 35.957, 36.160
3000, 35.967, 36.160
3001, 35.990, 36.167
3002, 36.000, 36.167
3003, 35.957, 36.160
3004, 35.977, 36.160
3005, 36.025, 36.160
3006, 36.006, 36.160
3007, 35.967, 36.160
3008, 35.977, 36.160
3009, 35.990, 36.167
3010, 35.980, 36.167
3011, 36.000, 36.167
3012, 35.990, 36.167
3013, 35.957, 36.160
3014, 35.967, 36.153
3015, 35.977, 36.153
3016, 35.977, 36.153
3017, 35.977, 36.153
3018, 35.996, 36.153
3019, 35.986, 36.153
3020, 35.977, 36.153
3021, 35.967, 36.153
3022, 35.986, 36.153
3023, 35.977, 36.153
3024, 35.967, 36.153
3025, 35.986, 36.153
3026, 35.967, 36.153
3027, 35.948, 36.153
3028, 35.909, 36.160
3029, 35.903, 36.167
3030, 35.912, 36.167
3031, 35.922, 36.167
3032, 35.932, 36.167
3033, 35.909, 36.160
3034, 35.928, 36.160
3035, 35.922, 36.167
3036, 35.922, 36.167
3037, 35.899, 36.160
3038, 35.889, 36.160
3039, 35.899, 36.160
3040, 35.870, 36.160
3041, 35.883, 36.167
3042, 35.883, 36.167
3043, 35.864, 36.167
3044, 35.864, 36.175
3045, 35.867, 36.182
3046, 35.844, 36.174
3047, 35.854, 36.174
3048, 35.844, 36.174
3049, 35.825, 36.167
3050, 35.835, 36.175
3051, 35.867, 36.182
3052, 35.848, 36.182
3053, 35.848, 36.182
3054, 35.838, 36.182
3055, 35.799, 36.182
3056, 35.809, 36.182
3057, 35.815, 36.175
3058, 35.786, 36.175
3059, 35.799, 36.182
3060, 35.809, 36.182
3061, 35.805, 36.175
3062, 35.835, 36.175
3063, 35.805, 36.175
3064, 35.796, 36.167
3065, 35.805, 36.167
3066, 35.825, 36.167
3067, 35.825, 36.167
3068, 35.835, 36.167
3069, 35.835, 36.167
3070, 35.825, 36.167
3071, 35.835, 36.167
3072, 35.844, 36.167
3073, 35.844, 36.167
3074, 35.844, 36.167
3075, 35.835, 36.174
3076, 35.835, 36.174
3077, 35.844, 36.167
3078, 35.844, 36.167
3079, 35.854, 36.167
3080, 35.873, 36.167
3081, 35.883, 36.167
3082, 35.883, 36.167
3083, 35.893, 36.167
3084, 35.883, 36.167
3085, 35.864, 36.167
3086, 35.844, 36.167
3087, 35.864, 36.167
3088, 35.864, 36.167
3089, 35.831, 36.160
3090, 35.850, 36.160
3091, 35.854, 36.167
3092, 35.825, 36.167
3093, 35.844, 36.167
3094, 35.864, 36.167
3095, 35.835, 36.167
3096, 35.835, 36.167
3097, 35.854, 36.167
3098, 35.854, 36.167
3099, 35.831, 36.160
3100, 35.821, 36.160
3101, 35.831, 36.160
3102, 35.831, 36.160
3103, 35.835, 36.167
3104, 35.835, 36.167
3105, 35.821, 36.160
3106, 35.831, 36.160
3107, 35.821, 36.160
3108, 35.802, 36.160
3109, 35.811, 36.160
3110, 35.831, 36.160
3111, 35.831, 36.160
3112, 35.821, 36.160
3113, 35.831, 36.160
3114, 35.831, 36.153
3115, 35.821, 36.153
3116, 35.821, 36.153
3117, 35.841, 36.153
3118, 35.841, 36.153
3119, 35.841, 36.153
3120, 35.850, 36.153
3121, 35.831, 36.153
3122, 35.811, 36.153
3123, 35.802, 36.153
3124, 35.811, 36.153
3125, 35.821, 36.153
3126, 35.821, 36.153
3127, 35.811, 36.153
3128, 35.792, 36.153
3129, 35.802, 36.153
3130, 35.811, 36.153
3131, 35.802, 36.153
3132, 35.792, 36.153
3133, 35.802, 36.153
3134, 35.782, 36.160
3135, 35.773, 36.160
3136, 35.811, 36.160
3137, 35.821, 36.160
3138, 35.802, 36.153
3139, 35.802, 36.153
3140, 35.831, 36.153
3141, 35.831, 36.153
3142, 35.811, 36.153
3143, 35.802, 36.153
3144, 35.792, 36.153
3145, 35.798, 36.146
3146, 35.808, 36.146
3147, 35.798, 36.146
3148, 35.827, 36.146
3149, 35.818, 36.146
3150, 35.827, 36.146
3151, 35.827, 36.146
3152, 35.818, 36.146
3153, 35.827, 36.146
3154, 35.808, 36.146
3155, 35.788, 36.146
3156, 35.808, 36.146
3157, 35.818, 36.146
3158, 35.818, 36.146
3159, 35.808, 36.146
3160, 35.818, 36.146
3161, 35.821, 36.153
3162, 35.802, 36.153
3163, 35.792, 36.153
3164, 35.782, 36.153
3165, 35.792, 36.153
3166, 35.802, 36.153
3167, 35.811, 36.153
3168, 35.782, 36.153
3169, 35.782, 36.153
3170, 35.802, 36.160
3171, 35.802, 36.160
3172, 35.792, 36.153
3173, 35.792, 36.153
3174, 35.802, 36.153
3175, 35.802, 36.153
3176, 35.792, 36.153
3177, 35.792, 36.153
3178, 35.827, 36.145
3179, 35.866, 36.138
3180, 35.856, 36.138
3181, 35.837, 36.138
3182, 35.847, 36.138
3183, 35.866, 36.138
3184, 35.876, 36.146
3185, 35.886, 36.146
3186, 35.876, 36.146
3187, 35.886, 36.146
3188, 35.886, 36.146
3189, 35.870, 36.153
3190, 35.850, 36.160
3191, 35.864, 36.167
3192, 35.844, 36.167
3193, 35.864, 36.167
3194, 35.909, 36.160
3195, 35.909, 36.153
3196, 35.880, 36.153
3197, 35.860, 36.153
3198, 35.860, 36.153
3199, 35.880, 36.153
3200, 35.899, 36.153
3201, 35.889, 36.153
3202, 35.880, 36.153
3203, 35.880, 36.153
3204, 35.889, 36.160
3205, 35.873, 36.167
3206, 35.850, 36.160
3207, 35.860, 36.153
3208, 35.841, 36.153
3209, 35.841, 36.153
3210, 35.880, 36.153
3211, 35.889, 36.153
3212, 35.880, 36.153
3213, 35.889, 36.153
3214, 35.899, 36.153
3215, 35.889, 36.153
3216, 35.870, 36.160
3217, 35.870, 36.160
3218, 35.899, 36.153
3219, 35.886, 36.146
3220, 35.866, 36.146
3221, 35.886, 36.146
3222, 35.886, 36.146
3223, 35.866, 36.146
3224, 35.847, 36.146
3225, 35.866, 36.146
3226, 35.895, 36.146
3227, 35.905, 36.146
3228, 35.895, 36.146
3229, 35.905, 36.146
3230, 35.905, 36.138
3231, 35.886, 36.138
3232, 35.886, 36.146
3233, 35.895, 36.146
3234, 35.876, 36.146
3235, 35.886, 36.146
3236, 35.905, 36.146
3237, 35.905, 36.146
3238, 35.886, 36.146
3239, 35.856, 36.146
3240, 35.856, 36.146
3241, 35.856, 36.146
3242, 35.886, 36.138
3243, 35.924, 36.138
3244, 35.895, 36.138
3245, 35.895, 36.138
3246, 35.905, 36.138
3247, 35.886, 36.138
3248, 35.886, 36.138
3249, 35.895, 36.138
3250, 35.895, 36.138
3251, 35.905, 36.138
3252, 35.924, 36.138
3253, 35.924, 36.138
3254, 35.905, 36.138
3255, 35.895, 36.138
3256, 35.895, 36.138
3257, 35.892, 36.131
3258, 35.901, 36.131
3259, 35.892, 36.131
3260, 35.892, 36.131
3261, 35.911, 36.131
3262, 35.911, 36.131
3263, 35.882, 36.131
3264, 35.872, 36.131
3265, 35.872, 36.131
3266, 35.872, 36.131
3267, 35.863, 36.131
3268, 35.863, 36.131
3269, 35.901, 36.131
3270, 35.888, 36.124
3271, 35.878, 36.124
3272, 35.878, 36.124
3273, 35.878, 36.124
3274, 35.878, 36.124
3275, 35.849, 36.124
3276, 35.849, 36.124
3277, 35.869, 36.124
3278, 35.869, 36.124
3279, 35.859, 36.124
3280, 35.859, 36.124
3281, 35.863, 36.131
3282, 35.853, 36.131
3283, 35.849, 36.124
3284, 35.859, 36.124
3285, 35.869, 36.124
3286, 35.872, 36.131
3287, 35.886, 36.138
3288, 35.853, 36.131
3289, 35.810, 36.124
3290, 35.830, 36.124
3291, 35.849, 36.124
3292, 35.849, 36.124
3293, 35.840, 36.124
3294, 35.830, 36.124
3295, 35.863, 36.131
3296, 35.872, 36.131
3297, 35.849, 36.124
3298, 35.830, 36.124
3299, 35.853, 36.131
3300, 35.863, 36.131
3301, 35.849, 36.124
3302, 35.859, 36.124
3303, 35.863, 36.131
3304, 35.872, 36.131
3305, 35.888, 36.124
3306, 35.901, 36.131
3307, 35.905, 36.138
3308, 35.915, 36.138
3309, 35.895, 36.138
3310, 35.856, 36.138
3311, 35.827, 36.145
3312, 35.786, 36.167
3313, 35.754, 36.196
3314, 35.777, 36.211
3315, 35.777, 36.218
3316, 35.738, 36.218
3317, 35.699, 36.218
3318, 35.670, 36.218
3319, 35.674, 36.225
3320, 35.664, 36.225
3321, 35.660, 36.218
3322, 35.651, 36.218
3323, 35.622, 36.218
3324, 35.641, 36.218
3325, 35.690, 36.211
3326, 35.686, 36.203
3327, 35.686, 36.203
3328, 35.670, 36.211
3329, 35.651, 36.218
3330, 35.660, 36.218
3331, 35.651, 36.211
3332, 35.641, 36.211
3333, 35.641, 36.218
3334, 35.631, 36.218
3335, 35.631, 36.211
3336, 35.641, 36.211
3337, 35.631, 36.211
3338, 35.651, 36.211
3339, 35.657, 36.203
3340, 35.637, 36.196
3341, 35.676, 36.203
3342, 35.686, 36.203
3343, 35.637, 36.203
3344, 35.631, 36.211
3345, 35.612, 36.211
3346, 35.622, 36.211
3347, 35.622, 36.211
3348, 35.618, 36.203
3349, 35.637, 36.203
3350, 35.631, 36.211
3351, 35.602, 36.211
3352, 35.602, 36.211
3353, 35.622, 36.211
3354, 35.618, 36.203
3355, 35.628, 36.203
3356, 35.622, 36.211
3357, 35.612, 36.211
3358, 35.612, 36.211
3359, 35.631, 36.211
3360, 35.618, 36.203
3361, 35.579, 36.203
3362, 35.559, 36.203
3363, 35.569, 36.203
3364, 35.579, 36.203
3365, 35.579, 36.203
3366, 35.589, 36.203
3367, 35.589, 36.196
3368, 35.598, 36.196
3369, 35.589, 36.196
3370, 35.589, 36.196
3371, 35.598, 36.196
3372, 35.566, 36.189
3373, 35.575, 36.189
3374, 35.585, 36.189
3375, 35.585, 36.182
3376, 35.605, 36.182
3377, 35.605, 36.182
3378, 35.595, 36.182
3379, 35.585, 36.182
3380, 35.595, 36.182
3381, 35.614, 36.182
3382, 35.614, 36.182
3383, 35.634, 36.182
3384, 35.611, 36.174
3385, 35.581, 36.167
3386, 35.611, 36.167
3387, 35.620, 36.167
3388, 35.601, 36.175
3389, 35.585, 36.182
3390, 35.585, 36.182
3391, 35.575, 36.182
3392, 35.546, 36.182
3393, 35.546, 36.189
3394, 35.595, 36.189
3395, 35.605, 36.182
3396, 35.585, 36.182
3397, 35.595, 36.182
3398, 35.585, 36.182
3399, 35.585, 36.182
3400, 35.585, 36.182
3401, 35.575, 36.189
3402, 35.559, 36.196
3403, 35.550, 36.196
3404, 35.566, 36.189
3405, 35.556, 36.189
3406, 35.540, 36.196
3407, 35.550, 36.196
3408, 35.546, 36.189
3409, 35.546, 36.189
3410, 35.546, 36.189
3411, 35.536, 36.189
3412, 35.527, 36.189
3413, 35.517, 36.189
3414, 35.527, 36.189
3415, 35.536, 36.189
3416, 35.569, 36.196
3417, 35.536, 36.189
3418, 35.536, 36.182
3419, 35.536, 36.189
3420, 35.520, 36.196
3421, 35.540, 36.196
3422, 35.550, 36.196
3423, 35.559, 36.196
3424, 35.585, 36.189
3425, 35.585, 36.189
3426, 35.598, 36.196
3427, 35.569, 36.196
3428, 35.579, 36.196
3429, 35.608, 36.196
3430, 35.589, 36.196
3431, 35.579, 36.196
3432, 35.579, 36.196
3433, 35.569, 36.196
3434, 35.559, 36.196
3435, 35.569, 36.196
3436, 35.598, 36.196
3437, 35.618, 36.196
3438, 35.608, 36.196
3439, 35.618, 36.196
3440, 35.637, 36.196
3441, 35.676, 36.196
3442, 35.706, 36.196
3443, 35.676, 36.203
3444, 35.637, 36.203
3445, 35.637, 36.196
3446, 35.657, 36.196
3447, 35.686, 36.203
3448, 35.706, 36.203
3449, 35.696, 36.203
3450, 35.690, 36.211
3451, 35.699, 36.211
3452, 35.709, 36.211
3453, 35.729, 36.211
3454, 35.719, 36.211
3455, 35.719, 36.218
3456, 35.729, 36.218
3457, 35.699, 36.218
3458, 35.674, 36.225
3459, 35.677, 36.232
3460, 35.726, 36.232
3461, 35.732, 36.225
3462, 35.699, 36.218
3463, 35.719, 36.218
3464, 35.758, 36.218
3465, 35.806, 36.211
3466, 35.803, 36.203
3467, 35.806, 36.210
3468, 35.797, 36.218
3469, 35.816, 36.218
3470, 35.868, 36.225
3471, 35.830, 36.225
3472, 35.800, 36.225
3473, 35.839, 36.225
3474, 35.820, 36.225
3475, 35.794, 36.232
3476, 35.794, 36.232
3477, 35.814, 36.239
3478, 35.804, 36.239
3479, 35.794, 36.239
3480, 35.785, 36.239
3481, 35.794, 36.239
3482, 35.794, 36.239
3483, 35.785, 36.239
3484, 35.775, 36.239
3485, 35.765, 36.232
3486, 35.775, 36.232
3487, 35.785, 36.232
3488, 35.785, 36.232
3489, 35.775, 36.232
3490, 35.755, 36.240
3491, 35.759, 36.247
3492, 35.749, 36.247
3493, 35.710, 36.254
3494, 35.714, 36.261
3495, 35.724, 36.261
3496, 35.694, 36.261
3497, 35.655, 36.268
3498, 35.649, 36.276
3499, 35.640, 36.283
3500, 35.634, 36.290
3501, 35.604, 36.297
3502, 35.585, 36.297
3503, 35.575, 36.297
3504, 35.575, -55.754
3505, 35.556, 36.297
3506, 35.546, 36.297
3507, 35.556, 36.290
3508, 35.595, 36.290
3509, 35.595, 36.290
3510, 35.556, 36.290
3511, 35.556, 36.290
3512, 35.536, 36.290
3513, 35.546, 36.297
3514, 35.565, 36.297
3515, 35.546, 36.290
3516, 35.536, 36.290
3517, 35.507, 36.290
3518, 35.507, 36.290
3519, 35.536, 36.290
3520, 35.526, 36.290
3521, 35.526, 36.290
3522, 35.526, 36.290
3523, 35.503, 36.283
3524, 35.513, 36.283
3525, 35.536, 36.290
3526, 35.536, 36.290
3527, 35.546, 36.297
3528, 35.536, 36.297
3529, 35.526, 36.290
3530, 35.546, 36.290
3531, 35.546, 36.297
3532, 35.536, 36.297
3533, 35.536, 36.290
3534, 35.507, 36.290
3535, 35.517, 36.290
3536, 35.536, 36.290
3537, 35.536, 36.290
3538, 35.546, 36.290
