Temp Num, Object(℃), Ambient(℃)
1318, 36.274, 35.928
1319, 36.304, 35.928
1320, 36.284, 35.935
1321, 36.274, 35.935
1322, 36.294, 35.935
1323, 36.284, 35.935
1324, 36.284, 35.935
1325, 36.323, 35.935
1326, 36.323, 35.935
1327, 36.307, 35.943
1328, 36.307, 35.943
1329, 36.326, 35.943
1330, 36.326, 35.943
1331, 36.307, 35.943
1332, 36.317, 35.943
1333, 36.307, 35.943
1334, 36.288, 35.950
1335, 36.311, 35.957
1336, 36.330, 35.957
1337, 36.326, 35.950
1338, 36.336, 35.950
1339, 36.336, 35.950
1340, 36.297, 35.950
1341, 36.311, 35.957
1342, 36.320, 35.957
1343, 36.311, 35.957
1344, 36.330, 35.964
1345, 36.334, 35.971
1346, 36.305, 35.971
1347, 36.324, 35.971
1348, 36.334, 35.971
1349, 36.334, 35.971
1350, 36.343, 35.971
1351, 36.343, 35.971
1352, 36.353, 35.971
1353, 36.347, 35.979
1354, 36.347, 35.979
1355, 36.334, 35.971
1356, 36.334, 35.971
1357, 36.318, 35.979
1358, 36.318, 35.986
1359, 36.328, 35.986
1360, 36.328, 35.986
1361, 36.347, 35.986
1362, 36.347, 35.986
1363, 36.350, 35.993
1364, 36.360, 35.993
1365, 36.370, 35.993
1366, 36.380, 35.993
1367, 36.360, 35.993
1368, 36.360, 35.993
1369, 36.380, 35.993
1370, 36.380, 36.000
1371, 36.360, 36.000
1372, 36.331, 36.000
1373, 36.331, 36.000
1374, 36.350, 36.000
1375, 36.344, 36.008
1376, 36.354, 36.008
1377, 36.383, 36.008
1378, 36.373, 36.008
1379, 36.354, 36.008
1380, 36.364, 36.015
1381, 36.406, 36.022
1382, 36.416, 36.022
1383, 36.406, 36.022
1384, 36.377, 36.022
1385, 36.367, 36.022
1386, 36.367, 36.022
1387, 36.367, 36.022
1388, 36.367, 36.022
1389, 36.396, 36.022
1390, 36.425, 36.029
1391, 36.396, 36.029
1392, 36.377, 36.029
1393, 36.410, 36.036
1394, 36.400, 36.036
1395, 36.390, 36.036
1396, 36.419, 36.036
1397, 36.410, 36.036
1398, 36.390, 36.036
1399, 36.410, 36.044
1400, 36.419, 36.044
1401, 36.400, 36.044
1402, 36.400, 36.044
1403, 36.381, 36.044
1404, 36.381, 36.044
1405, 36.400, 36.044
1406, 36.423, 36.051
1407, 36.413, 36.051
1408, 36.404, 36.051
1409, 36.394, 36.051
1410, 36.384, 36.051
1411, 36.404, 36.051
1412, 36.413, 36.051
1413, 36.413, 36.058
1414, 36.413, 36.058
1415, 36.404, 36.058
1416, 36.404, 36.058
1417, 36.423, 36.058
1418, 36.413, 36.058
1419, 36.404, 36.058
1420, 36.423, 36.058
1421, 36.413, 36.058
1422, 36.404, 36.058
1423, 36.384, 36.058
1424, 36.407, 36.065
1425, 36.449, 36.072
1426, 36.440, 36.072
1427, 36.407, 36.065
1428, 36.407, 36.065
1429, 36.430, 36.072
1430, 36.420, 36.072
1431, 36.411, 36.072
1432, 36.411, 36.072
1433, 36.420, 36.072
1434, 36.440, 36.072
1435, 36.440, 36.072
1436, 36.430, 36.072
1437, 36.440, 36.080
1438, 36.449, 36.080
1439, 36.459, 36.072
1440, 36.459, 36.080
1441, 36.434, 36.087
1442, 36.424, 36.087
1443, 36.434, 36.087
1444, 36.453, 36.087
1445, 36.472, 36.087
1446, 36.463, 36.087
1447, 36.443, 36.094
1448, 36.434, 36.094
1449, 36.414, 36.094
1450, 36.424, 36.094
1451, 36.443, 36.094
1452, 36.443, 36.094
1453, 36.443, 36.094
1454, 36.447, 36.101
1455, 36.457, 36.101
1456, 36.457, 36.101
1457, 36.466, 36.101
1458, 36.466, 36.101
1459, 36.466, 36.101
1460, 36.466, 36.109
1461, 36.460, 36.116
1462, 36.435, 36.138
1463, 36.386, 36.131
1464, 36.364, 36.153
1465, 36.335, 36.153
1466, 36.335, 36.160
1467, 36.306, 36.160
1468, 36.297, 36.160
1469, 36.310, 36.167
1470, 36.320, 36.167
1471, 36.320, 36.167
1472, 36.310, 36.167
1473, 36.310, 36.167
1474, 36.320, 36.167
1475, 36.320, 36.167
1476, 36.291, 36.167
1477, 36.291, 36.167
1478, 36.300, 36.167
1479, 36.291, 36.174
1480, 36.294, 36.182
1481, 36.300, 36.175
1482, 36.300, 36.175
1483, 36.294, 36.182
1484, 36.304, 36.182
1485, 36.314, 36.182
1486, 36.304, 36.182
1487, 36.294, 36.189
1488, 36.294, 36.189
1489, 36.304, 36.182
1490, 36.294, 36.182
1491, 36.294, 36.189
1492, 36.298, 36.196
1493, 36.275, 36.189
1494, 36.275, 36.189
1495, 36.278, 36.196
1496, 36.269, 36.196
1497, 36.255, 36.189
1498, 36.246, 36.189
1499, 36.259, 36.196
1500, 36.298, 36.196
1501, 36.308, 36.196
1502, 36.269, 36.196
1503, 36.288, 36.196
1504, 36.308, 36.196
1505, 36.298, 36.196
1506, 36.278, 36.196
1507, 36.269, 36.196
1508, 36.288, 36.196
1509, 36.337, 36.196
1510, 36.346, 36.196
1511, 36.308, 36.196
1512, 36.288, 36.203
1513, 36.292, 36.218
1514, 36.315, 36.225
1515, 36.309, 36.232
1516, 36.289, 36.232
1517, 36.280, 36.232
1518, 36.282, 36.218
1519, 36.414, 36.203
1520, 36.494, 36.167
1521, 36.436, 36.167
1522, 36.344, 36.218
1523, 36.318, 36.239
1524, 36.341, 36.247
1525, 36.283, 36.247
1526, 36.244, 36.247
1527, 36.254, 36.247
1528, 36.264, 36.254
1529, 36.258, 36.268
1530, 36.252, 36.283
1531, 36.246, 36.290
1532, 36.197, 36.290
1533, 36.158, 36.297
1534, 36.172, 36.305
1535, 36.166, 36.312
1536, 36.146, 36.319
1537, 36.160, 36.326
1538, 36.150, 36.326
1539, 36.136, 36.319
1540, 36.140, 36.326
1541, 36.140, 36.333
1542, 36.130, 36.333
1543, 36.111, 36.333
1544, 36.101, 36.333
1545, 36.111, 36.333
1546, 36.111, 36.333
1547, 36.105, 36.341
1548, 36.095, 36.341
1549, 36.086, 36.341
1550, 36.086, 36.348
1551, 36.086, 36.348
1552, 36.127, 36.319
1553, 36.168, 36.290
1554, 36.149, 36.297
1555, 36.166, 36.319
1556, 36.130, 36.326
1557, 36.130, 36.333
1558, 36.144, 36.341
1559, 36.115, 36.341
1560, 36.124, 36.341
1561, 36.144, 36.341
1562, 36.144, 36.348
1563, 36.144, 36.348
1564, 36.134, 36.348
1565, 36.124, 36.348
1566, 36.115, 36.348
1567, 36.118, 36.355
1568, 36.128, 36.355
1569, 36.138, 36.355
1570, 36.128, 36.355
1571, 36.128, 36.355
1572, 36.138, 36.362
1573, 36.109, 36.362
1574, 36.099, 36.362
1575, 36.112, 36.370
1576, 36.102, 36.370
1577, 36.122, 36.370
1578, 36.112, 36.370
1579, 36.093, 36.370
1580, 36.102, 36.370
1581, 36.112, 36.377
1582, 36.106, 36.384
1583, 36.083, 36.377
1584, 36.102, 36.377
1585, 36.106, 36.384
1586, 36.096, 36.384
1587, 36.096, 36.384
1588, 36.087, 36.384
1589, 36.087, 36.384
1590, 36.106, 36.384
1591, 36.106, 36.384
1592, 36.096, 36.384
1593, 36.135, 36.384
1594, 36.126, 36.384
1595, 36.100, 36.391
1596, 36.119, 36.391
1597, 36.119, 36.391
1598, 36.081, 36.391
1599, 36.081, 36.391
1600, 36.129, 36.391
1601, 36.129, 36.391
1602, 36.110, 36.391
1603, 36.126, 36.384
1604, 36.132, 36.377
1605, 36.138, 36.362
1606, 36.147, 36.355
1607, 36.138, 36.355
1608, 36.167, 36.362
1609, 36.199, 36.370
1610, 36.196, 36.362
1611, 36.206, 36.362
1612, 36.209, 36.370
1613, 36.196, 36.362
1614, 36.186, 36.362
1615, 36.219, 36.370
1616, 36.219, 36.370
1617, 36.209, 36.370
1618, 36.219, 36.370
1619, 36.219, 36.370
1620, 36.219, 36.370
1621, 36.219, 36.377
1622, 36.238, 36.377
1623, 36.229, 36.377
1624, 36.258, 36.377
1625, 36.258, 36.370
1626, 36.238, 36.370
1627, 36.248, 36.370
1628, 36.258, 36.370
1629, 36.238, 36.370
1630, 36.248, 36.377
1631, 36.267, 36.377
1632, 36.267, 36.377
1633, 36.281, 36.384
1634, 36.281, 36.384
1635, 36.281, 36.384
1636, 36.261, 36.384
1637, 36.252, 36.384
1638, 36.271, 36.384
1639, 36.252, 36.384
1640, 36.242, 36.384
1641, 36.238, 36.377
1642, 36.254, 36.362
1643, 36.312, 36.355
1644, 36.328, 36.348
1645, 36.328, 36.341
1646, 36.328, 36.348
1647, 36.331, 36.355
1648, 36.312, 36.355
1649, 36.302, 36.362
1650, 36.283, 36.362
1651, 36.273, 36.362
1652, 36.306, 36.370
1653, 36.312, 36.362
1654, 36.322, 36.362
1655, 36.316, 36.370
1656, 36.316, 36.370
1657, 36.345, 36.370
1658, 36.354, 36.370
1659, 36.335, 36.370
1660, 36.316, 36.370
1661, 36.335, 36.370
1662, 36.335, 36.370
1663, 36.316, 36.377
1664, 36.306, 36.377
1665, 36.316, 36.370
1666, 36.335, 36.370
1667, 36.345, 36.377
1668, 36.345, 36.377
1669, 36.335, 36.377
1670, 36.325, 36.377
1671, 36.316, 36.377
1672, 36.364, 36.369
1673, 36.386, 36.348
1674, 36.376, 36.348
1675, 36.390, 36.355
1676, 36.390, 36.355
1677, 36.428, 36.362
1678, 36.467, 36.362
1679, 36.448, 36.355
1680, 36.483, 36.348
1681, 36.492, 36.348
1682, 36.419, 36.362
1683, 36.374, 36.377
1684, 36.377, 36.384
1685, 36.387, 36.384
1686, 36.397, 36.384
1687, 36.406, 36.384
1688, 36.403, 36.377
1689, 36.393, 36.377
1690, 36.406, 36.384
1691, 36.416, 36.384
1692, 36.442, 36.369
1693, 36.471, 36.369
1694, 36.445, 36.384
1695, 36.439, 36.391
1696, 36.439, 36.391
1697, 36.449, 36.398
1698, 36.468, 36.398
1699, 36.429, 36.398
1700, 36.433, 36.406
1701, 36.462, 36.406
1702, 36.443, 36.406
1703, 36.423, 36.406
1704, 36.433, 36.406
1705, 36.452, 36.406
1706, 36.452, 36.406
1707, 36.443, 36.406
1708, 36.452, 36.406
1709, 36.452, 36.406
1710, 36.433, 36.406
1711, 36.433, 36.406
1712, 36.433, 36.406
1713, 36.433, 36.406
1714, 36.452, 36.413
1715, 36.466, 36.420
1716, 36.456, 36.420
1717, 36.443, 36.413
1718, 36.443, 36.413
1719, 36.443, 36.413
1720, 36.443, 36.413
1721, 36.475, 36.420
1722, 36.475, 36.420
1723, 36.475, 36.427
1724, 36.485, 36.427
1725, 36.475, 36.427
1726, 36.475, 36.427
1727, 36.485, 36.427
1728, 36.466, 36.427
1729, 36.466, 36.427
1730, 36.466, 36.427
1731, 36.485, 36.427
1732, 36.533, 36.420
1733, 36.539, 36.413
1734, 36.574, 36.398
1735, 36.574, 36.398
1736, 36.543, 36.420
1737, 36.514, 36.427
1738, 36.498, 36.435
1739, 36.518, 36.442
1740, 36.518, 36.434
1741, 36.582, 36.427
1742, 36.624, 36.435
1743, 36.547, 36.435
1744, 36.543, 36.427
1745, 36.653, 36.434
1746, 36.687, 36.390
1747, 36.706, 36.390
1748, 36.682, 36.434
1749, 36.605, 36.434
1750, 36.608, 36.449
1751, 36.589, 36.449
1752, 36.576, 36.442
1753, 36.576, 36.442
1754, 36.579, 36.449
1755, 36.570, 36.449
1756, 36.570, 36.449
1757, 36.579, 36.449
1758, 36.599, 36.449
1759, 36.618, 36.449
1760, 36.608, 36.449
1761, 36.579, 36.449
1762, 36.579, 36.449
1763, 36.589, 36.456
1764, 36.579, 36.456
1765, 36.570, 36.456
1766, 36.579, 36.456
1767, 36.599, 36.456
1768, 36.589, 36.456
1769, 36.579, 36.456
1770, 36.579, 36.456
1771, 36.560, 36.456
1772, 36.608, 36.456
1773, 36.641, 36.463
1774, 36.631, 36.463
1775, 36.637, 36.456
1776, 36.651, 36.463
1777, 36.654, 36.471
1778, 36.635, 36.471
1779, 36.644, 36.471
1780, 36.635, 36.471
1781, 36.606, 36.471
1782, 36.616, 36.471
1783, 36.654, 36.471
1784, 36.664, 36.471
1785, 36.654, 36.471
1786, 36.635, 36.471
1787, 36.635, 36.471
1788, 36.625, 36.471
1789, 36.635, 36.471
1790, 36.664, 36.471
1791, 36.644, 36.471
1792, 36.644, 36.471
1793, 36.654, 36.478
1794, 36.644, 36.478
1795, 36.635, 36.478
1796, 36.658, 36.485
1797, 36.658, 36.485
1798, 36.644, 36.478
1799, 36.664, 36.478
1800, 36.677, 36.485
1801, 36.667, 36.492
1802, 36.658, 36.492
1803, 36.648, 36.492
1804, 36.667, 36.492
1805, 36.667, 36.492
1806, 36.638, 36.492
1807, 36.638, 36.492
1808, 36.658, 36.492
1809, 36.667, 36.492
1810, 36.667, 36.492
1811, 36.648, 36.492
1812, 36.667, 36.492
1813, 36.677, 36.492
1814, 36.658, 36.492
1815, 36.667, 36.492
1816, 36.696, 36.492
1817, 36.706, 36.492
1818, 36.696, 36.492
1819, 36.677, 36.492
1820, 36.690, 36.499
1821, 36.681, 36.499
1822, 36.671, 36.499
1823, 36.681, 36.507
1824, 36.690, 36.507
1825, 36.690, 36.507
1826, 36.690, 36.507
1827, 36.710, 36.507
1828, 36.710, 36.507
1829, 36.713, 36.514
1830, 36.704, 36.521
1831, 36.694, 36.521
1832, 36.704, 36.521
1833, 36.713, 36.521
1834, 36.704, 36.521
1835, 36.713, 36.514
1836, 36.694, 36.514
1837, 36.694, 36.521
1838, 36.704, 36.521
1839, 36.704, 36.521
1840, 36.694, 36.521
1841, 36.717, 36.528
1842, 36.756, 36.528
1843, 36.752, 36.521
1844, 36.742, 36.521
1845, 36.752, 36.521
1846, 36.752, 36.521
1847, 36.762, 36.521
1848, 36.771, 36.521
1849, 36.775, 36.528
1850, 36.756, 36.528
1851, 36.727, 36.535
1852, 36.740, 36.543
1853, 36.759, 36.543
1854, 36.749, 36.543
1855, 36.740, 36.543
1856, 36.759, 36.543
1857, 36.778, 36.543
1858, 36.798, 36.543
1859, 36.788, 36.543
1860, 36.769, 36.543
1861, 36.759, 36.543
1862, 36.769, 36.543
1863, 36.778, 36.550
1864, 36.782, 36.557
1865, 36.740, 36.550
1866, 36.730, 36.550
1867, 36.763, 36.557
1868, 36.763, 36.557
1869, 36.772, 36.557
1870, 36.792, 36.557
1871, 36.772, 36.557
1872, 36.763, 36.557
1873, 36.782, 36.557
1874, 36.763, 36.557
1875, 36.753, 36.557
1876, 36.763, 36.557
1877, 36.753, 36.557
1878, 36.743, 36.557
1879, 36.753, 36.557
1880, 36.757, 36.564
1881, 36.776, 36.572
1882, 36.786, 36.572
1883, 36.776, 36.564
1884, 36.795, 36.564
1885, 36.766, 36.564
1886, 36.747, 36.564
1887, 36.776, 36.564
1888, 36.786, 36.564
1889, 36.786, 36.572
1890, 36.805, 36.572
1891, 36.815, 36.572
1892, 36.805, 36.572
1893, 36.815, 36.572
1894, 36.824, 36.572
1895, 36.795, 36.572
1896, 36.795, 36.572
1897, 36.815, 36.572
1898, 36.805, 36.572
1899, 36.805, 36.572
1900, 36.805, 36.572
1901, 36.766, 36.572
1902, 36.770, 36.579
1903, 36.780, 36.579
1904, 36.789, 36.579
1905, 36.799, 36.579
1906, 36.799, 36.579
1907, 36.799, 36.579
1908, 36.776, 36.572
1909, 36.786, 36.572
1910, 36.844, 36.572
1911, 36.857, 36.579
1912, 36.809, 36.586
1913, 36.789, 36.586
1914, 36.780, 36.586
1915, 36.809, 36.586
1916, 36.838, 36.586
1917, 36.847, 36.586
1918, 36.828, 36.586
1919, 36.822, 36.593
1920, 36.832, 36.593
1921, 36.832, 36.593
1922, 36.860, 36.593
1923, 36.832, 36.593
1924, 36.812, 36.593
1925, 36.851, 36.593
1926, 36.851, 36.593
1927, 36.832, 36.593
1928, 36.841, 36.593
1929, 36.860, 36.593
1930, 36.832, 36.593
1931, 36.832, 36.600
1932, 36.860, 36.593
1933, 36.870, 36.593
1934, 36.860, 36.600
1935, 36.841, 36.600
1936, 36.841, 36.600
1937, 36.851, 36.600
1938, 36.851, 36.600
1939, 36.883, 36.607
1940, 36.874, 36.607
1941, 36.874, 36.607
1942, 36.889, 36.593
1943, 36.889, 36.600
1944, 36.880, 36.600
1945, 36.880, 36.600
1946, 36.860, 36.600
1947, 36.880, 36.600
1948, 36.922, 36.607
1949, 36.922, 36.607
1950, 36.903, 36.607
1951, 36.903, 36.614
1952, 36.893, 36.614
1953, 36.874, 36.614
1954, 36.883, 36.614
1955, 36.874, 36.614
1956, 36.874, 36.614
1957, 36.883, 36.614
1958, 36.874, 36.614
1959, 36.897, 36.621
1960, 36.897, 36.621
1961, 36.893, 36.614
1962, 36.922, 36.614
1963, 36.922, 36.614
1964, 36.874, 36.614
1965, 36.897, 36.621
1966, 36.916, 36.621
1967, 36.906, 36.621
1968, 36.906, 36.621
1969, 36.906, 36.621
1970, 36.897, 36.629
1971, 36.916, 36.629
1972, 36.926, 36.629
1973, 36.897, 36.629
1974, 36.916, 36.629
1975, 36.916, 36.629
1976, 36.897, 36.629
1977, 36.910, 36.636
1978, 36.891, 36.636
1979, 36.877, 36.629
1980, 36.916, 36.629
1981, 36.939, 36.636
1982, 36.929, 36.636
1983, 36.939, 36.636
1984, 36.910, 36.636
1985, 36.900, 36.636
1986, 36.920, 36.636
1987, 36.910, 36.636
1988, 36.929, 36.636
1989, 36.939, 36.636
1990, 36.920, 36.643
1991, 36.910, 36.643
1992, 36.939, 36.643
1993, 36.971, 36.650
1994, 36.971, 36.650
1995, 36.952, 36.650
1996, 36.942, 36.650
1997, 36.948, 36.643
1998, 36.920, 36.643
1999, 36.923, 36.650
2000, 36.942, 36.650
2001, 36.962, 36.650
2002, 36.977, 36.643
2003, 36.968, 36.643
2004, 36.948, 36.643
2005, 36.948, 36.643
2006, 36.962, 36.650
2007, 36.971, 36.650
2008, 36.971, 36.650
2009, 36.981, 36.650
2010, 36.962, 36.650
2011, 36.965, 36.657
2012, 36.952, 36.650
2013, 36.952, 36.650
2014, 36.956, 36.657
2015, 36.965, 36.657
2016, 36.975, 36.657
2017, 36.965, 36.657
2018, 36.956, 36.657
2019, 36.927, 36.657
2020, 36.908, 36.665
2021, 36.936, 36.665
2022, 36.956, 36.665
2023, 36.950, 36.672
2024, 36.940, 36.672
2025, 36.969, 36.672
2026, 36.969, 36.672
2027, 36.959, 36.672
2028, 36.959, 36.672
2029, 36.979, 36.672
2030, 36.988, 36.672
2031, 36.998, 36.672
2032, 36.998, 36.672
2033, 36.998, 36.672
2034, 36.988, 36.672
2035, 37.007, 36.672
2036, 36.988, 36.672
2037, 36.979, 36.672
2038, 36.998, 36.672
2039, 36.969, 36.679
2040, 36.988, 36.679
2041, 37.007, 36.679
2042, 36.979, 36.679
2043, 36.979, 36.679
2044, 36.998, 36.679
2045, 36.998, 36.679
2046, 37.007, 36.679
2047, 37.030, 36.686
2048, 37.001, 36.686
2049, 36.969, 36.679
2050, 36.998, 36.679
2051, 37.007, 36.679
2052, 37.007, 36.679
2053, 37.001, 36.686
2054, 36.992, 36.686
2055, 36.992, 36.686
2056, 36.982, 36.686
2057, 36.982, 36.686
2058, 36.992, 36.686
2059, 37.001, 36.693
2060, 37.024, 36.701
2061, 37.001, 36.694
2062, 36.982, 36.694
2063, 36.982, 36.694
2064, 36.982, 36.694
2065, 37.001, 36.694
2066, 37.001, 36.694
2067, 37.015, 36.701
2068, 37.005, 36.701
2069, 36.995, 36.701
2070, 37.005, 36.701
2071, 37.015, 36.701
2072, 37.015, 36.701
2073, 37.015, 36.701
2074, 37.024, 36.701
2075, 37.024, 36.701
2076, 37.005, 36.708
2077, 36.999, 36.715
2078, 36.980, 36.722
2079, 36.980, 36.722
2080, 37.003, 36.730
2081, 36.974, 36.730
2082, 36.978, 36.737
2083, 36.978, 36.737
2084, 36.968, 36.737
2085, 36.997, 36.737
2086, 36.997, 36.737
2087, 36.978, 36.737
2088, 36.984, 36.730
2089, 37.022, 36.730
2090, 37.038, 36.715
2091, 37.028, 36.715
2092, 37.018, 36.715
2093, 36.995, 36.708
2094, 36.990, 36.723
2095, 37.012, 36.730
2096, 37.012, 36.730
2097, 36.997, 36.737
2098, 36.987, 36.737
2099, 37.006, 36.737
2100, 36.997, 36.744
2101, 36.997, 36.744
2102, 37.016, 36.744
2103, 37.016, 36.744
2104, 37.016, 36.737
2105, 37.035, 36.737
2106, 37.035, 36.737
2107, 37.006, 36.737
2108, 36.997, 36.744
2109, 37.006, 36.744
2110, 37.016, 36.744
2111, 37.035, 36.744
2112, 37.026, 36.744
2113, 37.016, 36.744
2114, 36.997, 36.744
2115, 37.000, 36.751
2116, 36.991, 36.759
2117, 37.000, 36.759
2118, 37.020, 36.751
2119, 37.010, 36.751
2120, 37.000, 36.751
2121, 36.997, 36.744
2122, 37.000, 36.752
2123, 36.991, 36.759
2124, 37.020, 36.759
2125, 37.039, 36.759
2126, 37.020, 36.759
2127, 36.991, 36.759
2128, 37.000, 36.759
2129, 37.020, 36.759
2130, 37.000, 36.759
2131, 37.000, 36.759
2132, 37.010, 36.759
2133, 37.010, 36.759
2134, 37.010, 36.759
2135, 37.014, 36.766
2136, 36.994, 36.766
2137, 36.991, 36.759
2138, 36.981, 36.759
2139, 37.033, 36.766
2140, 37.062, 36.766
2141, 37.039, 36.759
2142, 37.029, 36.759
2143, 37.052, 36.766
2144, 37.062, 36.766
2145, 37.062, 36.766
2146, 37.062, 36.766
2147, 37.049, 36.759
2148, 37.010, 36.759
2149, 37.004, 36.766
2150, 37.004, 36.766
2151, 37.014, 36.766
2152, 37.033, 36.766
2153, 37.052, 36.766
2154, 37.052, 36.766
2155, 37.052, 36.766
2156, 37.052, 36.773
2157, 37.043, 36.773
2158, 37.033, 36.773
2159, 37.043, 36.773
2160, 37.052, 36.773
2161, 37.037, 36.780
2162, 37.027, 36.780
2163, 37.027, 36.780
2164, 37.037, 36.780
2165, 37.027, 36.780
2166, 37.027, 36.780
2167, 37.056, 36.780
2168, 37.065, 36.780
2169, 37.085, 36.780
2170, 37.065, 36.780
2171, 37.046, 36.780
2172, 37.046, 36.780
2173, 37.056, 36.780
2174, 37.056, 36.780
2175, 37.046, 36.780
2176, 37.065, 36.780
2177, 37.065, 36.780
2178, 37.027, 36.780
2179, 37.008, 36.780
2180, 37.037, 36.780
2181, 37.037, 36.787
2182, 37.050, 36.795
2183, 37.079, 36.795
2184, 37.079, 36.795
2185, 37.046, 36.788
2186, 37.037, 36.788
2187, 37.056, 36.788
2188, 37.075, 36.788
2189, 37.069, 36.795
2190, 37.040, 36.795
2191, 37.069, 36.795
2192, 37.088, 36.795
2193, 37.098, 36.795
2194, 37.088, 36.795
2195, 37.059, 36.795
2196, 37.069, 36.795
2197, 37.069, 36.795
2198, 37.079, 36.795
2199, 37.088, 36.795
2200, 37.088, 36.795
2201, 37.079, 36.802
2202, 37.094, 36.780
2203, 37.133, 36.780
2204, 37.114, 36.787
2205, 37.114, 36.787
2206, 37.133, 36.787
2207, 37.123, 36.787
2208, 37.108, 36.795
2209, 37.108, 36.795
2210, 37.098, 36.795
2211, 37.098, 36.795
2212, 37.127, 36.795
2213, 37.117, 36.802
2214, 37.111, 36.809
2215, 37.102, 36.809
2216, 37.092, 36.809
2217, 37.121, 36.809
2218, 37.117, 36.802
2219, 37.117, 36.802
2220, 37.098, 36.802
2221, 37.098, 36.802
2222, 37.111, 36.809
2223, 37.102, 36.809
2224, 37.092, 36.809
2225, 37.102, 36.816
2226, 37.111, 36.816
2227, 37.102, 36.809
2228, 37.102, 36.809
2229, 37.102, 36.816
2230, 37.102, 36.816
2231, 37.102, 36.816
2232, 37.121, 36.816
2233, 37.130, 36.816
2234, 37.111, 36.816
2235, 37.092, 36.816
2236, 37.105, 36.823
2237, 37.125, 36.823
2238, 37.115, 36.823
2239, 37.125, 36.823
2240, 37.150, 36.816
2241, 37.140, 36.816
2242, 37.147, 36.831
2243, 37.119, 36.831
2244, 37.109, 36.838
2245, 37.141, 36.845
2246, 37.119, 36.838
2247, 37.128, 36.838
2248, 37.119, 36.838
2249, 37.128, 36.838
2250, 37.157, 36.838
2251, 37.119, 36.838
2252, 37.109, 36.838
2253, 37.109, 36.838
2254, 37.119, 36.838
2255, 37.138, 36.838
2256, 37.157, 36.831
2257, 37.138, 36.831
2258, 37.119, 36.831
2259, 37.138, 36.831
2260, 37.157, 36.831
2261, 37.138, 36.838
2262, 37.141, 36.845
2263, 37.161, 36.845
2264, 37.147, 36.838
2265, 37.147, 36.838
2266, 37.161, 36.845
2267, 37.151, 36.845
2268, 37.122, 36.845
2269, 37.151, 36.845
2270, 37.170, 36.845
2271, 37.151, 36.845
2272, 37.141, 36.845
2273, 37.132, 36.845
2274, 37.132, 36.845
2275, 37.141, 36.852
2276, 37.151, 36.852
2277, 37.132, 36.852
2278, 37.155, 36.860
2279, 37.161, 36.852
2280, 37.151, 36.852
2281, 37.155, 36.860
2282, 37.126, 36.860
2283, 37.145, 36.860
2284, 37.155, 36.860
2285, 37.155, 36.860
2286, 37.155, 36.860
2287, 37.145, 36.860
2288, 37.174, 36.860
2289, 37.174, 36.860
2290, 37.135, 36.860
2291, 37.116, 36.867
2292, 37.145, 36.867
2293, 37.184, 36.860
2294, 37.164, 36.860
2295, 37.164, 36.867
2296, 37.193, 36.867
2297, 37.174, 36.867
2298, 37.174, 36.867
2299, 37.203, 36.867
2300, 37.203, 36.859
2301, 37.193, 36.859
2302, 37.184, 36.859
2303, 37.203, 36.859
2304, 37.184, 36.867
2305, 37.164, 36.867
2306, 37.168, 36.874
2307, 37.149, 36.874
2308, 37.149, 36.874
2309, 37.168, 36.874
2310, 37.158, 36.874
2311, 37.168, 36.881
2312, 37.197, 36.881
2313, 37.187, 36.881
2314, 37.197, 36.881
2315, 37.206, 36.874
2316, 37.164, 36.867
2317, 37.184, 36.867
2318, 37.174, 36.867
2319, 37.155, 36.867
2320, 37.187, 36.874
2321, 37.178, 36.881
2322, 37.178, 36.881
2323, 37.187, 36.874
2324, 37.152, 36.889
2325, 37.143, 36.896
2326, 37.172, 36.896
2327, 37.172, 36.896
2328, 37.152, 36.896
2329, 37.143, 36.896
2330, 37.143, 36.896
2331, 37.162, 36.896
2332, 37.168, 36.881
2333, 37.206, 36.881
2334, 37.226, 36.874
2335, 37.216, 36.874
2336, 37.232, 36.866
2337, 37.232, 36.866
2338, 37.245, 36.874
2339, 37.235, 36.874
2340, 37.216, 36.874
2341, 37.216, 36.874
2342, 37.216, 36.874
2343, 37.226, 36.881
2344, 37.226, 36.881
2345, 37.226, 36.874
2346, 37.206, 36.874
2347, 37.226, 36.881
2348, 37.245, 36.873
2349, 37.226, 36.873
2350, 37.235, 36.873
2351, 37.222, 36.866
2352, 37.216, 36.874
2353, 37.245, 36.881
2354, 37.274, 36.881
2355, 37.264, 36.881
2356, 37.245, 36.873
2357, 37.226, 36.873
2358, 37.226, 36.873
2359, 37.235, 36.873
2360, 37.245, 36.881
2361, 37.235, 36.881
2362, 37.235, 36.881
2363, 37.235, 36.881
2364, 37.216, 36.881
2365, 37.235, 36.881
2366, 37.245, 36.881
2367, 37.226, 36.881
2368, 37.216, 36.881
2369, 37.226, 36.881
2370, 37.235, 36.881
2371, 37.245, 36.881
2372, 37.226, 36.881
2373, 37.235, 36.881
2374, 37.254, 36.881
2375, 37.248, 36.888
2376, 37.268, 36.888
2377, 37.268, 36.888
2378, 37.248, 36.888
2379, 37.248, 36.888
2380, 37.277, 36.895
2381, 37.297, 36.895
2382, 37.258, 36.895
2383, 37.258, 36.895
2384, 37.258, 36.895
2385, 37.243, 36.902
2386, 37.252, 36.902
2387, 37.248, 36.895
2388, 37.258, 36.895
2389, 37.262, 36.902
2390, 37.252, 36.902
2391, 37.252, 36.902
2392, 37.256, 36.910
