Temp Num, Object(℃), Ambient(℃)
1329, 35.150, 34.736
1330, 35.130, 34.736
1331, 35.133, 34.744
1332, 35.133, 34.744
1333, 35.133, 34.744
1334, 35.124, 34.744
1335, 35.124, 34.744
1336, 35.133, 34.744
1337, 35.143, 34.744
1338, 35.114, 34.744
1339, 35.133, 34.751
1340, 35.153, 34.751
1341, 35.124, 34.744
1342, 35.143, 34.744
1343, 35.153, 34.744
1344, 35.153, 34.744
1345, 35.153, 34.744
1346, 35.143, 34.751
1347, 35.133, 34.751
1348, 35.124, 34.751
1349, 35.143, 34.744
1350, 35.143, 34.744
1351, 35.133, 34.751
1352, 35.143, 34.751
1353, 35.143, 34.751
1354, 35.124, 34.751
1355, 35.124, 34.751
1356, 35.124, 34.751
1357, 35.153, 34.751
1358, 35.163, 34.751
1359, 35.166, 34.758
1360, 35.176, 34.758
1361, 35.156, 34.758
1362, 35.156, 34.758
1363, 35.133, 34.751
1364, 35.124, 34.751
1365, 35.147, 34.758
1366, 35.166, 34.758
1367, 35.166, 34.758
1368, 35.166, 34.758
1369, 35.166, 34.758
1370, 35.176, 34.758
1371, 35.176, 34.758
1372, 35.166, 34.758
1373, 35.156, 34.758
1374, 35.156, 34.765
1375, 35.166, 34.765
1376, 35.166, 34.765
1377, 35.166, 34.765
1378, 35.186, 34.765
1379, 35.166, 34.765
1380, 35.127, 34.765
1381, 35.127, 34.765
1382, 35.156, 34.765
1383, 35.176, 34.765
1384, 35.147, 34.765
1385, 35.180, 34.773
1386, 35.170, 34.773
1387, 35.150, 34.773
1388, 35.180, 34.773
1389, 35.180, 34.773
1390, 35.170, 34.773
1391, 35.160, 34.773
1392, 35.170, 34.773
1393, 35.189, 34.773
1394, 35.199, 34.773
1395, 35.189, 34.773
1396, 35.180, 34.773
1397, 35.199, 34.780
1398, 35.189, 34.780
1399, 35.160, 34.780
1400, 35.193, 34.787
1401, 35.203, 34.787
1402, 35.212, 34.787
1403, 35.212, 34.787
1404, 35.183, 34.787
1405, 35.183, 34.787
1406, 35.183, 34.787
1407, 35.193, 34.787
1408, 35.193, 34.787
1409, 35.193, 34.787
1410, 35.183, 34.787
1411, 35.183, 34.794
1412, 35.203, 34.794
1413, 35.212, 34.794
1414, 35.173, 34.794
1415, 35.173, 34.794
1416, 35.183, 34.794
1417, 35.183, 34.794
1418, 35.177, 34.801
1419, 35.177, 34.801
1420, 35.206, 34.801
1421, 35.206, 34.801
1422, 35.196, 34.801
1423, 35.186, 34.801
1424, 35.196, 34.801
1425, 35.206, 34.801
1426, 35.206, 34.801
1427, 35.196, 34.801
1428, 35.196, 34.801
1429, 35.219, 34.809
1430, 35.229, 34.809
1431, 35.239, 34.809
1432, 35.239, 34.809
1433, 35.229, 34.809
1434, 35.239, 34.809
1435, 35.239, 34.809
1436, 35.229, 34.809
1437, 35.209, 34.809
1438, 35.209, 34.816
1439, 35.209, 34.816
1440, 35.190, 34.816
1441, 35.209, 34.816
1442, 35.229, 34.816
1443, 35.229, 34.816
1444, 35.229, 34.816
1445, 35.239, 34.816
1446, 35.219, 34.816
1447, 35.223, 34.823
1448, 35.213, 34.823
1449, 35.223, 34.823
1450, 35.233, 34.823
1451, 35.223, 34.823
1452, 35.242, 34.823
1453, 35.242, 34.823
1454, 35.242, 34.823
1455, 35.233, 34.823
1456, 35.242, 34.823
1457, 35.233, 34.823
1458, 35.223, 34.830
1459, 35.233, 34.830
1460, 35.223, 34.830
1461, 35.203, 34.830
1462, 35.203, 34.830
1463, 35.213, 34.830
1464, 35.213, 34.830
1465, 35.226, 34.838
1466, 35.216, 34.838
1467, 35.226, 34.838
1468, 35.236, 34.838
1469, 35.236, 34.838
1470, 35.256, 34.838
1471, 35.256, 34.838
1472, 35.236, 34.838
1473, 35.246, 34.838
1474, 35.236, 34.838
1475, 35.216, 34.838
1476, 35.236, 34.838
1477, 35.256, 34.838
1478, 35.256, 34.838
1479, 35.256, 34.838
1480, 35.256, 34.838
1481, 35.256, 34.845
1482, 35.249, 34.852
1483, 35.239, 34.852
1484, 35.249, 34.852
1485, 35.259, 34.852
1486, 35.269, 34.852
1487, 35.288, 34.852
1488, 35.279, 34.852
1489, 35.249, 34.852
1490, 35.259, 34.852
1491, 35.269, 34.852
1492, 35.259, 34.852
1493, 35.239, 34.852
1494, 35.239, 34.852
1495, 35.249, 34.852
1496, 35.249, 34.852
1497, 35.259, 34.852
1498, 35.249, 34.852
1499, 35.259, 34.852
1500, 35.230, 34.852
1501, 35.210, 34.859
1502, 35.220, 34.859
1503, 35.246, 34.845
1504, 35.285, 34.845
1505, 35.279, 34.852
1506, 35.279, 34.852
1507, 35.259, 34.852
1508, 35.239, 34.852
1509, 35.239, 34.859
1510, 35.259, 34.859
1511, 35.249, 34.852
1512, 35.249, 34.852
1513, 35.259, 34.859
1514, 35.249, 34.859
1515, 35.259, 34.859
1516, 35.259, 34.859
1517, 35.249, 34.852
1518, 35.249, 34.852
1519, 35.269, 34.859
1520, 35.259, 34.859
1521, 35.239, 34.859
1522, 35.263, 34.866
1523, 35.243, 34.866
1524, 35.253, 34.866
1525, 35.282, 34.866
1526, 35.282, 34.866
1527, 35.243, 34.874
1528, 35.263, 34.874
1529, 35.282, 34.874
1530, 35.263, 34.874
1531, 35.253, 34.866
1532, 35.253, 34.866
1533, 35.263, 34.874
1534, 35.272, 34.874
1535, 35.253, 34.874
1536, 35.272, 34.874
1537, 35.302, 34.866
1538, 35.292, 34.866
1539, 35.263, 34.874
1540, 35.243, 34.874
1541, 35.243, 34.874
1542, 35.243, 34.874
1543, 35.243, 34.874
1544, 35.253, 34.874
1545, 35.243, 34.874
1546, 35.243, 34.874
1547, 35.282, 34.874
1548, 35.302, 34.874
1549, 35.305, 34.881
1550, 35.286, 34.881
1551, 35.272, 34.874
1552, 35.263, 34.874
1553, 35.272, 34.874
1554, 35.286, 34.881
1555, 35.276, 34.881
1556, 35.276, 34.881
1557, 35.279, 34.888
1558, 35.269, 34.888
1559, 35.299, 34.888
1560, 35.318, 34.888
1561, 35.309, 34.888
1562, 35.299, 34.888
1563, 35.299, 34.888
1564, 35.299, 34.888
1565, 35.318, 34.888
1566, 35.309, 34.888
1567, 35.299, 34.888
1568, 35.309, 34.888
1569, 35.289, 34.888
1570, 35.289, 34.888
1571, 35.279, 34.888
1572, 35.289, 34.888
1573, 35.309, 34.895
1574, 35.289, 34.895
1575, 35.289, 34.895
1576, 35.322, 34.903
1577, 35.322, 34.903
1578, 35.312, 34.903
1579, 35.299, 34.895
1580, 35.299, 34.895
1581, 35.322, 34.903
1582, 35.322, 34.903
1583, 35.302, 34.903
1584, 35.293, 34.903
1585, 35.302, 34.903
1586, 35.302, 34.903
1587, 35.302, 34.903
1588, 35.293, 34.903
1589, 35.293, 34.903
1590, 35.312, 34.903
1591, 35.312, 34.903
1592, 35.302, 34.903
1593, 35.322, 34.903
1594, 35.322, 34.903
1595, 35.302, 34.910
1596, 35.302, 34.910
1597, 35.302, 34.910
1598, 35.302, 34.910
1599, 35.283, 34.903
1600, 35.283, 34.903
1601, 35.302, 34.910
1602, 35.302, 34.910
1603, 35.293, 34.910
1604, 35.316, 34.917
1605, 35.325, 34.917
1606, 35.322, 34.910
1607, 35.332, 34.910
1608, 35.341, 34.910
1609, 35.312, 34.903
1610, 35.302, 34.910
1611, 35.325, 34.917
1612, 35.306, 34.917
1613, 35.306, 34.917
1614, 35.316, 34.917
1615, 35.316, 34.917
1616, 35.325, 34.917
1617, 35.306, 34.917
1618, 35.296, 34.917
1619, 35.316, 34.917
1620, 35.335, 34.917
1621, 35.316, 34.917
1622, 35.306, 34.917
1623, 35.325, 34.917
1624, 35.325, 34.917
1625, 35.325, 34.917
1626, 35.316, 34.917
1627, 35.306, 34.917
1628, 35.306, 34.917
1629, 35.296, 34.924
1630, 35.325, 34.924
1631, 35.345, 34.924
1632, 35.316, 34.924
1633, 35.316, 34.924
1634, 35.296, 34.924
1635, 35.286, 34.924
1636, 35.296, 34.924
1637, 35.319, 34.931
1638, 35.358, 34.931
1639, 35.345, 34.924
1640, 35.335, 34.924
1641, 35.345, 34.924
1642, 35.339, 34.931
1643, 35.339, 34.939
1644, 35.339, 34.939
1645, 35.339, 34.931
1646, 35.358, 34.931
1647, 35.339, 34.939
1648, 35.309, 34.939
1649, 35.319, 34.939
1650, 35.358, 34.939
1651, 35.339, 34.939
1652, 35.329, 34.939
1653, 35.348, 34.939
1654, 35.339, 34.939
1655, 35.339, 34.939
1656, 35.339, 34.939
1657, 35.339, 34.939
1658, 35.339, 34.939
1659, 35.329, 34.939
1660, 35.339, 34.939
1661, 35.339, 34.939
1662, 35.348, 34.939
1663, 35.339, 34.939
1664, 35.329, 34.939
1665, 35.329, 34.939
1666, 35.352, 34.946
1667, 35.352, 34.953
1668, 35.371, 34.953
1669, 35.381, 34.946
1670, 35.362, 34.946
1671, 35.352, 34.946
1672, 35.332, 34.946
1673, 35.352, 34.946
1674, 35.342, 34.946
1675, 35.342, 34.946
1676, 35.352, 34.946
1677, 35.342, 34.953
1678, 35.332, 34.953
1679, 35.323, 34.953
1680, 35.342, 34.953
1681, 35.362, 34.953
1682, 35.342, 34.953
1683, 35.342, 34.953
1684, 35.371, 34.953
1685, 35.352, 34.953
1686, 35.332, 34.953
1687, 35.352, 34.953
1688, 35.362, 34.953
1689, 35.365, 34.960
1690, 35.394, 34.960
1691, 35.371, 34.953
1692, 35.342, 34.953
1693, 35.326, 34.960
1694, 35.326, 34.960
1695, 35.332, 34.953
1696, 35.323, 34.953
1697, 35.336, 34.960
1698, 35.375, 34.968
1699, 35.365, 34.968
1700, 35.336, 34.968
1701, 35.346, 34.968
1702, 35.375, 34.968
1703, 35.365, 34.968
1704, 35.355, 34.968
1705, 35.365, 34.968
1706, 35.365, 34.968
1707, 35.355, 34.968
1708, 35.365, 34.968
1709, 35.365, 34.968
1710, 35.365, 34.968
1711, 35.365, 34.968
1712, 35.355, 34.968
1713, 35.388, 34.975
1714, 35.398, 34.975
1715, 35.388, 34.975
1716, 35.388, 34.975
1717, 35.369, 34.975
1718, 35.359, 34.975
1719, 35.369, 34.975
1720, 35.369, 34.975
1721, 35.359, 34.975
1722, 35.349, 34.975
1723, 35.369, 34.975
1724, 35.388, 34.975
1725, 35.398, 34.975
1726, 35.401, 34.982
1727, 35.392, 34.982
1728, 35.411, 34.982
1729, 35.401, 34.982
1730, 35.392, 34.982
1731, 35.401, 34.989
1732, 35.421, 34.989
1733, 35.401, 34.989
1734, 35.382, 34.989
1735, 35.411, 34.982
1736, 35.411, 34.982
1737, 35.401, 34.989
1738, 35.382, 34.989
1739, 35.392, 34.989
1740, 35.392, 34.989
1741, 35.382, 34.989
1742, 35.362, 34.989
1743, 35.362, 34.989
1744, 35.362, 34.989
1745, 35.372, 34.989
1746, 35.392, 34.989
1747, 35.382, 34.982
1748, 35.382, 34.982
1749, 35.392, 34.989
1750, 35.392, 34.989
1751, 35.382, 34.989
1752, 35.392, 34.989
1753, 35.401, 34.989
1754, 35.401, 34.989
1755, 35.411, 34.989
1756, 35.411, 34.989
1757, 35.415, 34.996
1758, 35.395, 34.996
1759, 35.405, 34.996
1760, 35.415, 35.004
1761, 35.415, 35.004
1762, 35.415, 35.004
1763, 35.415, 35.004
1764, 35.405, 35.004
1765, 35.385, 35.004
1766, 35.385, 35.004
1767, 35.405, 35.004
1768, 35.395, 35.004
1769, 35.395, 35.004
1770, 35.434, 35.004
1771, 35.434, 35.004
1772, 35.415, 35.004
1773, 35.395, 35.004
1774, 35.408, 35.011
1775, 35.428, 35.018
1776, 35.399, 35.018
1777, 35.389, 35.018
1778, 35.399, 35.018
1779, 35.399, 35.018
1780, 35.418, 35.018
1781, 35.428, 35.018
1782, 35.428, 35.018
1783, 35.408, 35.018
1784, 35.408, 35.018
1785, 35.428, 35.011
1786, 35.418, 35.011
1787, 35.408, 35.011
1788, 35.408, 35.011
1789, 35.399, 35.018
1790, 35.418, 35.018
1791, 35.399, 35.018
1792, 35.418, 35.018
1793, 35.428, 35.018
1794, 35.399, 35.018
1795, 35.399, 35.018
1796, 35.418, 35.018
1797, 35.428, 35.018
1798, 35.418, 35.011
1799, 35.399, 35.011
1800, 35.408, 35.011
1801, 35.418, 35.011
1802, 35.418, 35.011
1803, 35.418, 35.011
1804, 35.399, 35.018
1805, 35.399, 35.018
1806, 35.428, 35.018
1807, 35.418, 35.018
1808, 35.399, 35.018
1809, 35.408, 35.018
1810, 35.408, 35.018
1811, 35.418, 35.018
1812, 35.418, 35.018
1813, 35.438, 35.018
1814, 35.438, 35.018
1815, 35.428, 35.018
1816, 35.428, 35.018
1817, 35.408, 35.018
1818, 35.418, 35.018
1819, 35.428, 35.018
1820, 35.418, 35.018
1821, 35.418, 35.018
1822, 35.418, 35.018
1823, 35.418, 35.018
1824, 35.428, 35.018
1825, 35.447, 35.018
1826, 35.418, 35.018
1827, 35.418, 35.018
1828, 35.438, 35.018
1829, 35.438, 35.018
1830, 35.418, 35.018
1831, 35.418, 35.018
1832, 35.408, 35.018
1833, 35.408, 35.018
1834, 35.418, 35.018
1835, 35.408, 35.018
1836, 35.399, 35.018
1837, 35.438, 35.018
1838, 35.438, 35.018
1839, 35.428, 35.018
1840, 35.408, 35.018
1841, 35.418, 35.018
1842, 35.438, 35.018
1843, 35.438, 35.018
1844, 35.418, 35.018
1845, 35.408, 35.018
1846, 35.428, 35.018
1847, 35.418, 35.018
1848, 35.418, 35.018
1849, 35.428, 35.011
1850, 35.408, 35.011
1851, 35.408, 35.011
1852, 35.405, 35.004
1853, 35.399, 35.011
1854, 35.379, 35.018
1855, 35.389, 35.018
1856, 35.428, 35.018
1857, 35.408, 35.018
1858, 35.399, 35.018
1859, 35.418, 35.018
1860, 35.418, 35.011
1861, 35.405, 35.004
1862, 35.405, 35.004
1863, 35.428, 35.011
1864, 35.428, 35.011
1865, 35.415, 35.004
1866, 35.405, 35.004
1867, 35.428, 35.011
1868, 35.418, 35.011
1869, 35.399, 35.011
1870, 35.399, 35.011
1871, 35.395, 35.004
1872, 35.418, 35.011
1873, 35.399, 35.011
1874, 35.389, 35.011
1875, 35.428, 35.018
1876, 35.418, 35.018
1877, 35.408, 35.018
1878, 35.428, 35.018
1879, 35.418, 35.018
1880, 35.399, 35.018
1881, 35.408, 35.018
1882, 35.399, 35.018
1883, 35.389, 35.018
1884, 35.399, 35.011
1885, 35.418, 35.011
1886, 35.438, 35.018
1887, 35.418, 35.018
1888, 35.399, 35.018
1889, 35.408, 35.018
1890, 35.418, 35.011
1891, 35.408, 35.011
1892, 35.428, 35.018
1893, 35.428, 35.018
1894, 35.399, 35.018
1895, 35.408, 35.018
1896, 35.428, 35.018
1897, 35.418, 35.018
1898, 35.399, 35.018
1899, 35.399, 35.011
1900, 35.428, 35.011
1901, 35.447, 35.018
1902, 35.438, 35.018
1903, 35.408, 35.018
1904, 35.408, 35.018
1905, 35.408, 35.018
1906, 35.418, 35.018
1907, 35.428, 35.018
1908, 35.418, 35.018
1909, 35.418, 35.018
1910, 35.408, 35.018
1911, 35.408, 35.018
1912, 35.408, 35.018
1913, 35.418, 35.018
1914, 35.418, 35.018
1915, 35.408, 35.018
1916, 35.389, 35.018
1917, 35.408, 35.018
1918, 35.428, 35.018
1919, 35.431, 35.025
1920, 35.412, 35.025
1921, 35.422, 35.025
1922, 35.431, 35.025
1923, 35.412, 35.025
1924, 35.402, 35.025
1925, 35.392, 35.025
1926, 35.412, 35.025
1927, 35.428, 35.018
1928, 35.408, 35.018
1929, 35.402, 35.025
1930, 35.431, 35.025
1931, 35.441, 35.025
1932, 35.422, 35.025
1933, 35.431, 35.025
1934, 35.412, 35.025
1935, 35.412, 35.025
1936, 35.431, 35.025
1937, 35.441, 35.025
1938, 35.422, 35.025
1939, 35.412, 35.025
1940, 35.422, 35.025
1941, 35.441, 35.025
1942, 35.451, 35.025
1943, 35.441, 35.025
1944, 35.412, 35.025
1945, 35.383, 35.025
1946, 35.392, 35.033
1947, 35.402, 35.033
1948, 35.422, 35.033
1949, 35.431, 35.033
1950, 35.412, 35.033
1951, 35.422, 35.033
1952, 35.431, 35.033
1953, 35.422, 35.033
1954, 35.431, 35.033
1955, 35.422, 35.033
1956, 35.422, 35.033
1957, 35.431, 35.033
1958, 35.412, 35.033
1959, 35.383, 35.033
1960, 35.402, 35.033
1961, 35.445, 35.040
1962, 35.445, 35.040
1963, 35.445, 35.040
1964, 35.445, 35.040
1965, 35.412, 35.033
1966, 35.412, 35.033
1967, 35.431, 35.033
1968, 35.451, 35.033
1969, 35.464, 35.040
1970, 35.454, 35.040
1971, 35.461, 35.033
1972, 35.461, 35.033
1973, 35.441, 35.033
1974, 35.441, 35.033
1975, 35.431, 35.033
1976, 35.422, 35.033
1977, 35.422, 35.033
1978, 35.422, 35.033
1979, 35.451, 35.033
1980, 35.451, 35.033
1981, 35.445, 35.040
1982, 35.445, 35.040
1983, 35.464, 35.040
1984, 35.454, 35.040
1985, 35.445, 35.040
1986, 35.474, 35.040
1987, 35.451, 35.033
1988, 35.422, 35.033
1989, 35.422, 35.033
1990, 35.441, 35.033
1991, 35.454, 35.040
1992, 35.445, 35.040
1993, 35.454, 35.040
1994, 35.454, 35.040
1995, 35.445, 35.040
1996, 35.454, 35.040
1997, 35.445, 35.040
1998, 35.435, 35.040
1999, 35.422, 35.033
2000, 35.431, 35.033
2001, 35.435, 35.040
2002, 35.425, 35.040
2003, 35.415, 35.040
2004, 35.406, 35.040
2005, 35.435, 35.040
2006, 35.425, 35.040
2007, 35.435, 35.040
2008, 35.445, 35.040
2009, 35.435, 35.040
2010, 35.435, 35.040
2011, 35.445, 35.040
2012, 35.454, 35.040
2013, 35.464, 35.040
2014, 35.464, 35.040
2015, 35.464, 35.040
2016, 35.445, 35.047
2017, 35.435, 35.047
2018, 35.435, 35.047
2019, 35.458, 35.054
2020, 35.477, 35.054
2021, 35.474, 35.047
2022, 35.435, 35.040
2023, 35.435, 35.047
2024, 35.458, 35.054
2025, 35.438, 35.054
2026, 35.458, 35.054
2027, 35.454, 35.047
2028, 35.435, 35.047
2029, 35.458, 35.054
2030, 35.448, 35.054
2031, 35.445, 35.047
2032, 35.435, 35.047
2033, 35.429, 35.054
2034, 35.425, 35.047
2035, 35.425, 35.047
2036, 35.448, 35.054
2037, 35.458, 35.054
2038, 35.458, 35.054
2039, 35.425, 35.047
2040, 35.425, 35.047
2041, 35.458, 35.054
2042, 35.477, 35.054
2043, 35.487, 35.054
2044, 35.458, 35.054
2045, 35.448, 35.054
2046, 35.468, 35.054
2047, 35.448, 35.054
2048, 35.477, 35.054
2049, 35.468, 35.054
2050, 35.419, 35.054
2051, 35.448, 35.054
2052, 35.477, 35.054
2053, 35.477, 35.054
2054, 35.477, 35.054
2055, 35.468, 35.054
2056, 35.448, 35.054
2057, 35.438, 35.054
2058, 35.448, 35.054
2059, 35.468, 35.054
2060, 35.458, 35.054
2061, 35.448, 35.054
2062, 35.458, 35.054
2063, 35.438, 35.054
2064, 35.448, 35.054
2065, 35.468, 35.054
2066, 35.458, 35.054
2067, 35.438, 35.054
2068, 35.438, 35.054
2069, 35.458, 35.054
2070, 35.468, 35.054
2071, 35.468, 35.054
2072, 35.458, 35.054
2073, 35.468, 35.054
2074, 35.468, 35.054
2075, 35.491, 35.061
2076, 35.500, 35.061
2077, 35.468, 35.054
2078, 35.461, 35.061
2079, 35.452, 35.061
2080, 35.452, 35.061
2081, 35.481, 35.069
2082, 35.461, 35.069
2083, 35.452, 35.069
2084, 35.452, 35.069
2085, 35.452, 35.069
2086, 35.471, 35.069
2087, 35.452, 35.069
2088, 35.452, 35.069
2089, 35.471, 35.069
2090, 35.481, 35.069
2091, 35.471, 35.069
2092, 35.471, 35.069
2093, 35.481, 35.069
2094, 35.471, 35.069
2095, 35.481, 35.069
2096, 35.481, 35.069
2097, 35.471, 35.069
2098, 35.461, 35.069
2099, 35.484, 35.076
2100, 35.494, 35.076
2101, 35.461, 35.069
2102, 35.461, 35.069
2103, 35.471, 35.069
2104, 35.481, 35.069
2105, 35.461, 35.069
2106, 35.442, 35.069
2107, 35.461, 35.069
2108, 35.471, 35.069
2109, 35.484, 35.076
2110, 35.475, 35.076
2111, 35.461, 35.069
2112, 35.461, 35.069
2113, 35.455, 35.076
2114, 35.475, 35.076
2115, 35.494, 35.076
2116, 35.504, 35.076
2117, 35.484, 35.076
2118, 35.475, 35.076
2119, 35.461, 35.069
2120, 35.442, 35.069
2121, 35.475, 35.076
2122, 35.484, 35.076
2123, 35.475, 35.076
2124, 35.494, 35.083
2125, 35.484, 35.083
2126, 35.465, 35.076
2127, 35.484, 35.076
2128, 35.504, 35.083
2129, 35.484, 35.083
2130, 35.484, 35.083
2131, 35.504, 35.083
2132, 35.523, 35.083
2133, 35.514, 35.083
2134, 35.504, 35.083
2135, 35.475, 35.083
2136, 35.445, 35.083
2137, 35.455, 35.083
2138, 35.455, 35.083
2139, 35.465, 35.083
2140, 35.494, 35.083
2141, 35.488, 35.090
2142, 35.488, 35.090
2143, 35.507, 35.090
2144, 35.507, 35.090
2145, 35.498, 35.090
2146, 35.498, 35.090
2147, 35.507, 35.090
2148, 35.507, 35.090
2149, 35.517, 35.090
2150, 35.517, 35.090
2151, 35.507, 35.090
2152, 35.478, 35.090
2153, 35.478, 35.090
2154, 35.488, 35.090
2155, 35.478, 35.090
2156, 35.488, 35.090
2157, 35.498, 35.090
2158, 35.488, 35.090
2159, 35.449, 35.090
2160, 35.488, 35.090
2161, 35.507, 35.097
2162, 35.501, 35.105
2163, 35.507, 35.098
2164, 35.517, 35.098
2165, 35.511, 35.105
2166, 35.478, 35.097
2167, 35.478, 35.097
2168, 35.511, 35.105
2169, 35.498, 35.098
2170, 35.478, 35.098
2171, 35.478, 35.098
2172, 35.517, 35.098
2173, 35.521, 35.105
2174, 35.501, 35.105
2175, 35.511, 35.105
2176, 35.501, 35.105
2177, 35.491, 35.105
2178, 35.491, 35.105
2179, 35.472, 35.105
2180, 35.472, 35.105
2181, 35.511, 35.105
2182, 35.511, 35.105
2183, 35.491, 35.112
2184, 35.501, 35.112
2185, 35.501, 35.105
2186, 35.491, 35.105
2187, 35.501, 35.105
2188, 35.491, 35.105
2189, 35.482, 35.105
2190, 35.501, 35.105
2191, 35.521, 35.105
2192, 35.501, 35.105
2193, 35.491, 35.105
2194, 35.491, 35.112
2195, 35.511, 35.112
2196, 35.511, 35.112
2197, 35.511, 35.112
2198, 35.530, 35.112
2199, 35.524, 35.119
2200, 35.514, 35.119
2201, 35.514, 35.119
2202, 35.524, 35.119
2203, 35.534, 35.119
2204, 35.524, 35.119
2205, 35.524, 35.119
2206, 35.514, 35.119
2207, 35.505, 35.119
2208, 35.514, 35.119
2209, 35.544, 35.119
2210, 35.534, 35.119
2211, 35.505, 35.119
2212, 35.514, 35.119
2213, 35.514, 35.126
2214, 35.505, 35.126
2215, 35.524, 35.119
2216, 35.534, 35.119
2217, 35.524, 35.119
2218, 35.514, 35.119
2219, 35.514, 35.119
2220, 35.495, 35.119
2221, 35.514, 35.126
2222, 35.534, 35.126
2223, 35.534, 35.126
2224, 35.544, 35.126
2225, 35.505, 35.126
2226, 35.505, 35.126
2227, 35.544, 35.126
2228, 35.524, 35.126
2229, 35.495, 35.126
2230, 35.524, 35.126
2231, 35.524, 35.126
2232, 35.505, 35.126
2233, 35.505, 35.126
2234, 35.514, 35.126
2235, 35.505, 35.126
2236, 35.518, 35.134
2237, 35.547, 35.134
2238, 35.528, 35.134
2239, 35.518, 35.134
2240, 35.528, 35.134
2241, 35.518, 35.134
2242, 35.508, 35.134
2243, 35.518, 35.134
2244, 35.547, 35.134
2245, 35.570, 35.141
2246, 35.541, 35.141
2247, 35.551, 35.141
2248, 35.570, 35.141
2249, 35.570, 35.141
2250, 35.560, 35.141
2251, 35.541, 35.141
2252, 35.541, 35.141
2253, 35.551, 35.141
2254, 35.521, 35.141
2255, 35.512, 35.141
2256, 35.521, 35.141
2257, 35.541, 35.141
2258, 35.580, 35.141
2259, 35.560, 35.141
2260, 35.531, 35.141
2261, 35.560, 35.141
2262, 35.560, 35.141
2263, 35.580, 35.141
2264, 35.560, 35.141
2265, 35.531, 35.141
2266, 35.560, 35.141
2267, 35.570, 35.141
2268, 35.551, 35.141
2269, 35.521, 35.141
2270, 35.521, 35.141
2271, 35.531, 35.141
2272, 35.531, 35.141
2273, 35.551, 35.148
2274, 35.564, 35.155
2275, 35.554, 35.155
2276, 35.521, 35.148
2277, 35.521, 35.148
2278, 35.535, 35.155
2279, 35.554, 35.155
2280, 35.570, 35.148
2281, 35.570, 35.148
2282, 35.564, 35.155
2283, 35.544, 35.155
2284, 35.525, 35.155
2285, 35.544, 35.155
2286, 35.544, 35.155
2287, 35.535, 35.155
2288, 35.564, 35.155
2289, 35.583, 35.155
2290, 35.583, 35.155
2291, 35.554, 35.155
2292, 35.544, 35.155
2293, 35.544, 35.155
2294, 35.554, 35.155
2295, 35.564, 35.155
2296, 35.535, 35.155
2297, 35.535, 35.155
2298, 35.554, 35.155
2299, 35.554, 35.162
2300, 35.554, 35.162
2301, 35.564, 35.162
2302, 35.564, 35.162
2303, 35.574, 35.162
2304, 35.564, 35.162
2305, 35.554, 35.155
2306, 35.535, 35.155
2307, 35.544, 35.155
2308, 35.574, 35.155
2309, 35.574, 35.162
2310, 35.554, 35.162
2311, 35.554, 35.155
2312, 35.574, 35.163
2313, 35.567, 35.170
2314, 35.558, 35.170
2315, 35.577, 35.170
2316, 35.577, 35.170
2317, 35.558, 35.170
2318, 35.558, 35.170
2319, 35.558, 35.170
2320, 35.567, 35.170
2321, 35.597, 35.170
2322, 35.577, 35.170
2323, 35.548, 35.170
2324, 35.548, 35.170
2325, 35.567, 35.170
2326, 35.567, 35.170
2327, 35.548, 35.177
2328, 35.567, 35.177
2329, 35.567, 35.177
2330, 35.558, 35.177
2331, 35.567, 35.170
2332, 35.567, 35.170
2333, 35.558, 35.170
2334, 35.587, 35.170
2335, 35.587, 35.177
2336, 35.577, 35.177
2337, 35.587, 35.177
2338, 35.567, 35.177
2339, 35.577, 35.170
2340, 35.597, 35.170
2341, 35.577, 35.177
2342, 35.577, 35.177
2343, 35.577, 35.177
2344, 35.587, 35.177
2345, 35.587, 35.177
2346, 35.587, 35.177
2347, 35.587, 35.177
2348, 35.577, 35.177
2349, 35.597, 35.177
2350, 35.629, 35.184
2351, 35.629, 35.184
2352, 35.600, 35.184
2353, 35.571, 35.184
2354, 35.571, 35.184
2355, 35.561, 35.184
2356, 35.571, 35.184
2357, 35.590, 35.184
2358, 35.581, 35.184
2359, 35.571, 35.184
2360, 35.571, 35.184
2361, 35.571, 35.184
2362, 35.571, 35.184
2363, 35.590, 35.184
2364, 35.581, 35.184
2365, 35.551, 35.191
2366, 35.581, 35.191
2367, 35.590, 35.191
2368, 35.581, 35.191
2369, 35.600, 35.191
2370, 35.571, 35.191
2371, 35.571, 35.184
2372, 35.581, 35.184
2373, 35.581, 35.184
2374, 35.590, 35.184
2375, 35.590, 35.184
2376, 35.590, 35.184
2377, 35.590, 35.191
2378, 35.581, 35.191
2379, 35.581, 35.191
2380, 35.613, 35.199
2381, 35.613, 35.199
2382, 35.604, 35.199
2383, 35.613, 35.199
2384, 35.633, 35.199
2385, 35.623, 35.199
2386, 35.604, 35.199
2387, 35.613, 35.199
2388, 35.584, 35.199
2389, 35.574, 35.199
2390, 35.604, 35.199
2391, 35.623, 35.206
2392, 35.623, 35.206
2393, 35.594, 35.206
2394, 35.594, 35.206
2395, 35.604, 35.206
2396, 35.604, 35.206
2397, 35.604, 35.199
2398, 35.604, 35.199
2399, 35.604, 35.206
2400, 35.574, 35.206
2401, 35.565, 35.206
2402, 35.594, 35.206
2403, 35.604, 35.206
