Bvp Num, Bvp
48370, 121412, 60
48371, 121108, 60
48372, 120888, 60
48373, 120752, 60
48374, 120673, 60
48375, 121258, 60
48376, 121682, 60
48377, 121932, 60
48378, 122310, 60
48379, 122611, 60
48380, 122611, 60
48381, 122793, 60
48382, 123171, 60
48383, 123206, 60
48384, 123368, 60
48385, 123280, 60
48386, 123466, 60
48387, 123731, 60
48388, 123823, 60
48389, 124203, 60
48390, 124340, 60
48391, 124566, 60
48392, 124868, 60
48393, 125524, 60
48394, 125690, 60
48395, 126239, 60
48396, 126655, 60
48397, 127054, 60
48398, 127801, 60
48399, 128351, 60
48400, 139888, 60
48401, 140543, 60
48402, 141128, 60
48403, 141841, 60
48404, 142216, 60
48405, 142964, 60
48406, 143803, 60
48407, 144138, 60
48408, 144745, 60
48409, 145515, 60
48410, 146250, 60
48411, 146799, 60
48412, 147459, 60
48413, 147968, 60
48414, 148760, 60
48415, 149402, 60
48416, 150117, 60
48417, 150794, 60
48418, 151351, 60
48419, 151998, 60
48420, 152810, 60
48421, 153572, 60
48422, 154278, 60
48423, 155094, 60
48424, 155418, 60
48425, 156263, 60
48426, 156856, 60
48427, 157233, 60
48428, 157043, 60
48429, 156881, 60
48430, 156340, 60
48431, 155194, 60
48432, 153950, 60
48433, 152576, 60
48434, 151055, 60
48435, 149771, 60
48436, 148195, 60
48437, 146780, 60
48438, 145440, 60
48439, 144401, 60
48440, 143421, 60
48441, 142779, 60
48442, 142132, 60
48443, 141634, 60
48444, 141324, 60
48445, 140917, 60
48446, 140506, 60
48447, 140156, 60
48448, 139988, 60
48449, 139798, 60
48450, 140547, 60
48451, 140952, 60
48452, 141059, 60
48453, 141124, 60
48454, 141331, 60
48455, 141575, 60
48456, 141859, 60
48457, 141910, 60
48458, 142169, 60
48459, 142259, 60
48460, 142362, 60
48461, 142730, 60
48462, 142977, 60
48463, 143421, 60
48464, 143832, 60
48465, 144015, 60
48466, 144519, 60
48467, 144810, 60
48468, 145694, 60
48469, 145850, 60
48470, 146388, 60
48471, 146678, 60
48472, 147148, 60
48473, 147660, 60
48474, 148230, 60
48475, 158464, 58
48476, 158977, 58
48477, 159750, 58
48478, 160222, 58
48479, 160647, 58
48480, 161291, 58
48481, 161883, 58
48482, 162488, 58
48483, 162936, 58
48484, 163660, 58
48485, 164080, 58
48486, 164862, 58
48487, 165546, 58
48488, 166064, 58
48489, 166511, 58
48490, 167329, 58
48491, 167925, 58
48492, 168410, 58
48493, 168913, 58
48494, 169534, 58
48495, 170285, 58
48496, 170941, 58
48497, 171246, 58
48498, 171970, 58
48499, 172748, 58
48500, 161790, 58
48501, 160962, 58
48502, 159897, 58
48503, 159195, 58
48504, 158442, 58
48505, 157966, 58
48506, 157341, 58
48507, 156956, 58
48508, 156457, 58
48509, 156094, 58
48510, 155574, 58
48511, 155295, 58
48512, 154957, 58
48513, 154774, 58
48514, 154595, 58
48515, 154581, 58
48516, 154365, 58
48517, 154245, 58
48518, 154442, 58
48519, 154222, 58
48520, 154303, 58
48521, 154244, 58
48522, 154093, 58
48523, 153946, 58
48524, 153881, 58
48525, 153045, 58
48526, 153143, 58
48527, 153129, 58
48528, 153198, 58
48529, 153315, 58
48530, 153656, 58
48531, 153893, 58
48532, 154227, 58
48533, 154291, 58
48534, 154532, 58
48535, 155026, 58
48536, 155097, 58
48537, 155363, 58
48538, 155650, 58
48539, 155895, 58
48540, 156072, 58
48541, 156353, 58
48542, 156825, 58
48543, 156996, 58
48544, 157507, 58
48545, 157684, 58
48546, 158003, 58
48547, 158094, 58
48548, 158443, 58
48549, 158829, 58
48550, 160374, 58
48551, 160712, 58
48552, 160923, 58
48553, 161442, 58
48554, 161854, 58
48555, 162279, 58
48556, 162566, 58
48557, 162957, 58
48558, 163543, 58
48559, 164049, 58
48560, 164512, 58
48561, 164615, 58
48562, 165099, 58
48563, 165541, 58
48564, 166011, 58
48565, 166309, 58
48566, 166868, 58
48567, 167394, 58
48568, 167761, 58
48569, 168131, 58
48570, 168577, 58
48571, 169032, 58
48572, 169464, 58
48573, 170070, 58
48574, 170293, 58
48575, 162559, 58
48576, 161060, 58
48577, 159514, 58
48578, 158175, 58
48579, 156794, 58
48580, 155678, 58
48581, 154975, 58
48582, 154428, 58
48583, 153821, 58
48584, 153032, 58
48585, 152347, 58
48586, 151886, 58
48587, 151176, 58
48588, 150887, 58
48589, 150584, 58
48590, 150308, 58
48591, 150001, 58
48592, 149752, 58
48593, 149930, 58
48594, 149616, 58
48595, 149693, 58
48596, 149499, 58
48597, 149230, 58
48598, 149205, 58
48599, 148911, 58
48600, 147203, 58
48601, 146929, 58
48602, 146631, 58
48603, 146519, 58
48604, 146495, 58
48605, 146140, 58
48606, 146111, 58
48607, 146016, 58
48608, 146215, 58
48609, 146121, 58
48610, 146278, 58
48611, 146545, 58
48612, 146790, 58
48613, 146817, 58
48614, 146883, 58
48615, 147227, 58
48616, 147553, 58
48617, 147861, 58
48618, 147858, 58
48619, 148130, 58
48620, 148154, 58
48621, 148335, 58
48622, 148925, 58
48623, 149043, 58
48624, 149504, 58
48625, 150464, 58
48626, 150745, 58
48627, 151139, 58
48628, 151475, 58
48629, 151751, 58
48630, 152049, 58
48631, 152384, 58
48632, 152835, 58
48633, 153186, 58
48634, 153504, 58
48635, 154021, 58
48636, 154421, 58
48637, 154608, 58
48638, 155014, 58
48639, 155608, 58
48640, 155824, 58
48641, 156496, 58
48642, 156833, 58
48643, 157322, 58
48644, 157708, 58
48645, 158038, 58
48646, 158409, 58
48647, 158905, 58
48648, 159297, 58
48649, 159936, 58
48650, 141048, 58
48651, 139918, 58
48652, 138949, 58
48653, 138059, 58
48654, 137377, 58
48655, 136532, 58
48656, 135632, 58
48657, 134867, 58
48658, 134187, 58
48659, 133646, 58
48660, 133325, 58
48661, 132727, 58
48662, 132306, 58
48663, 132197, 58
48664, 132086, 58
48665, 131875, 58
48666, 131480, 58
48667, 131461, 58
48668, 131222, 58
48669, 131004, 58
48670, 130594, 58
48671, 130279, 58
48672, 129771, 58
48673, 129149, 58
48674, 129149, 58
48675, 127729, 58
48676, 127779, 58
48677, 127695, 58
48678, 127816, 58
48679, 127777, 58
48680, 127863, 58
48681, 128063, 58
48682, 128183, 58
48683, 128389, 58
48684, 128652, 58
48685, 128886, 58
48686, 129044, 58
48687, 129400, 58
48688, 129671, 58
48689, 129841, 58
48690, 129895, 58
48691, 130301, 58
48692, 130590, 58
48693, 130702, 58
48694, 130970, 58
48695, 131097, 58
48696, 131425, 58
48697, 131406, 58
48698, 131748, 58
48699, 131865, 58
48700, 133341, 58
48701, 133453, 58
48702, 133652, 58
48703, 134048, 58
48704, 134478, 58
48705, 134637, 58
48706, 135235, 58
48707, 135565, 58
48708, 136053, 58
48709, 136382, 58
48710, 136641, 58
48711, 136934, 58
48712, 137649, 58
48713, 138052, 58
48714, 138231, 58
48715, 138544, 58
48716, 139110, 58
48717, 139495, 58
48718, 139976, 58
48719, 140290, 58
48720, 140711, 58
48721, 141082, 58
48722, 141366, 58
48723, 141785, 58
48724, 142417, 58
48725, 124843, 58
48726, 123528, 58
48727, 122271, 58
48728, 121219, 58
48729, 120339, 58
48730, 119439, 58
48731, 118692, 58
48732, 118116, 58
48733, 117291, 58
48734, 116676, 58
48735, 116111, 58
48736, 115529, 58
48737, 115041, 58
48738, 114760, 58
48739, 114361, 58
48740, 114164, 58
48741, 113958, 58
48742, 113464, 58
48743, 113151, 58
48744, 113104, 58
48745, 113111, 58
48746, 113077, 58
48747, 112554, 58
48748, 112287, 58
48749, 112014, 58
48750, 110814, 58
48751, 110787, 58
48752, 110899, 58
48753, 111048, 58
48754, 111131, 58
48755, 111181, 58
48756, 111383, 58
48757, 111539, 58
48758, 111838, 58
48759, 112384, 58
48760, 112384, 58
48761, 112742, 58
48762, 112947, 58
48763, 113266, 58
48764, 113556, 58
48765, 113636, 58
48766, 113890, 58
48767, 114167, 58
48768, 114495, 58
48769, 114651, 58
48770, 115017, 58
48771, 115149, 58
48772, 115229, 58
48773, 115397, 58
48774, 115901, 58
48775, 117193, 59
48776, 117592, 59
48777, 117801, 59
48778, 118332, 59
48779, 118703, 59
48780, 118941, 59
48781, 119296, 59
48782, 119545, 59
48783, 119899, 59
48784, 120353, 59
48785, 120645, 59
48786, 121161, 59
48787, 121512, 59
48788, 121999, 59
48789, 122457, 59
48790, 122717, 59
48791, 123252, 59
48792, 123820, 59
48793, 124031, 59
48794, 124496, 59
48795, 125042, 59
48796, 125566, 59
48797, 125996, 59
48798, 126524, 59
48799, 126743, 59
48800, 115804, 59
48801, 114253, 59
48802, 112755, 59
48803, 111764, 59
48804, 110735, 59
48805, 109998, 59
48806, 109449, 59
48807, 108499, 59
48808, 108000, 59
48809, 107452, 59
48810, 107165, 59
48811, 106906, 59
48812, 106359, 59
48813, 106211, 59
48814, 105851, 59
48815, 105851, 59
48816, 105666, 59
48817, 105600, 59
48818, 105586, 59
48819, 105520, 59
48820, 105400, 59
48821, 105364, 59
48822, 105128, 59
48823, 104797, 59
48824, 104808, 59
48825, 103550, 59
48826, 103602, 59
48827, 103367, 59
48828, 103520, 59
48829, 103333, 59
48830, 103554, 59
48831, 103788, 59
48832, 103955, 59
48833, 104397, 59
48834, 104635, 59
48835, 104876, 59
48836, 105257, 59
48837, 105729, 59
48838, 106060, 59
48839, 106537, 59
48840, 106764, 59
48841, 107290, 59
48842, 107601, 59
48843, 107982, 59
48844, 108681, 59
48845, 108898, 59
48846, 109119, 59
48847, 109631, 59
48848, 110131, 59
48849, 110324, 59
48850, 112139, 59
48851, 112643, 59
48852, 113196, 59
48853, 113483, 59
48854, 113914, 59
48855, 114409, 59
48856, 114948, 59
48857, 115322, 59
48858, 115939, 59
48859, 116566, 59
48860, 116936, 59
48861, 117509, 59
48862, 118178, 59
48863, 118825, 59
48864, 119174, 59
48865, 119727, 59
48866, 120198, 59
48867, 120885, 59
48868, 121530, 59
48869, 122038, 59
48870, 122282, 59
48871, 122437, 59
48872, 122331, 59
48873, 121943, 59
48874, 120786, 59
48875, 100176, 59
48876, 100236, 59
48877, 100028, 59
48878, 99983, 59
48879, 99921, 59
48880, 99921, 59
48881, 100155, 59
48882, 99941, 59
48883, 100005, 59
48884, 100109, 59
48885, 99920, 59
48886, 99880, 59
48887, 99749, 59
48888, 99777, 59
48889, 99694, 59
48890, 99435, 59
48891, 99448, 59
48892, 99310, 59
48893, 99399, 59
48894, 99457, 59
48895, 99787, 59
48896, 100070, 59
48897, 100246, 59
48898, 100280, 59
48899, 100675, 59
48900, 103474, 59
48901, 103864, 59
48902, 104264, 59
48903, 104587, 59
48904, 105197, 59
48905, 105823, 59
48906, 105970, 59
48907, 106322, 59
48908, 106676, 59
48909, 106901, 59
48910, 107422, 59
48911, 107683, 59
48912, 108206, 59
48913, 108353, 59
48914, 108933, 59
48915, 109137, 59
48916, 109632, 59
48917, 110236, 59
48918, 110649, 59
48919, 111172, 59
48920, 111527, 59
48921, 111844, 59
48922, 112446, 59
48923, 112956, 59
48924, 113370, 59
48925, 115758, 60
48926, 116490, 60
48927, 117013, 60
48928, 117383, 60
48929, 118034, 60
48930, 118568, 60
48931, 119350, 60
48932, 119935, 60
48933, 120451, 60
48934, 120978, 60
48935, 121472, 60
48936, 121925, 60
48937, 122485, 60
48938, 122899, 60
48939, 123090, 60
48940, 122888, 60
48941, 122224, 60
48942, 120984, 60
48943, 119770, 60
48944, 118137, 60
48945, 116409, 60
48946, 114592, 60
48947, 112616, 60
48948, 110794, 60
48949, 109031, 60
48950, 97703, 60
48951, 97772, 60
48952, 97708, 60
48953, 97762, 60
48954, 97837, 60
48955, 97796, 60
48956, 97640, 60
48957, 97932, 60
48958, 97729, 60
48959, 97736, 60
48960, 97799, 60
48961, 97657, 60
48962, 97721, 60
48963, 97790, 60
48964, 97887, 60
48965, 98029, 60
48966, 98273, 60
48967, 98419, 60
48968, 98521, 60
48969, 98934, 60
48970, 99011, 60
48971, 99500, 60
48972, 99879, 60
48973, 100109, 60
48974, 100526, 60
48975, 102902, 60
48976, 103348, 60
48977, 103690, 60
48978, 104130, 60
48979, 104499, 60
48980, 104769, 60
48981, 105015, 60
48982, 105538, 60
48983, 105914, 60
48984, 106255, 60
48985, 106494, 60
48986, 107058, 60
48987, 107500, 60
48988, 107960, 60
48989, 108190, 60
48990, 108750, 60
48991, 109159, 60
48992, 109705, 60
48993, 110436, 60
48994, 110651, 60
48995, 111177, 60
48996, 111520, 60
48997, 112148, 60
48998, 112799, 60
48999, 113253, 60
49000, 116470, 60
49001, 116960, 60
49002, 117325, 60
49003, 117772, 60
49004, 118545, 60
49005, 119020, 60
49006, 119562, 60
49007, 120117, 60
49008, 120702, 60
49009, 121249, 60
49010, 121783, 60
49011, 122433, 60
49012, 122982, 60
49013, 123511, 60
49014, 123948, 60
49015, 124161, 60
49016, 123871, 60
49017, 123283, 60
49018, 122403, 60
49019, 121064, 60
49020, 119493, 60
49021, 117656, 60
49022, 115697, 60
49023, 113915, 60
49024, 112461, 60
49025, 102979, 60
49026, 102893, 60
49027, 103152, 60
49028, 103075, 60
49029, 103050, 60
49030, 103182, 60
49031, 103147, 60
49032, 103077, 60
49033, 103020, 60
49034, 102954, 60
49035, 102900, 60
49036, 102843, 60
49037, 102919, 60
49038, 102866, 60
49039, 103013, 60
49040, 103210, 60
49041, 103164, 60
49042, 103408, 60
49043, 103666, 60
49044, 104161, 60
49045, 104419, 60
49046, 104788, 60
49047, 105218, 60
49048, 105546, 60
49049, 105811, 60
49050, 109219, 61
49051, 109951, 61
49052, 110213, 61
49053, 110695, 61
49054, 111320, 61
49055, 111795, 61
49056, 112175, 61
49057, 112769, 61
49058, 113072, 61
49059, 113511, 61
49060, 113960, 61
49061, 114715, 61
49062, 115192, 61
49063, 115718, 61
49064, 116127, 61
49065, 116672, 61
49066, 117421, 61
49067, 117966, 61
49068, 118657, 61
49069, 119515, 61
49070, 119792, 61
49071, 120355, 61
49072, 120925, 61
49073, 121510, 61
49074, 122045, 61
49075, 125437, 61
49076, 126080, 61
49077, 126722, 61
49078, 127307, 61
49079, 127028, 61
49080, 126626, 61
49081, 126052, 61
49082, 125114, 61
49083, 123832, 61
49084, 122451, 61
49085, 120784, 61
49086, 119140, 61
49087, 117560, 61
49088, 115967, 61
49089, 114653, 61
49090, 113563, 61
49091, 112678, 61
49092, 111950, 61
49093, 110995, 61
49094, 110562, 61
49095, 110260, 61
49096, 109706, 61
49097, 109236, 61
49098, 108837, 61
49099, 108748, 61
49100, 110132, 61
49101, 110192, 61
49102, 110350, 61
49103, 110421, 61
49104, 110541, 61
49105, 110573, 61
49106, 111131, 61
49107, 111629, 61
49108, 111934, 61
49109, 112457, 61
49110, 112988, 61
49111, 113482, 61
49112, 114042, 61
49113, 114400, 61
49114, 114843, 61
49115, 115541, 61
49116, 115829, 61
49117, 116231, 61
49118, 116914, 61
49119, 117283, 61
49120, 117779, 61
49121, 118188, 61
49122, 118709, 61
49123, 119291, 61
49124, 119826, 61
49125, 123102, 61
49126, 123452, 61
49127, 124203, 61
49128, 124783, 61
49129, 125149, 61
49130, 125695, 61
49131, 126124, 61
49132, 126745, 61
49133, 127391, 61
49134, 128145, 61
49135, 128578, 61
49136, 129026, 61
49137, 129645, 61
49138, 130414, 61
49139, 130927, 61
49140, 131417, 61
49141, 132103, 61
49142, 132770, 61
49143, 133331, 61
49144, 134046, 61
49145, 134375, 61
49146, 134879, 61
49147, 135578, 61
49148, 136185, 61
49149, 136592, 61
49150, 138834, 61
49151, 138755, 61
49152, 138351, 61
49153, 137820, 61
49154, 136727, 61
49155, 135118, 61
49156, 133585, 61
49157, 131597, 61
49158, 130065, 61
49159, 128263, 61
49160, 126776, 61
49161, 125521, 61
49162, 124126, 61
49163, 123119, 61
49164, 122148, 61
49165, 121426, 61
49166, 119772, 61
49167, 119451, 61
49168, 118814, 61
49169, 118333, 61
49170, 118043, 61
49171, 117688, 61
49172, 117386, 61
49173, 117207, 61
49174, 117090, 61
49175, 117579, 61
49176, 117593, 61
49177, 117943, 61
49178, 118056, 61
49179, 118318, 61
49180, 118506, 61
49181, 118931, 61
49182, 119285, 61
49183, 119744, 61
49184, 119919, 61
49185, 120245, 61
49186, 120674, 61
49187, 121109, 61
49188, 121431, 61
49189, 122056, 61
49190, 122288, 61
49191, 122611, 61
49192, 122964, 61
49193, 123565, 61
49194, 123810, 61
49195, 124315, 61
49196, 124835, 61
49197, 125241, 61
49198, 125776, 61
49199, 125948, 61
49200, 127853, 61
49201, 128234, 61
49202, 128698, 61
49203, 129293, 61
49204, 129556, 61
49205, 130084, 61
49206, 130745, 61
49207, 131062, 61
49208, 131571, 61
49209, 132251, 61
49210, 132714, 61
49211, 133251, 61
49212, 133634, 61
49213, 134243, 61
49214, 134575, 61
49215, 135222, 61
49216, 135844, 61
49217, 136130, 61
49218, 136884, 61
49219, 137356, 61
49220, 137700, 61
49221, 138205, 61
49222, 138689, 61
49223, 139186, 61
49224, 139630, 61
49225, 142516, 61
49226, 142989, 61
49227, 143367, 61
49228, 143636, 61
49229, 143685, 61
49230, 143330, 61
49231, 142703, 61
49232, 141620, 61
49233, 140340, 61
49234, 138701, 61
49235, 137248, 61
49236, 135594, 61
49237, 133787, 61
49238, 132131, 61
49239, 130885, 61
49240, 129605, 61
49241, 128654, 61
49242, 127740, 61
49243, 126960, 61
49244, 126717, 61
49245, 125850, 61
49246, 125555, 61
49247, 124878, 61
49248, 124464, 61
49249, 124040, 61
49250, 122018, 61
49251, 122018, 61
49252, 121929, 61
49253, 122069, 61
49254, 122035, 61
49255, 122178, 61
49256, 122460, 61
49257, 122515, 61
49258, 122822, 61
49259, 123143, 61
49260, 123449, 61
49261, 123778, 61
49262, 124233, 61
49263, 124638, 61
49264, 124838, 61
49265, 125420, 61
49266, 125812, 61
49267, 126105, 61
49268, 126404, 61
49269, 126918, 61
49270, 127293, 61
49271, 127812, 61
49272, 128209, 61
49273, 128592, 61
49274, 128872, 61
49275, 138819, 61
49276, 139571, 61
49277, 139987, 61
49278, 140576, 61
49279, 141016, 61
49280, 141635, 61
49281, 142045, 61
49282, 142417, 61
49283, 142410, 61
49284, 142263, 61
49285, 141503, 61
49286, 140602, 61
49287, 139517, 61
49288, 138082, 61
49289, 136627, 61
49290, 135036, 61
49291, 133481, 61
49292, 132299, 61
49293, 130963, 61
49294, 129945, 61
49295, 128766, 61
49296, 128045, 61
49297, 127477, 61
49298, 126806, 61
49299, 126085, 61
49300, 124211, 61
49301, 123957, 61
49302, 123807, 61
49303, 123732, 61
49304, 123650, 61
49305, 123666, 61
49306, 123511, 61
49307, 123515, 61
49308, 123482, 61
49309, 123510, 61
49310, 123686, 61
49311, 123773, 61
49312, 123246, 61
49313, 122927, 61
49314, 122996, 61
49315, 122839, 61
49316, 123074, 61
49317, 122798, 61
49318, 122674, 61
49319, 122556, 61
49320, 122670, 61
49321, 122850, 61
49322, 122718, 61
49323, 122906, 61
49324, 122987, 61
49325, 130509, 61
49326, 130884, 61
49327, 131433, 61
49328, 131748, 61
49329, 132176, 61
49330, 132665, 61
49331, 133265, 61
49332, 133877, 61
49333, 134315, 61
49334, 134764, 61
49335, 135011, 61
49336, 135577, 61
49337, 135914, 61
49338, 136313, 61
49339, 136848, 61
49340, 137467, 61
49341, 137969, 61
49342, 138616, 61
49343, 139095, 61
49344, 139596, 61
49345, 140125, 61
49346, 140586, 61
49347, 141159, 61
49348, 141768, 61
49349, 142254, 61
49350, 144275, 62
49351, 143904, 62
49352, 143176, 62
49353, 142127, 62
49354, 140936, 62
49355, 139470, 62
49356, 137949, 62
49357, 136016, 62
49358, 134462, 62
49359, 132927, 62
49360, 131515, 62
49361, 130151, 62
49362, 129429, 62
49363, 128385, 62
49364, 127457, 62
49365, 126633, 62
49366, 125739, 62
49367, 125237, 62
49368, 124550, 62
49369, 123880, 62
49370, 123306, 62
49371, 122792, 62
49372, 122272, 62
49373, 121896, 62
49374, 121446, 62
49375, 120662, 62
49376, 120766, 62
49377, 120751, 62
49378, 120720, 62
49379, 120660, 62
49380, 120168, 62
49381, 120221, 62
49382, 119938, 62
49383, 120013, 62
49384, 119612, 62
49385, 119514, 62
49386, 119656, 62
49387, 119696, 62
49388, 119615, 62
49389, 119576, 62
49390, 119823, 62
49391, 119808, 62
49392, 119879, 62
49393, 120133, 62
49394, 120332, 62
49395, 120760, 62
49396, 120963, 62
49397, 121284, 62
49398, 121473, 62
49399, 121962, 62
49400, 128842, 62
49401, 129240, 62
49402, 129594, 62
49403, 130058, 62
49404, 130353, 62
49405, 130910, 62
49406, 131315, 62
49407, 131694, 62
49408, 131935, 62
49409, 132567, 62
49410, 133033, 62
49411, 133331, 62
49412, 134046, 62
49413, 134551, 62
49414, 134964, 62
49415, 135410, 62
49416, 135715, 62
49417, 136362, 62
49418, 137077, 62
49419, 137586, 62
49420, 138164, 62
49421, 138323, 62
49422, 138781, 62
49423, 139288, 62
49424, 139873, 62
49425, 141243, 62
49426, 141126, 62
49427, 140526, 62
49428, 139515, 62
49429, 138420, 62
49430, 136924, 62
49431, 135323, 62
49432, 133502, 62
49433, 131874, 62
49434, 130217, 62
49435, 128675, 62
49436, 127425, 62
49437, 126223, 62
49438, 125078, 62
49439, 124110, 62
49440, 123264, 62
49441, 122418, 62
49442, 121730, 62
49443, 121216, 62
49444, 120504, 62
49445, 119913, 62
49446, 119589, 62
49447, 118876, 62
49448, 118537, 62
49449, 118008, 62
49450, 116873, 62
49451, 116520, 62
49452, 116615, 62
49453, 116341, 62
49454, 116010, 62
49455, 115871, 62
49456, 115464, 62
49457, 115252, 62
49458, 115192, 62
49459, 115227, 62
49460, 114949, 62
49461, 115034, 62
49462, 114808, 62
49463, 114886, 62
49464, 115096, 62
49465, 115139, 62
49466, 115540, 62
49467, 115673, 62
49468, 115915, 62
49469, 116474, 62
49470, 116638, 62
49471, 116817, 62
49472, 117259, 62
49473, 117670, 62
49474, 118022, 62
49475, 124965, 62
49476, 125484, 62
49477, 125893, 62
49478, 126408, 62
49479, 126806, 62
49480, 127233, 62
49481, 127798, 62
49482, 128266, 62
49483, 128858, 62
49484, 129331, 62
49485, 130135, 62
49486, 130549, 62
49487, 130977, 62
49488, 131448, 62
49489, 132154, 62
49490, 132648, 62
49491, 133282, 62
49492, 133849, 62
49493, 134201, 62
49494, 134370, 62
49495, 133978, 62
49496, 133680, 62
49497, 132586, 62
49498, 131336, 62
49499, 129893, 62
49500, 122122, 63
49501, 121093, 63
49502, 120131, 63
49503, 118933, 63
49504, 118086, 63
49505, 117481, 63
49506, 117129, 63
49507, 116449, 63
49508, 116017, 63
49509, 115719, 63
49510, 115324, 63
49511, 115127, 63
49512, 114858, 63
49513, 114556, 63
49514, 114563, 63
49515, 114571, 63
49516, 114387, 63
49517, 114363, 63
49518, 114416, 63
49519, 114727, 63
49520, 114665, 63
49521, 114532, 63
49522, 114272, 63
49523, 114639, 63
49524, 114313, 63
49525, 113860, 63
49526, 113860, 63
49527, 113693, 63
49528, 113904, 63
49529, 114091, 63
49530, 114528, 63
49531, 114701, 63
49532, 114800, 63
49533, 114960, 63
49534, 115426, 63
49535, 115813, 63
49536, 116310, 63
49537, 116883, 63
49538, 117469, 63
49539, 117900, 63
49540, 118732, 63
49541, 119044, 63
49542, 119526, 63
49543, 119949, 63
49544, 120417, 63
49545, 120705, 63
49546, 121338, 63
49547, 121858, 63
49548, 122346, 63
49549, 122727, 63
49550, 130051, 63
49551, 130273, 63
49552, 130416, 63
49553, 130568, 63
49554, 130748, 63
49555, 130910, 63
49556, 131191, 63
49557, 131399, 63
49558, 131530, 63
49559, 131594, 63
49560, 131848, 63
49561, 131931, 63
49562, 131665, 63
49563, 130974, 63
49564, 130186, 63
49565, 128890, 63
49566, 127401, 63
49567, 125535, 63
49568, 123912, 63
49569, 121539, 63
49570, 119447, 63
49571, 117533, 63
49572, 115639, 63
49573, 113721, 63
49574, 112439, 63
49575, 106514, 63
49576, 106214, 63
49577, 105919, 63
49578, 105983, 63
49579, 105979, 63
49580, 106339, 63
49581, 106901, 63
49582, 107821, 63
49583, 108792, 63
49584, 109780, 63
49585, 111068, 63
49586, 112177, 63
49587, 113468, 63
49588, 115053, 63
49589, 116876, 63
49590, 118725, 63
49591, 120416, 63
49592, 122442, 63
49593, 124295, 63
49594, 126350, 63
49595, 128186, 63
49596, 129985, 63
49597, 132096, 63
49598, 134248, 63
49599, 136866, 63
49600, 172759, 63
49601, 173273, 63
49602, 173654, 63
49603, 174173, 63
49604, 174681, 63
49605, 174921, 63
49606, 175222, 63
49607, 175494, 63
49608, 175711, 63
49609, 175886, 63
49610, 176179, 63
49611, 176575, 63
49612, 176872, 63
49613, 177308, 63
49614, 177551, 63
49615, 177514, 63
49616, 176819, 63
49617, 176355, 63
49618, 175750, 63
49619, 174719, 63
49620, 173635, 63
49621, 172644, 63
49622, 171514, 63
49623, 171192, 63
49624, 170085, 63
49625, 169177, 63
49626, 168292, 63
49627, 167459, 63
49628, 166694, 63
49629, 165701, 63
49630, 164789, 63
49631, 163763, 63
49632, 162674, 63
49633, 161895, 63
49634, 161387, 63
49635, 161063, 63
49636, 160537, 63
49637, 160265, 63
49638, 160398, 63
49639, 160410, 63
49640, 160087, 63
49641, 159921, 63
49642, 159492, 63
49643, 158865, 63
49644, 158816, 63
49645, 158454, 63
49646, 157988, 63
49647, 157336, 63
49648, 156811, 63
49649, 156107, 63
49650, 155450, 63
49651, 154566, 63
49652, 153882, 63
49653, 153002, 63
49654, 152247, 63
49655, 151460, 63
49656, 150697, 63
49657, 149874, 63
49658, 149028, 63
49659, 148172, 63
49660, 147493, 63
49661, 146979, 63
49662, 146057, 63
49663, 145856, 63
49664, 145327, 63
49665, 144550, 63
49666, 144550, 63
49667, 143835, 63
49668, 143336, 63
49669, 142861, 63
49670, 142231, 63
49671, 141498, 63
49672, 140870, 63
49673, 140045, 63
49674, 138999, 63
49675, 42447, 63
49676, 41654, 63
49677, 40742, 63
49678, 40036, 63
49679, 39930, 63
49680, 40282, 63
49681, 40871, 63
49682, 41748, 63
49683, 42713, 63
49684, 43911, 63
49685, 45425, 63
49686, 47033, 63
49687, 48880, 63
49688, 50471, 63
49689, 52219, 63
49690, 53706, 63
49691, 54416, 63
49692, 56184, 63
49693, 57979, 63
49694, 59877, 63
49695, 61873, 63
49696, 63500, 63
49697, 65966, 63
49698, 68531, 63
49699, 70199, 63
49700, 72385, 63
49701, 74288, 63
49702, 75341, 63
49703, 76828, 63
49704, 77934, 63
49705, 79348, 63
49706, 80935, 63
49707, 82222, 63
49708, 83334, 63
49709, 84123, 63
49710, 84199, 63
49711, 84236, 63
49712, 83638, 63
49713, 82433, 63
49714, 80694, 63
49715, 78893, 63
49716, 77150, 63
49717, 76032, 63
49718, 75113, 63
49719, 74675, 63
49720, 74402, 63
49721, 74403, 63
49722, 74613, 63
49723, 75478, 63
49724, 76949, 63
49725, 97126, 63
49726, 98909, 63
49727, 100338, 63
49728, 101538, 63
49729, 102188, 63
49730, 102857, 63
49731, 103270, 63
49732, 103325, 63
49733, 103612, 63
49734, 103618, 63
49735, 103469, 63
49736, 103467, 63
49737, 103522, 63
49738, 103538, 63
49739, 103431, 63
49740, 103678, 63
49741, 103951, 63
49742, 104593, 63
49743, 105168, 63
49744, 105928, 63
49745, 106203, 63
49746, 106573, 63
49747, 106885, 63
49748, 107059, 63
49749, 107464, 63
49750, 119339, 63
49751, 120253, 63
49752, 121236, 63
49753, 122604, 63
49754, 123703, 63
49755, 124939, 63
49756, 126279, 63
49757, 127496, 63
49758, 128847, 63
49759, 130183, 63
49760, 131415, 63
49761, 132786, 63
49762, 134085, 63
49763, 135358, 63
49764, 136781, 63
49765, 138212, 63
49766, 139498, 63
49767, 140758, 63
