Temp Num, Object(℃), Ambient(℃)
2301, 38.709, 38.324
2302, 38.709, 38.331
2303, 38.690, 38.331
2304, 38.709, 38.324
2305, 38.699, 38.324
2306, 38.690, 38.331
2307, 38.694, 38.339
2308, 38.694, 38.346
2309, 38.713, 38.346
2310, 38.713, 38.339
2311, 38.722, 38.339
2312, 38.732, 38.339
2313, 38.713, 38.339
2314, 38.703, 38.346
2315, 38.703, 38.346
2316, 38.713, 38.346
2317, 38.703, 38.346
2318, 38.703, 38.346
2319, 38.754, 38.353
2320, 38.777, 38.360
2321, 38.758, 38.360
2322, 38.739, 38.360
2323, 38.749, 38.360
2324, 38.749, 38.360
2325, 38.730, 38.360
2326, 38.730, 38.360
2327, 38.758, 38.360
2328, 38.749, 38.360
2329, 38.711, 38.368
2330, 38.734, 38.375
2331, 38.743, 38.375
2332, 38.734, 38.375
2333, 38.762, 38.375
2334, 38.762, 38.375
2335, 38.762, 38.375
2336, 38.771, 38.375
2337, 38.753, 38.375
2338, 38.753, 38.375
2339, 38.781, 38.375
2340, 38.790, 38.382
2341, 38.785, 38.389
2342, 38.771, 38.382
2343, 38.771, 38.382
2344, 38.785, 38.389
2345, 38.775, 38.389
2346, 38.766, 38.389
2347, 38.775, 38.389
2348, 38.766, 38.389
2349, 38.766, 38.389
2350, 38.775, 38.396
2351, 38.775, 38.396
2352, 38.775, 38.389
2353, 38.775, 38.389
2354, 38.785, 38.389
2355, 38.785, 38.389
2356, 38.785, 38.389
2357, 38.785, 38.389
2358, 38.766, 38.389
2359, 38.766, 38.389
2360, 38.775, 38.389
2361, 38.775, 38.389
2362, 38.766, 38.389
2363, 38.756, 38.389
2364, 38.775, 38.389
2365, 38.794, 38.389
2366, 38.775, 38.389
2367, 38.756, 38.389
2368, 38.756, 38.389
2369, 38.766, 38.389
2370, 38.775, 38.389
2371, 38.775, 38.389
2372, 38.756, 38.389
2373, 38.747, 38.389
2374, 38.775, 38.389
2375, 38.775, 38.389
2376, 38.766, 38.389
2377, 38.766, 38.389
2378, 38.785, 38.389
2379, 38.766, 38.389
2380, 38.766, 38.389
2381, 38.785, 38.389
2382, 38.766, 38.389
2383, 38.785, 38.389
2384, 38.775, 38.389
2385, 38.775, 38.389
2386, 38.785, 38.389
2387, 38.785, 38.389
2388, 38.766, 38.389
2389, 38.747, 38.389
2390, 38.766, 38.389
2391, 38.766, 38.389
2392, 38.785, 38.389
2393, 38.785, 38.389
2394, 38.785, 38.389
2395, 38.766, 38.389
2396, 38.766, 38.389
2397, 38.794, 38.389
2398, 38.813, 38.396
2399, 38.794, 38.396
2400, 38.766, 38.389
2401, 38.766, 38.389
2402, 38.766, 38.389
2403, 38.756, 38.389
2404, 38.766, 38.389
2405, 38.775, 38.389
2406, 38.775, 38.389
2407, 38.785, 38.389
2408, 38.813, 38.389
2409, 38.794, 38.389
2410, 38.747, 38.389
2411, 38.747, 38.389
2412, 38.747, 38.389
2413, 38.775, 38.389
2414, 38.775, 38.389
2415, 38.785, 38.389
2416, 38.785, 38.396
2417, 38.766, 38.396
2418, 38.775, 38.396
2419, 38.775, 38.396
2420, 38.794, 38.396
2421, 38.817, 38.404
2422, 38.798, 38.404
2423, 38.756, 38.396
2424, 38.766, 38.396
2425, 38.807, 38.404
2426, 38.798, 38.411
2427, 38.779, 38.411
2428, 38.779, 38.411
2429, 38.789, 38.411
2430, 38.817, 38.404
2431, 38.826, 38.404
2432, 38.826, 38.404
2433, 38.817, 38.404
2434, 38.817, 38.411
2435, 38.811, 38.418
2436, 38.802, 38.418
2437, 38.802, 38.418
2438, 38.783, 38.418
2439, 38.783, 38.418
2440, 38.792, 38.418
2441, 38.783, 38.418
2442, 38.802, 38.425
2443, 38.821, 38.425
2444, 38.811, 38.425
2445, 38.783, 38.425
2446, 38.792, 38.425
2447, 38.802, 38.425
2448, 38.783, 38.425
2449, 38.811, 38.425
2450, 38.802, 38.425
2451, 38.806, 38.433
2452, 38.828, 38.440
2453, 38.847, 38.440
2454, 38.857, 38.440
2455, 38.847, 38.440
2456, 38.838, 38.440
2457, 38.838, 38.440
2458, 38.838, 38.447
2459, 38.819, 38.447
2460, 38.809, 38.447
2461, 38.828, 38.447
2462, 38.857, 38.447
2463, 38.861, 38.454
2464, 38.828, 38.447
2465, 38.828, 38.447
2466, 38.823, 38.454
2467, 38.851, 38.454
2468, 38.870, 38.454
2469, 38.879, 38.454
2470, 38.879, 38.454
2471, 38.842, 38.454
2472, 38.832, 38.454
2473, 38.832, 38.454
2474, 38.842, 38.461
2475, 38.861, 38.461
2476, 38.861, 38.461
2477, 38.842, 38.461
2478, 38.842, 38.461
2479, 38.832, 38.461
2480, 38.832, 38.461
2481, 38.842, 38.461
2482, 38.842, 38.461
2483, 38.845, 38.469
2484, 38.845, 38.469
2485, 38.845, 38.469
2486, 38.836, 38.469
2487, 38.836, 38.469
2488, 38.855, 38.469
2489, 38.874, 38.469
2490, 38.845, 38.469
2491, 38.826, 38.469
2492, 38.883, 38.469
2493, 38.883, 38.469
2494, 38.855, 38.469
2495, 38.855, 38.469
2496, 38.864, 38.469
2497, 38.874, 38.469
2498, 38.874, 38.476
2499, 38.855, 38.476
2500, 38.855, 38.476
2501, 38.874, 38.476
2502, 38.883, 38.476
2503, 38.864, 38.476
2504, 38.855, 38.476
2505, 38.874, 38.476
2506, 38.874, 38.476
2507, 38.855, 38.476
2508, 38.855, 38.476
2509, 38.878, 38.483
2510, 38.868, 38.490
2511, 38.849, 38.490
2512, 38.868, 38.490
2513, 38.868, 38.490
2514, 38.859, 38.490
2515, 38.859, 38.490
2516, 38.859, 38.490
2517, 38.878, 38.490
2518, 38.896, 38.490
2519, 38.878, 38.490
2520, 38.849, 38.490
2521, 38.859, 38.490
2522, 38.868, 38.490
2523, 38.868, 38.490
2524, 38.868, 38.490
2525, 38.868, 38.490
2526, 38.900, 38.497
2527, 38.881, 38.497
2528, 38.853, 38.497
2529, 38.881, 38.505
2530, 38.900, 38.505
2531, 38.891, 38.497
2532, 38.900, 38.497
2533, 38.910, 38.497
2534, 38.910, 38.497
2535, 38.910, 38.505
2536, 38.891, 38.505
2537, 38.881, 38.505
2538, 38.881, 38.505
2539, 38.891, 38.505
2540, 38.881, 38.505
2541, 38.881, 38.505
2542, 38.891, 38.505
2543, 38.891, 38.505
2544, 38.891, 38.505
2545, 38.891, 38.505
2546, 38.881, 38.505
2547, 38.891, 38.505
2548, 38.891, 38.505
2549, 38.872, 38.505
2550, 38.876, 38.512
2551, 38.885, 38.512
2552, 38.881, 38.505
2553, 38.891, 38.505
2554, 38.881, 38.505
2555, 38.862, 38.505
2556, 38.895, 38.512
2557, 38.876, 38.512
2558, 38.866, 38.512
2559, 38.904, 38.512
2560, 38.891, 38.505
2561, 38.881, 38.505
2562, 38.895, 38.512
2563, 38.908, 38.519
2564, 38.917, 38.519
2565, 38.898, 38.519
2566, 38.917, 38.519
2567, 38.946, 38.519
2568, 38.917, 38.519
2569, 38.879, 38.519
2570, 38.879, 38.519
2571, 38.908, 38.519
2572, 38.927, 38.526
2573, 38.898, 38.526
2574, 38.879, 38.519
2575, 38.898, 38.519
2576, 38.898, 38.519
2577, 38.908, 38.519
2578, 38.917, 38.526
2579, 38.908, 38.526
2580, 38.917, 38.526
2581, 38.927, 38.526
2582, 38.917, 38.526
2583, 38.921, 38.533
2584, 38.931, 38.533
2585, 38.921, 38.533
2586, 38.921, 38.533
2587, 38.921, 38.533
2588, 38.931, 38.533
2589, 38.917, 38.526
2590, 38.917, 38.526
2591, 38.908, 38.526
2592, 38.898, 38.519
2593, 38.885, 38.512
2594, 38.872, 38.505
2595, 38.862, 38.505
2596, 38.872, 38.505
2597, 38.872, 38.505
2598, 38.862, 38.505
2599, 38.881, 38.505
2600, 38.881, 38.505
2601, 38.872, 38.505
2602, 38.862, 38.505
2603, 38.862, 38.505
2604, 38.876, 38.512
2605, 38.876, 38.512
2606, 38.881, 38.505
2607, 38.885, 38.512
2608, 38.908, 38.519
2609, 38.917, 38.519
2610, 38.908, 38.519
2611, 38.917, 38.519
2612, 38.889, 38.526
2613, 38.898, 38.526
2614, 38.898, 38.526
2615, 38.889, 38.526
2616, 38.889, 38.526
2617, 38.889, 38.526
2618, 38.889, 38.526
2619, 38.908, 38.526
2620, 38.917, 38.526
2621, 38.931, 38.533
2622, 38.940, 38.541
2623, 38.921, 38.541
2624, 38.893, 38.541
2625, 38.912, 38.541
2626, 38.921, 38.541
2627, 38.921, 38.541
2628, 38.921, 38.541
2629, 38.912, 38.541
2630, 38.925, 38.548
2631, 38.934, 38.555
2632, 38.934, 38.555
2633, 38.925, 38.555
2634, 38.925, 38.555
2635, 38.934, 38.555
2636, 38.953, 38.555
2637, 38.953, 38.555
2638, 38.944, 38.555
2639, 38.944, 38.555
2640, 38.948, 38.562
2641, 38.948, 38.562
2642, 38.948, 38.562
2643, 38.929, 38.569
2644, 38.938, 38.569
2645, 38.957, 38.569
2646, 38.938, 38.569
2647, 38.929, 38.569
2648, 38.967, 38.569
2649, 38.957, 38.569
2650, 38.938, 38.569
2651, 38.948, 38.569
2652, 38.948, 38.569
2653, 38.967, 38.569
2654, 38.980, 38.577
2655, 38.970, 38.577
2656, 38.932, 38.577
2657, 38.913, 38.577
2658, 38.951, 38.577
2659, 38.961, 38.584
2660, 38.970, 38.584
2661, 38.961, 38.584
2662, 38.951, 38.584
2663, 38.942, 38.584
2664, 38.942, 38.584
2665, 38.951, 38.584
2666, 38.942, 38.584
2667, 38.980, 38.577
2668, 38.989, 38.577
2669, 38.970, 38.577
2670, 38.970, 38.577
2671, 38.961, 38.577
2672, 38.948, 38.569
2673, 38.957, 38.569
2674, 38.995, 38.569
2675, 38.967, 38.569
2676, 38.910, 38.569
2677, 38.948, 38.569
2678, 38.970, 38.577
2679, 38.951, 38.577
2680, 38.951, 38.577
2681, 38.961, 38.577
2682, 38.948, 38.569
2683, 38.938, 38.569
2684, 38.961, 38.577
2685, 38.951, 38.577
2686, 38.957, 38.569
2687, 38.976, 38.569
2688, 38.948, 38.569
2689, 38.938, 38.569
2690, 38.938, 38.569
2691, 38.967, 38.569
2692, 38.957, 38.569
2693, 38.938, 38.569
2694, 38.938, 38.569
2695, 38.967, 38.569
2696, 38.967, 38.569
2697, 38.929, 38.569
2698, 38.919, 38.569
2699, 38.929, 38.569
2700, 38.948, 38.569
2701, 38.938, 38.569
2702, 38.938, 38.569
2703, 38.948, 38.569
2704, 38.938, 38.569
2705, 38.938, 38.569
2706, 38.919, 38.569
2707, 38.929, 38.569
2708, 38.951, 38.577
2709, 38.951, 38.577
2710, 38.957, 38.569
2711, 38.957, 38.569
2712, 38.985, 38.569
2713, 38.985, 38.569
2714, 38.948, 38.562
2715, 38.929, 38.562
2716, 38.929, 38.569
2717, 38.938, 38.569
2718, 38.976, 38.569
2719, 38.957, 38.569
2720, 38.910, 38.569
2721, 38.929, 38.569
2722, 38.957, 38.569
2723, 38.948, 38.569
2724, 38.948, 38.569
2725, 38.957, 38.569
2726, 38.929, 38.569
2727, 38.910, 38.569
2728, 38.919, 38.569
2729, 38.929, 38.569
2730, 38.948, 38.569
2731, 38.938, 38.569
2732, 38.938, 38.569
2733, 38.957, 38.569
2734, 38.976, 38.569
2735, 38.976, 38.569
2736, 38.948, 38.569
2737, 38.929, 38.569
2738, 38.957, 38.569
2739, 38.938, 38.569
2740, 38.919, 38.569
2741, 38.919, 38.569
2742, 38.929, 38.569
2743, 38.948, 38.569
2744, 38.976, 38.569
2745, 38.967, 38.569
2746, 38.970, 38.577
2747, 38.961, 38.577
2748, 38.948, 38.569
2749, 38.967, 38.569
2750, 38.976, 38.569
2751, 38.957, 38.569
2752, 38.967, 38.569
2753, 38.976, 38.569
2754, 38.948, 38.569
2755, 38.957, 38.569
2756, 38.970, 38.577
2757, 38.970, 38.577
2758, 38.970, 38.577
2759, 38.951, 38.577
2760, 38.929, 38.569
2761, 38.938, 38.569
2762, 38.970, 38.577
2763, 38.970, 38.577
2764, 38.932, 38.577
2765, 38.961, 38.577
2766, 38.967, 38.569
2767, 38.929, 38.569
2768, 38.951, 38.577
2769, 38.951, 38.584
2770, 38.951, 38.584
2771, 38.951, 38.584
2772, 38.961, 38.584
2773, 38.980, 38.584
2774, 38.980, 38.584
2775, 38.970, 38.584
2776, 38.970, 38.584
2777, 38.980, 38.584
2778, 38.970, 38.584
2779, 38.980, 38.584
2780, 38.993, 38.591
2781, 38.993, 38.591
2782, 38.980, 38.584
2783, 38.961, 38.584
2784, 38.951, 38.584
2785, 38.961, 38.584
2786, 38.961, 38.584
2787, 38.970, 38.584
2788, 38.970, 38.584
2789, 38.970, 38.584
2790, 38.970, 38.584
2791, 38.970, 38.584
2792, 38.965, 38.591
2793, 38.974, 38.591
2794, 39.012, 38.591
2795, 39.003, 38.591
2796, 38.993, 38.591
2797, 38.984, 38.591
2798, 38.965, 38.591
2799, 38.955, 38.591
2800, 38.984, 38.591
2801, 38.974, 38.591
2802, 38.955, 38.591
2803, 38.984, 38.591
2804, 38.993, 38.591
2805, 38.984, 38.591
2806, 38.974, 38.591
2807, 38.965, 38.591
2808, 38.974, 38.591
2809, 38.974, 38.591
2810, 38.974, 38.591
2811, 38.984, 38.591
2812, 38.993, 38.591
2813, 39.003, 38.598
2814, 38.993, 38.598
2815, 38.974, 38.598
2816, 38.968, 38.605
2817, 38.968, 38.605
2818, 38.959, 38.605
2819, 38.968, 38.605
2820, 38.974, 38.598
2821, 38.965, 38.598
2822, 38.997, 38.605
2823, 38.997, 38.605
2824, 38.987, 38.605
2825, 38.997, 38.605
2826, 38.997, 38.605
2827, 38.987, 38.605
2828, 38.997, 38.605
2829, 38.997, 38.605
2830, 38.991, 38.613
2831, 38.991, 38.613
2832, 39.006, 38.605
2833, 39.006, 38.605
2834, 39.006, 38.605
2835, 38.997, 38.605
2836, 38.984, 38.598
2837, 38.993, 38.598
2838, 38.955, 38.598
2839, 38.946, 38.591
2840, 38.961, 38.584
2841, 38.970, 38.584
2842, 38.989, 38.584
2843, 38.970, 38.577
2844, 38.919, 38.569
2845, 38.919, 38.562
2846, 38.906, 38.555
2847, 38.896, 38.555
2848, 38.887, 38.548
2849, 38.874, 38.541
2850, 38.893, 38.533
2851, 38.870, 38.526
2852, 38.870, 38.526
2853, 38.889, 38.519
2854, 38.876, 38.512
2855, 38.824, 38.504
2856, 38.805, 38.497
2857, 38.815, 38.497
2858, 38.834, 38.497
2859, 38.859, 38.490
2860, 38.845, 38.476
2861, 38.826, 38.476
2862, 38.807, 38.476
2863, 38.817, 38.468
2864, 38.823, 38.461
2865, 38.804, 38.461
2866, 38.775, 38.461
2867, 38.794, 38.454
2868, 38.800, 38.447
2869, 38.771, 38.447
2870, 38.771, 38.447
2871, 38.790, 38.447
2872, 38.762, 38.447
2873, 38.743, 38.447
2874, 38.752, 38.440
2875, 38.758, 38.432
2876, 38.787, 38.432
2877, 38.777, 38.432
2878, 38.768, 38.432
2879, 38.768, 38.432
2880, 38.745, 38.425
2881, 38.754, 38.425
2882, 38.754, 38.425
2883, 38.745, 38.425
2884, 38.745, 38.425
2885, 38.754, 38.418
2886, 38.764, 38.418
2887, 38.745, 38.418
2888, 38.741, 38.411
2889, 38.741, 38.411
2890, 38.741, 38.411
2891, 38.732, 38.411
2892, 38.741, 38.411
2893, 38.741, 38.403
2894, 38.728, 38.396
2895, 38.737, 38.396
2896, 38.732, 38.403
2897, 38.741, 38.403
2898, 38.728, 38.396
2899, 38.732, 38.404
2900, 38.732, 38.411
2901, 38.722, 38.411
2902, 38.722, 38.411
2903, 38.760, 38.411
2904, 38.792, 38.418
2905, 38.792, 38.425
2906, 38.773, 38.425
2907, 38.764, 38.425
2908, 38.796, 38.432
2909, 38.787, 38.432
2910, 38.768, 38.432
2911, 38.771, 38.440
2912, 38.790, 38.440
2913, 38.819, 38.440
2914, 38.809, 38.447
2915, 38.809, 38.447
2916, 38.823, 38.454
2917, 38.823, 38.461
2918, 38.823, 38.461
2919, 38.823, 38.461
2920, 38.823, 38.461
2921, 38.836, 38.469
2922, 38.817, 38.476
2923, 38.807, 38.476
2924, 38.817, 38.476
2925, 38.817, 38.476
2926, 38.840, 38.483
2927, 38.840, 38.483
2928, 38.868, 38.483
2929, 38.849, 38.483
2930, 38.830, 38.483
2931, 38.840, 38.490
2932, 38.840, 38.490
2933, 38.849, 38.490
2934, 38.853, 38.497
2935, 38.834, 38.497
2936, 38.862, 38.497
2937, 38.881, 38.497
2938, 38.872, 38.504
2939, 38.853, 38.504
2940, 38.862, 38.497
2941, 38.881, 38.505
2942, 38.885, 38.512
2943, 38.885, 38.512
2944, 38.895, 38.512
2945, 38.885, 38.512
2946, 38.885, 38.512
2947, 38.904, 38.512
2948, 38.885, 38.512
2949, 38.876, 38.512
2950, 38.866, 38.512
2951, 38.857, 38.512
2952, 38.895, 38.512
2953, 38.885, 38.512
2954, 38.857, 38.512
2955, 38.885, 38.512
2956, 38.908, 38.519
2957, 38.908, 38.526
2958, 38.917, 38.519
2959, 38.917, 38.519
2960, 38.889, 38.519
2961, 38.879, 38.519
2962, 38.889, 38.519
2963, 38.879, 38.519
2964, 38.879, 38.526
2965, 38.870, 38.526
2966, 38.889, 38.526
2967, 38.908, 38.526
2968, 38.898, 38.526
2969, 38.908, 38.526
2970, 38.917, 38.526
2971, 38.917, 38.526
2972, 38.950, 38.533
2973, 38.940, 38.533
2974, 38.950, 38.533
2975, 38.950, 38.541
2976, 38.931, 38.541
2977, 38.902, 38.541
2978, 38.893, 38.541
2979, 38.893, 38.541
2980, 38.893, 38.541
2981, 38.921, 38.541
2982, 38.953, 38.548
2983, 38.934, 38.548
2984, 38.925, 38.548
2985, 38.953, 38.548
2986, 38.972, 38.548
2987, 38.953, 38.548
2988, 38.934, 38.548
2989, 38.934, 38.555
2990, 38.948, 38.562
2991, 38.957, 38.562
2992, 38.944, 38.555
2993, 38.934, 38.555
2994, 38.934, 38.555
2995, 38.934, 38.555
2996, 38.948, 38.562
2997, 38.929, 38.562
2998, 38.929, 38.562
2999, 38.938, 38.569
3000, 38.951, 38.577
3001, 38.951, 38.577
3002, 38.957, 38.569
3003, 38.948, 38.569
3004, 38.942, 38.577
3005, 38.961, 38.577
3006, 38.951, 38.577
3007, 38.932, 38.577
3008, 38.923, 38.577
3009, 38.942, 38.577
3010, 38.980, 38.577
3011, 38.961, 38.577
3012, 38.951, 38.584
3013, 38.965, 38.591
3014, 38.946, 38.591
3015, 38.965, 38.591
3016, 38.993, 38.591
3017, 38.974, 38.591
3018, 38.965, 38.591
3019, 38.974, 38.591
3020, 38.965, 38.591
3021, 38.965, 38.591
3022, 38.984, 38.598
3023, 38.984, 38.598
3024, 38.965, 38.591
3025, 38.965, 38.598
3026, 38.978, 38.605
3027, 38.987, 38.605
3028, 39.006, 38.605
3029, 38.987, 38.605
3030, 38.978, 38.605
3031, 38.987, 38.605
3032, 38.987, 38.605
3033, 38.987, 38.605
3034, 38.968, 38.605
3035, 38.959, 38.605
3036, 38.978, 38.605
3037, 38.968, 38.605
3038, 38.963, 38.613
3039, 38.953, 38.613
3040, 38.972, 38.613
3041, 38.991, 38.620
3042, 38.982, 38.620
3043, 38.991, 38.620
3044, 39.001, 38.620
3045, 38.991, 38.620
3046, 39.001, 38.620
3047, 39.020, 38.620
3048, 39.010, 38.620
3049, 38.972, 38.620
3050, 38.995, 38.627
3051, 38.985, 38.627
3052, 38.985, 38.627
3053, 39.023, 38.627
3054, 39.023, 38.627
3055, 38.985, 38.627
3056, 38.967, 38.634
3057, 38.989, 38.641
3058, 39.018, 38.641
3059, 39.037, 38.641
3060, 39.004, 38.634
3061, 39.023, 38.634
3062, 39.056, 38.641
3063, 39.018, 38.641
3064, 39.027, 38.641
3065, 39.046, 38.641
3066, 39.037, 38.641
3067, 39.027, 38.641
3068, 39.008, 38.641
3069, 39.037, 38.641
3070, 39.037, 38.641
3071, 39.027, 38.641
3072, 39.046, 38.649
3073, 39.018, 38.649
3074, 39.018, 38.641
3075, 39.027, 38.641
3076, 39.027, 38.641
3077, 39.037, 38.641
3078, 39.027, 38.641
3079, 39.027, 38.641
3080, 39.018, 38.641
3081, 39.018, 38.649
3082, 39.031, 38.656
3083, 39.021, 38.656
3084, 39.018, 38.649
3085, 39.027, 38.649
3086, 39.027, 38.649
3087, 39.046, 38.649
3088, 39.088, 38.656
3089, 39.046, 38.649
3090, 39.018, 38.649
3091, 39.018, 38.649
3092, 39.018, 38.641
3093, 39.046, 38.649
3094, 39.078, 38.656
3095, 39.037, 38.649
3096, 39.008, 38.641
3097, 39.018, 38.641
3098, 39.037, 38.649
3099, 39.046, 38.649
3100, 39.037, 38.641
3101, 39.008, 38.641
3102, 38.999, 38.649
3103, 39.008, 38.649
3104, 38.999, 38.641
3105, 39.018, 38.641
3106, 39.046, 38.641
3107, 39.037, 38.649
3108, 39.008, 38.649
3109, 38.999, 38.649
3110, 39.008, 38.649
3111, 39.018, 38.649
3112, 39.040, 38.656
3113, 39.031, 38.656
3114, 39.012, 38.656
3115, 39.012, 38.656
3116, 39.031, 38.656
3117, 39.031, 38.656
3118, 39.008, 38.649
3119, 39.037, 38.649
3120, 39.040, 38.656
3121, 39.021, 38.656
3122, 39.031, 38.656
3123, 39.050, 38.656
3124, 39.027, 38.649
3125, 39.018, 38.641
3126, 39.008, 38.641
3127, 39.008, 38.641
3128, 39.027, 38.641
3129, 39.027, 38.641
3130, 39.027, 38.641
3131, 39.027, 38.641
3132, 39.018, 38.641
3133, 39.027, 38.641
3134, 39.037, 38.641
3135, 39.027, 38.641
3136, 39.027, 38.641
3137, 39.027, 38.641
3138, 38.995, 38.634
3139, 39.004, 38.634
3140, 39.056, 38.641
3141, 39.046, 38.641
3142, 39.027, 38.641
3143, 39.037, 38.641
3144, 39.023, 38.634
3145, 39.033, 38.634
3146, 39.037, 38.641
3147, 39.018, 38.641
3148, 38.995, 38.634
3149, 39.014, 38.634
3150, 39.023, 38.634
3151, 39.014, 38.634
3152, 39.004, 38.634
3153, 38.995, 38.634
3154, 39.004, 38.634
3155, 39.023, 38.634
3156, 39.046, 38.641
3157, 39.027, 38.641
3158, 39.027, 38.641
3159, 39.056, 38.641
3160, 39.042, 38.634
3161, 39.033, 38.634
3162, 39.018, 38.641
3163, 39.008, 38.641
3164, 38.995, 38.634
3165, 38.995, 38.634
3166, 39.037, 38.641
3167, 39.046, 38.641
3168, 39.018, 38.641
3169, 38.999, 38.641
3170, 39.008, 38.641
3171, 39.018, 38.641
3172, 39.023, 38.634
3173, 39.014, 38.634
3174, 39.046, 38.641
3175, 39.046, 38.641
3176, 39.014, 38.634
3177, 39.004, 38.634
3178, 39.037, 38.641
3179, 39.037, 38.641
3180, 39.027, 38.641
3181, 39.037, 38.641
3182, 39.037, 38.641
3183, 39.046, 38.641
3184, 39.056, 38.641
3185, 39.018, 38.641
3186, 39.018, 38.641
3187, 39.046, 38.641
3188, 39.046, 38.641
3189, 39.046, 38.641
3190, 39.037, 38.649
3191, 39.018, 38.649
3192, 39.018, 38.649
3193, 39.008, 38.649
3194, 39.018, 38.649
3195, 39.046, 38.649
3196, 39.046, 38.649
3197, 39.040, 38.656
3198, 39.040, 38.656
3199, 39.050, 38.656
3200, 39.040, 38.656
3201, 39.050, 38.656
3202, 39.059, 38.656
3203, 39.040, 38.656
3204, 39.031, 38.656
3205, 39.040, 38.656
3206, 39.040, 38.656
3207, 39.003, 38.656
3208, 38.993, 38.663
3209, 39.040, 38.663
3210, 39.050, 38.663
3211, 39.050, 38.663
3212, 39.050, 38.663
3213, 39.031, 38.663
3214, 39.012, 38.663
3215, 39.040, 38.663
3216, 39.059, 38.656
3217, 39.050, 38.656
3218, 39.059, 38.663
3219, 39.059, 38.663
3220, 39.040, 38.663
3221, 39.044, 38.670
3222, 39.044, 38.670
3223, 39.035, 38.670
3224, 39.054, 38.670
3225, 39.073, 38.670
3226, 39.063, 38.670
3227, 39.044, 38.670
3228, 39.044, 38.670
3229, 39.063, 38.670
3230, 39.073, 38.670
3231, 39.073, 38.670
3232, 39.063, 38.670
3233, 39.044, 38.670
3234, 39.035, 38.677
3235, 39.044, 38.677
3236, 39.054, 38.677
3237, 39.054, 38.677
3238, 39.073, 38.677
3239, 39.054, 38.677
3240, 39.035, 38.677
3241, 39.054, 38.677
3242, 39.054, 38.677
3243, 39.035, 38.677
3244, 39.063, 38.677
3245, 39.073, 38.677
3246, 39.076, 38.685
3247, 39.057, 38.685
3248, 39.025, 38.677
3249, 39.006, 38.677
3250, 39.035, 38.677
3251, 39.044, 38.677
3252, 39.044, 38.677
3253, 39.054, 38.677
3254, 39.044, 38.677
3255, 39.063, 38.677
3256, 39.091, 38.677
3257, 39.076, 38.685
3258, 39.080, 38.692
3259, 39.090, 38.692
3260, 39.067, 38.685
3261, 39.048, 38.685
3262, 39.052, 38.692
3263, 39.061, 38.692
3264, 39.071, 38.692
3265, 39.052, 38.692
3266, 39.042, 38.692
3267, 39.071, 38.692
3268, 39.090, 38.692
3269, 39.061, 38.692
3270, 39.061, 38.692
3271, 39.090, 38.692
3272, 39.080, 38.692
3273, 39.090, 38.692
3274, 39.080, 38.692
3275, 39.090, 38.692
3276, 39.109, 38.692
3277, 39.090, 38.692
3278, 39.080, 38.692
3279, 39.071, 38.692
3280, 39.080, 38.699
3281, 39.080, 38.699
3282, 39.080, 38.692
3283, 39.109, 38.699
3284, 39.122, 38.706
3285, 39.103, 38.706
3286, 39.084, 38.706
3287, 39.074, 38.706
3288, 39.093, 38.706
3289, 39.084, 38.706
3290, 39.093, 38.706
3291, 39.093, 38.706
3292, 39.065, 38.706
3293, 39.065, 38.706
3294, 39.103, 38.706
3295, 39.112, 38.706
3296, 39.093, 38.706
3297, 39.084, 38.706
3298, 39.056, 38.706
3299, 39.065, 38.706
3300, 39.093, 38.706
3301, 39.093, 38.706
3302, 39.093, 38.706
3303, 39.103, 38.706
3304, 39.084, 38.713
3305, 39.084, 38.713
3306, 39.103, 38.706
3307, 39.074, 38.714
3308, 39.074, 38.714
3309, 39.074, 38.714
3310, 39.078, 38.721
3311, 39.088, 38.721
3312, 39.078, 38.721
3313, 39.084, 38.713
3314, 39.112, 38.713
3315, 39.103, 38.713
3316, 39.112, 38.706
3317, 39.093, 38.706
3318, 39.084, 38.713
3319, 39.103, 38.713
3320, 39.103, 38.706
3321, 39.103, 38.706
3322, 39.084, 38.706
3323, 39.074, 38.706
3324, 39.084, 38.706
3325, 39.093, 38.714
3326, 39.093, 38.714
3327, 39.103, 38.714
3328, 39.116, 38.721
3329, 39.126, 38.721
3330, 39.116, 38.721
3331, 39.107, 38.721
3332, 39.107, 38.721
3333, 39.107, 38.721
3334, 39.107, 38.721
3335, 39.116, 38.721
3336, 39.116, 38.721
3337, 39.126, 38.721
3338, 39.126, 38.721
3339, 39.097, 38.721
3340, 39.107, 38.721
3341, 39.126, 38.721
3342, 39.126, 38.721
3343, 39.126, 38.721
3344, 39.126, 38.721
3345, 39.135, 38.721
3346, 39.116, 38.721
3347, 39.088, 38.721
3348, 39.107, 38.721
3349, 39.116, 38.721
3350, 39.116, 38.721
3351, 39.097, 38.721
3352, 39.088, 38.721
3353, 39.097, 38.721
3354, 39.126, 38.728
3355, 39.116, 38.728
3356, 39.097, 38.728
3357, 39.107, 38.728
3358, 39.107, 38.721
3359, 39.093, 38.713
3360, 39.080, 38.699
3361, 39.071, 38.692
3362, 39.048, 38.685
3363, 39.044, 38.677
3364, 39.016, 38.670
3365, 39.012, 38.663
3366, 39.021, 38.656
3367, 38.999, 38.649
3368, 38.999, 38.641
3369, 38.985, 38.634
3370, 38.995, 38.627
3371, 38.972, 38.620
3372, 38.953, 38.613
3373, 38.953, 38.613
3374, 38.949, 38.605
3375, 38.927, 38.598
