Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
1840, 22206.9609, -84820.6797, 11.40517235, -75.3287
1841, 22178.2266, -84916.6328, 11.39405441, -75.3627
1842, 22116.7109, -84859.4453, 11.40326118, -75.3921
1843, 22129.8203, -84813.0234, 11.40867519, -75.3762
1844, 22140.3203, -84769.6641, 11.41379261, -75.3624
1845, 22225.0156, -84966.5859, 11.38624954, -75.3414
1846, 22219.8281, -84805.3984, 11.40667248, -75.3180
1847, 22098.2109, -84875.1797, 11.40188789, -75.4064
1848, 22167.2891, -84787.1797, 11.41069698, -75.3482
1849, 22123.0859, -84901.4453, 11.39776993, -75.3950
1850, 22196.7188, -85068.3359, 11.37442493, -75.3760
1851, 22147.7812, -84723.7266, 11.41934013, -75.3501
1852, 22105.9375, -84866.0234, 11.40278721, -75.4000
1853, 22158.2344, -84847.4609, 11.40340614, -75.3639
1854, 22300.8281, -84957.2891, 11.38492393, -75.2920
1855, 22089.0547, -84867.4453, 11.40316200, -75.4109
1856, 22043.7969, -84834.3984, 11.40880394, -75.4341
1857, 22167.0156, -84750.4141, 11.41533947, -75.3423
1858, 22310.4922, -84970.6484, 11.38293076, -75.2881
1859, 22143.6406, -84809.0234, 11.40872478, -75.3668
1860, 22152.0469, -84774.3203, 11.41281986, -75.3557
1861, 22165.7969, -84702.3828, 11.42143822, -75.3351
1862, 22192.4688, -84850.2266, 11.40193272, -75.3427
1863, 22254.6719, -84881.7891, 11.39591789, -75.3086
1864, 22167.5781, -84824.0078, 11.40605068, -75.3541
1865, 22165.0703, -84895.0703, 11.39719486, -75.3674
1866, 22111.2188, -84692.8516, 11.42444229, -75.3681
1867, 22266.2344, -84917.6953, 11.39102840, -75.3073
1868, 22154.5469, -84703.3516, 11.42168808, -75.3424
1869, 22119.5469, -84893.2109, 11.39892101, -75.3959
1870, 22209.3047, -84681.7109, 11.42260933, -75.3041
1871, 22236.4609, -84934.3984, 11.38991070, -75.3288
1872, 22163.5781, -84810.1797, 11.40792274, -75.3543
1873, 22154.1562, -84765.6641, 11.41384029, -75.3529
1874, 22127.3359, -84649.0703, 11.42944145, -75.3506
1875, 22106.5547, -84704.5703, 11.42311573, -75.3730
1876, 22101.8750, -84716.2734, 11.42179298, -75.3779
1877, 22174.9766, -84945.2891, 11.39056301, -75.3694
1878, 22243.5312, -84950.8047, 11.38762093, -75.3271
1879, 22147.3281, -85021.3672, 11.38192272, -75.3994
1880, 22181.5781, -84956.0703, 11.38899231, -75.3671
1881, 22198.6484, -84756.2266, 11.41356373, -75.3232
1882, 22228.7266, -84943.5547, 11.38901615, -75.3352
1883, 22101.6875, -84815.3828, 11.40930176, -75.3943
1884, 22212.6875, -84888.1953, 11.39649391, -75.3362
1885, 22167.5078, -84991.3047, 11.38503265, -75.3817
1886, 22134.6094, -84937.3359, 11.39288330, -75.3936
1887, 22086.0156, -84932.8828, 11.39503098, -75.4236
1888, 22134.5625, -84869.2891, 11.40143776, -75.3825
1889, 22175.0156, -84778.0547, 11.41159248, -75.3418
1890, 22131.7656, -84903.5547, 11.39722061, -75.3899
1891, 22043.0703, -84927.9609, 11.39705276, -75.4499
1892, 22160.1797, -84938.0234, 11.39195919, -75.3776
1893, 22167.8516, -84860.8047, 11.40141201, -75.3600
1894, 22150.2109, -84819.8047, 11.40715122, -75.3644
1895, 22168.0469, -84829.6172, 11.40532875, -75.3547
1896, 22053.8672, -84717.4766, 11.42322063, -75.4085
1897, 22241.3203, -84891.4453, 11.39514351, -75.3187
1898, 22265.8906, -84980.1328, 11.38320827, -75.3178
1899, 22206.6719, -84951.1172, 11.38879108, -75.3504
1900, 22240.0469, -84843.3359, 11.40123272, -75.3115
1901, 22211.4453, -85007.4766, 11.38156700, -75.3567
1902, 22234.9531, -85016.8203, 11.37962627, -75.3434
1903, 22257.7969, -85051.8047, 11.37449646, -75.3348
1904, 22178.9844, -84959.1172, 11.38869476, -75.3692
1905, 22216.5078, -84933.2422, 11.39071274, -75.3412
1906, 22158.6875, -84853.0859, 11.40268421, -75.3645
1907, 22130.7656, -84824.2891, 11.40722466, -75.3774
1908, 22066.5312, -84937.3516, 11.39510632, -75.4366
1909, 22103.7500, -84738.7578, 11.41889381, -75.3804
1910, 22108.0312, -84857.3516, 11.40380955, -75.3973
1911, 22058.5234, -84637.8828, 11.43312740, -75.3924
1912, 22106.8047, -84741.3359, 11.41846848, -75.3789
1913, 22082.9531, -84862.2891, 11.40400982, -75.4139
1914, 22172.9141, -84786.7109, 11.41057110, -75.3446
1915, 22077.3125, -84794.7734, 11.41269875, -75.4064
1916, 22085.3047, -84890.4297, 11.40039253, -75.4171
1917, 22186.5547, -84813.8828, 11.40670013, -75.3404
1918, 22064.1875, -84909.1953, 11.39872265, -75.4335
1919, 22095.3906, -84841.3984, 11.40623188, -75.4026
1920, 22223.8438, -84819.2266, 11.40479946, -75.3177
1921, 22152.1719, -84675.2578, 11.42531204, -75.3392
1922, 22077.0703, -84757.9609, 11.41734886, -75.4005
1923, 22051.5312, -84757.2891, 11.41827297, -75.4165
1924, 22258.4609, -85026.1953, 11.37768173, -75.3301
1925, 22091.9062, -85037.3828, 11.38172245, -75.4370
1926, 22203.5000, -85047.8828, 11.37676430, -75.3683
1927, 22013.3594, -84672.7422, 11.43020535, -75.4268
1928, 22256.0156, -84731.5078, 11.41478157, -75.2828
1929, 22012.8281, -84870.9453, 11.40521431, -75.4597
1930, 22091.6328, -84864.3984, 11.40346050, -75.4088
1931, 22070.7344, -84716.0703, 11.42284393, -75.3976
1932, 22169.0781, -84908.8984, 11.39532566, -75.3672
1933, 22070.9688, -84752.8359, 11.41819572, -75.4035
1934, 22197.7891, -84980.2422, 11.38542843, -75.3608
1935, 22074.7344, -84865.8047, 11.40383625, -75.4197
1936, 22122.8750, -84932.6484, 11.39385605, -75.4003
1937, 22212.8672, -84857.0078, 11.40040970, -75.3309
1938, 22248.0312, -84970.2891, 11.38502884, -75.3275
1939, 22090.6875, -84853.1328, 11.40490913, -75.4075
1940, 22207.9062, -84831.9297, 11.40372658, -75.3299
1941, 22107.7891, -84820.5234, 11.40845394, -75.3913
1942, 22087.6562, -84918.5859, 11.39677525, -75.4202
1943, 22110.8672, -84891.1172, 11.39946938, -75.4010
1944, 22060.9062, -84869.7891, 11.40378761, -75.4291
1945, 22082.5000, -84924.6797, 11.39617634, -75.4245
1946, 22103.9297, -84639.7266, 11.43139553, -75.3639
1947, 22066.2891, -84764.5547, 11.41687107, -75.4084
1948, 22060.1875, -84691.4922, 11.42629528, -75.4002
1949, 22105.9375, -84866.0234, 11.40278721, -75.4000
1950, 22236.8594, -85039.3828, 11.37673855, -75.3459
1951, 22203.4219, -84979.7422, 11.38530731, -75.3572
1952, 22139.9688, -84900.0078, 11.39739704, -75.3841
1953, 22126.6016, -84909.6484, 11.39662361, -75.3941
1954, 22146.4844, -84842.7891, 11.40437984, -75.3705
1955, 21999.5000, -84812.5547, 11.41300583, -75.4585
1956, 22156.9141, -84966.6484, 11.38847256, -75.3844
1957, 22076.1562, -84882.6797, 11.40166664, -75.4216
1958, 22050.5938, -84814.0078, 11.41115093, -75.4265
1959, 22029.2734, -84728.0078, 11.42269897, -75.4258
1960, 22196.4766, -84864.0703, 11.40005970, -75.3425
1961, 22139.7656, -84931.2422, 11.39347935, -75.3894
1962, 22177.8281, -84979.1016, 11.38622570, -75.3732
1963, 22177.2891, -84905.3828, 11.39549828, -75.3614
1964, 22074.0469, -84959.4297, 11.39208698, -75.4355
1965, 21996.7031, -84778.8047, 11.41735458, -75.4548
1966, 22151.3281, -85035.2578, 11.38005066, -75.3992
1967, 22212.4062, -85018.7422, 11.38012314, -75.3579
1968, 22257.6797, -84983.6797, 11.38303280, -75.3236
1969, 22055.9688, -84708.8047, 11.42424774, -75.4057
1970, 22228.2031, -84770.7109, 11.41076374, -75.3069
1971, 22078.4922, -84842.8203, 11.40660667, -75.4135
1972, 22090.9531, -84958.0078, 11.39171410, -75.4246
1973, 22059.7344, -84889.7266, 11.40131760, -75.4331
1974, 22140.5000, -84973.7266, 11.38812160, -75.3959
1975, 22108.7266, -84831.7891, 11.40700531, -75.3926
1976, 22087.5938, -84714.6484, 11.42246819, -75.3867
1977, 22164.1250, -84883.8047, 11.39864159, -75.3662
1978, 22042.3906, -84817.5078, 11.41097832, -75.4322
1979, 22000.2266, -84719.1016, 11.42477798, -75.4427
1980, 22096.0781, -84815.8516, 11.40942669, -75.3980
1981, 22153.0547, -85157.2422, 11.36472702, -75.4181
1982, 22044.4844, -84876.8203, 11.40344048, -75.4406
1983, 22007.7344, -84741.1172, 11.42175007, -75.4416
1984, 21976.4062, -84636.2422, 11.43603706, -75.4442
1985, 22114.1797, -84930.5391, 11.39440536, -75.4054
1986, 22094.6875, -84866.9766, 11.40303612, -75.4073
1987, 22168.1953, -84965.7109, 11.38822174, -75.3771
1988, 22123.0859, -84901.4453, 11.39776993, -75.3950
1989, 22078.7422, -84879.6328, 11.40196514, -75.4194
1990, 22136.3281, -84755.8359, 11.41566753, -75.3626
1991, 21991.5391, -84784.9141, 11.41675282, -75.4590
1992, 22038.3750, -84939.6953, 11.39573097, -75.4548
1993, 22043.7969, -84698.5078, 11.42594719, -75.4117
1994, 22105.9375, -84866.0234, 11.40278721, -75.4000
1995, 22172.1328, -84911.4766, 11.39490128, -75.3657
1996, 22088.1094, -84856.1797, 11.40460968, -75.4097
1997, 22129.2266, -84974.6641, 11.38837242, -75.4032
1998, 22188.9062, -85009.3516, 11.38206959, -75.3712
1999, 22093.3125, -85054.2734, 11.37955952, -75.4389
2000, 22031.5625, -84960.1172, 11.39338589, -75.4625
2001, 22122.9844, -84765.4609, 11.41489315, -75.3726
2002, 22134.3438, -84900.4922, 11.39752102, -75.3877
2003, 22061.1406, -84906.6328, 11.39914417, -75.4350
2004, 22150.1250, -84987.0859, 11.38612938, -75.3920
2005, 22078.9453, -84780.4609, 11.41444969, -75.4030
2006, 22166.9062, -84849.5391, 11.40285969, -75.3587
2007, 22093.5469, -84954.9609, 11.39201164, -75.4225
2008, 22106.6641, -84908.4766, 11.39742374, -75.4065
2009, 22006.4922, -84896.9922, 11.40214157, -75.4680
2010, 22107.8672, -85024.6953, 11.38279343, -75.4249
2011, 22030.8750, -84917.6641, 11.39874554, -75.4559
2012, 22087.6719, -85054.7734, 11.37968063, -75.4426
2013, 21978.1797, -84794.5234, 11.41597843, -75.4691
2014, 22133.8984, -84962.9141, 11.38969517, -75.3983
2015, 22118.8203, -84850.7734, 11.40428352, -75.3894
2016, 22013.0156, -84975.8203, 11.39201736, -75.4768
2017, 22049.8906, -84839.5391, 11.40795708, -75.4311
2018, 22160.5938, -84875.5859, 11.39979076, -75.3670
2019, 22111.5938, -84933.5859, 11.39410686, -75.4075
2020, 22193.4531, -85097.0234, 11.37094212, -75.3828
2021, 22041.6484, -84979.1328, 11.39066887, -75.4592
2022, 22196.9766, -85105.2266, 11.36980057, -75.3819
2023, 22125.4375, -84929.5859, 11.39415741, -75.3981
2024, 22232.6328, -84889.3359, 11.39569569, -75.3238
2025, 22145.8750, -84936.3828, 11.39263344, -75.3864
2026, 22067.4453, -84676.7266, 11.42792225, -75.3932
2027, 22067.0078, -84874.9297, 11.40294170, -75.4261
2028, 22050.5781, -84950.0234, 11.39403439, -75.4488
2029, 22057.8594, -84867.2109, 11.40421200, -75.4306
2030, 22121.5625, -84748.5859, 11.41706753, -75.3708
2031, 22044.5000, -84740.8828, 11.42057419, -75.4183
2032, 22068.6562, -84860.6328, 11.40468693, -75.4227
2033, 22135.5391, -84948.6016, 11.39143848, -75.3949
2034, 22142.5938, -84965.0391, 11.38914394, -75.3932
2035, 22017.0938, -84717.6953, 11.42440128, -75.4318
2036, 22139.3203, -84993.6641, 11.38565826, -75.3999
2037, 22150.0703, -84683.9297, 11.42428780, -75.3420
2038, 22067.7031, -84917.3984, 11.39757633, -75.4326
2039, 22063.4844, -84934.7578, 11.39553165, -75.4381
2040, 22043.3359, -84760.8047, 11.41809750, -75.4223
2041, 22194.3672, -84872.7578, 11.39903736, -75.3452
2042, 22188.4297, -85003.7266, 11.38279057, -75.3706
2043, 22077.3203, -84862.7422, 11.40413666, -75.4176
2044, 22103.6172, -84905.9141, 11.39784622, -75.4080
2045, 22069.8359, -84908.7266, 11.39859676, -75.4299
2046, 22086.7422, -84975.3672, 11.38967133, -75.4301
2047, 22013.7656, -84882.1953, 11.40376759, -75.4610
2048, 22201.8047, -84994.0859, 11.38356018, -75.3606
2049, 22171.7188, -84973.9141, 11.38707638, -75.3762
2050, 22125.4844, -84997.6797, 11.38560581, -75.4093
2051, 22035.8281, -84806.7109, 11.41255379, -75.4346
2052, 22061.6094, -84844.2266, 11.40698242, -75.4245
2053, 22209.7109, -85121.1953, 11.36738873, -75.3765
2054, 22136.3906, -84823.8203, 11.40709972, -75.3738
2055, 22252.5234, -84989.7734, 11.38243866, -75.3278
2056, 22094.8984, -84835.7734, 11.40695763, -75.4020
2057, 22113.8828, -84825.7109, 11.40760040, -75.3883
2058, 22064.6719, -84914.8203, 11.39799976, -75.4341
2059, 21998.1875, -85036.6328, 11.38486385, -75.4961
2060, 22067.4844, -84880.5703, 11.40221500, -75.4267
2061, 22068.4062, -85027.9609, 11.38366890, -75.4503
2062, 22101.0234, -84908.9766, 11.39754581, -75.4102
2063, 22000.6094, -84928.6641, 11.39834881, -75.4769
2064, 22091.6016, -84796.3984, 11.41202545, -75.3976
2065, 22029.4531, -84968.8047, 11.39236450, -75.4652
2066, 22236.3750, -85033.7266, 11.37746143, -75.3453
2067, 22033.9688, -84716.2891, 11.42402554, -75.4209
2068, 22114.9219, -85041.1328, 11.38050175, -75.4231
2069, 22123.5312, -84839.0391, 11.40560532, -75.3844
2070, 22182.1094, -85029.8203, 11.37972736, -75.3789
2071, 22078.4922, -84842.8203, 11.40660667, -75.4135
2072, 22052.4609, -84768.5234, 11.41682434, -75.4178
2073, 22125.0000, -84992.0391, 11.38633060, -75.4087
2074, 22054.8125, -84728.7109, 11.42177105, -75.4097
2075, 22084.8359, -84884.8047, 11.40111542, -75.4164
2076, 22009.4922, -84967.6016, 11.39316559, -75.4776
2077, 22113.2656, -84987.3359, 11.38730335, -75.4153
2078, 22043.7656, -84970.4297, 11.39169312, -75.4565
2079, 21984.4844, -84836.4766, 11.41048145, -75.4720
2080, 22148.7109, -84970.1797, 11.38829708, -75.3901
2081, 22104.0469, -84843.5078, 11.40568256, -75.3975
2082, 22089.7891, -84977.9453, 11.38924885, -75.4286
2083, 22171.5078, -85005.1484, 11.38316536, -75.3815
2084, 22169.5469, -84914.5234, 11.39460373, -75.3678
2085, 22154.7578, -84907.2891, 11.39599705, -75.3760
2086, 22147.7578, -84958.9141, 11.38974285, -75.3889
2087, 22114.4375, -84967.3828, 11.38976955, -75.4113
2088, 22189.4375, -85083.1484, 11.37280941, -75.3830
2089, 22113.2656, -84987.3359, 11.38730335, -75.4153
2090, 22210.1016, -85058.6953, 11.37519550, -75.3660
2091, 22082.7422, -84961.5391, 11.39153767, -75.4304
2092, 22113.6719, -84856.8984, 11.40368176, -75.3936
2093, 21900.4375, -84917.0547, 11.40306854, -75.5383
2094, 22115.5547, -84879.3828, 11.40079117, -75.3961
2095, 22149.3359, -84876.5547, 11.40003872, -75.3743
2096, 22168.9922, -85076.3516, 11.37432671, -75.3948
2097, 22043.7812, -84902.3672, 11.40024757, -75.4453
2098, 22092.8203, -84912.4609, 11.39737606, -75.4159
2099, 21988.7109, -84819.1172, 11.41253185, -75.4665
2100, 22148.4453, -84933.3203, 11.39293385, -75.3842
2101, 22043.5469, -84933.5859, 11.39632988, -75.4505
2102, 22063.2500, -84897.9141, 11.40017223, -75.4322
2103, 22008.5625, -84956.3672, 11.39460754, -75.4764
2104, 22169.6094, -84982.6172, 11.38605404, -75.3790
2105, 22096.7969, -84858.2891, 11.40405941, -75.4045
2106, 22163.4375, -84909.3828, 11.39545059, -75.3708
2107, 22150.2891, -84887.8047, 11.39859295, -75.3756
2108, 22024.5469, -84875.6328, 11.40424061, -75.4531
2109, 22148.0234, -84995.7891, 11.38510799, -75.3948
2110, 22045.4375, -84888.0859, 11.40199089, -75.4419
2111, 22083.6328, -84768.7422, 11.41577339, -75.3981
2112, 22108.2578, -84826.1797, 11.40772629, -75.3920
2113, 22044.0312, -84803.2109, 11.41272640, -75.4288
2114, 22093.0469, -84881.2891, 11.40128899, -75.4107
2115, 22167.6562, -84892.0391, 11.39749146, -75.3653
2116, 22078.0234, -84837.1953, 11.40733051, -75.4129
2117, 22048.9531, -84828.2891, 11.40940475, -75.4298
2118, 22020.0781, -84924.1953, 11.39827633, -75.4639
2119, 22102.8906, -84863.4453, 11.40321159, -75.4015
2120, 22138.1172, -84945.5547, 11.39173603, -75.3928
2121, 22199.8047, -84903.4922, 11.39499569, -75.3469
2122, 22140.0703, -84732.8828, 11.41843891, -75.3564
2123, 22150.5469, -84924.6328, 11.39395714, -75.3815
2124, 22111.8203, -84902.3828, 11.39802170, -75.4023
2125, 22089.7500, -84841.8828, 11.40635681, -75.4063
2126, 22060.1875, -84759.3984, 11.41772175, -75.4114
2127, 22152.5391, -85083.3984, 11.37398148, -75.4063
2128, 22139.3125, -84690.4922, 11.42381287, -75.3499
2129, 22090.9297, -84889.9609, 11.40026760, -75.4134
2130, 22156.1172, -84856.1484, 11.40238380, -75.3667
2131, 22095.1719, -84940.6484, 11.39375591, -75.4191
2132, 22241.9375, -85132.6797, 11.36490059, -75.3581
2133, 22070.5156, -84815.1328, 11.41035557, -75.4140
2134, 22158.0781, -84946.6953, 11.39093971, -75.3803
2135, 22034.1875, -84821.0391, 11.41080189, -75.4380
2136, 22068.8594, -84761.4922, 11.41717339, -75.4062
2137, 22086.6797, -84771.3359, 11.41534615, -75.3966
2138, 22101.6562, -84747.4297, 11.41786957, -75.3832
2139, 22162.4375, -84830.1016, 11.40545177, -75.3584
2140, 22160.3203, -84838.7734, 11.40443039, -75.3611
2141, 22087.1484, -84776.9609, 11.41462135, -75.3972
2142, 22138.2812, -84846.3047, 11.40420723, -75.3763
2143, 22042.8672, -84823.1328, 11.41025352, -75.4328
2144, 22073.1016, -84812.1172, 11.41065121, -75.4119
2145, 22069.5625, -84803.8984, 11.41180325, -75.4128
2146, 22088.7500, -84694.7422, 11.42494392, -75.3826
2147, 22212.5859, -84820.2109, 11.40504646, -75.3250
2148, 22086.6797, -84771.3359, 11.41534615, -75.3966
2149, 22177.3906, -84806.1797, 11.40797234, -75.3450
2150, 22111.3750, -84964.8047, 11.39019394, -75.4128
2151, 22022.4531, -84884.3359, 11.40321350, -75.4558
2152, 22181.9688, -84893.6484, 11.39681911, -75.3565
2153, 22112.7656, -84913.6172, 11.39657784, -75.4035
2154, 22091.8203, -84765.2578, 11.41594315, -75.3923
2155, 22153.5938, -84692.1016, 11.42313957, -75.3411
2156, 22184.0547, -84884.9609, 11.39784241, -75.3538
2157, 22139.9688, -84900.0078, 11.39739704, -75.3841
2158, 22142.1172, -84959.4141, 11.38986492, -75.3925
2159, 22092.0391, -84734.0859, 11.41986847, -75.3870
2160, 22091.6406, -84932.4141, 11.39490700, -75.4200
2161, 22157.3359, -84904.2266, 11.39629841, -75.3738
2162, 22173.8750, -84797.9609, 11.40912342, -75.3458
2163, 22089.0000, -84731.4922, 11.42029572, -75.3885
2164, 22313.5469, -84873.9297, 11.39496326, -75.2701
2165, 22083.4062, -84867.8984, 11.40328979, -75.4146
2166, 22198.0625, -85017.1016, 11.38079834, -75.3667
2167, 22309.0312, -85053.1016, 11.37265491, -75.3027
2168, 22122.2500, -84723.0703, 11.42026424, -75.3661
2169, 22206.5859, -84883.0547, 11.39734173, -75.3392
2170, 22078.0234, -84837.1953, 11.40733051, -75.4129
2171, 22276.7188, -84874.2266, 11.39614105, -75.2934
2172, 22171.9844, -85010.7891, 11.38244343, -75.3821
2173, 22118.6484, -84950.0078, 11.39181328, -75.4058
2174, 22153.6719, -84995.3047, 11.38498306, -75.3911
2175, 22048.4844, -84822.6641, 11.41012859, -75.4292
2176, 22150.5469, -84924.6328, 11.39395714, -75.3815
2177, 22089.5312, -84873.0859, 11.40243626, -75.4115
2178, 22277.8984, -85121.1016, 11.36517334, -75.3335
2179, 22228.7266, -84943.5547, 11.38901615, -75.3352
2180, 22192.0625, -84912.6484, 11.39410019, -75.3533
2181, 22256.3438, -85034.8828, 11.37666225, -75.3329
2182, 22138.3359, -84914.3203, 11.39565182, -75.3875
2183, 22033.9219, -84920.2109, 11.39832592, -75.4544
2184, 22203.4219, -84979.7422, 11.38530731, -75.3572
2185, 22050.3594, -84777.2109, 11.41579819, -75.4205
2186, 22132.7812, -85050.9766, 11.37868595, -75.4135
2187, 22221.0781, -84853.4922, 11.40058136, -75.3252
2188, 22195.9922, -84858.4453, 11.40078259, -75.3418
2189, 22140.4531, -84905.6484, 11.39667320, -75.3847
2190, 22184.0000, -85052.3516, 11.37684250, -75.3814
2191, 22212.6875, -84888.1953, 11.39649391, -75.3362
2192, 22205.2422, -84934.2109, 11.39095974, -75.3485
2193, 22218.1406, -84918.9453, 11.39245319, -75.3378
2194, 22178.1641, -85084.1016, 11.37305737, -75.3903
2195, 22156.7656, -85066.0078, 11.37602139, -75.4008
2196, 22169.6094, -84982.6172, 11.38605404, -75.3790
2197, 22154.8203, -84975.3359, 11.38745117, -75.3871
2198, 22103.1562, -84968.3516, 11.39001656, -75.4186
2199, 22258.3438, -84958.0547, 11.38622475, -75.3189
2200, 22088.5938, -84929.8203, 11.39533234, -75.4215
2201, 22280.9531, -85123.6953, 11.36474800, -75.3320
2202, 22249.6797, -85123.5078, 11.36579514, -75.3517
2203, 22304.3750, -84965.4922, 11.38377857, -75.2911
2204, 22214.2188, -84973.1484, 11.38578033, -75.3493
2205, 22242.6875, -85007.6484, 11.38052273, -75.3370
2206, 22194.1250, -85071.3828, 11.37412930, -75.3781
2207, 22093.0547, -84949.3203, 11.39273643, -75.4219
2208, 22137.4062, -84903.0547, 11.39709854, -75.3862
2209, 22150.7500, -84893.4297, 11.39787006, -75.3762
2210, 22178.5078, -84953.4922, 11.38941765, -75.3686
2211, 22149.6562, -84981.4609, 11.38685226, -75.3914
2212, 22214.6953, -84978.7891, 11.38505745, -75.3499
2213, 22239.6953, -84905.7422, 11.39340210, -75.3220
2214, 22208.4844, -84905.5703, 11.39445019, -75.3417
2215, 22198.9375, -84960.2891, 11.38789463, -75.3568
2216, 22336.5938, -85175.8203, 11.35642052, -75.3056
2217, 22145.1250, -84893.8984, 11.39799595, -75.3798
2218, 22182.3750, -85066.6953, 11.37509918, -75.3848
2219, 22295.1328, -85156.6016, 11.36017513, -75.3285
2220, 22268.2344, -85107.7266, 11.36716080, -75.3374
2221, 22231.5078, -85076.7266, 11.37223816, -75.3554
2222, 22229.6875, -84954.8203, 11.38757229, -75.3365
2223, 22216.9844, -84938.8828, 11.38998795, -75.3419
2224, 22193.1094, -84991.9922, 11.38410854, -75.3657
2225, 22203.1328, -84942.8984, 11.38993931, -75.3513
2226, 22314.0234, -85078.2578, 11.36934566, -75.3037
2227, 22386.5781, -85128.8359, 11.36064625, -75.2663
2228, 22253.9531, -85006.6953, 11.38027096, -75.3297
2229, 22210.4844, -84996.1953, 11.38301182, -75.3554
2230, 22232.9453, -85093.6797, 11.37007046, -75.3573
2231, 22278.7344, -85064.2109, 11.37225819, -75.3236
2232, 22101.7656, -85019.5078, 11.38364220, -75.4279
2233, 22250.6016, -84967.2422, 11.38532639, -75.3253
2234, 22204.7422, -85096.0703, 11.37069225, -75.3755
2235, 22150.3359, -84955.8516, 11.39004326, -75.3867
2236, 22243.6406, -85018.9297, 11.37907791, -75.3383
2237, 22252.4453, -85089.1641, 11.36999798, -75.3443
2238, 22164.9844, -85062.4922, 11.37619305, -75.3951
2239, 22260.6094, -85185.1172, 11.35774231, -75.3549
2240, 22186.3906, -85080.5547, 11.37323380, -75.3845
2241, 22189.8828, -85324.8516, 11.34262180, -75.4224
2242, 22261.6250, -85096.9141, 11.36872864, -75.3398
2243, 22386.9219, -85165.7891, 11.35602379, -75.2723
2244, 22288.5312, -85145.7734, 11.36174297, -75.3309
2245, 22325.2656, -85276.3516, 11.34426212, -75.3293
2246, 22387.4375, -85271.0234, 11.34289646, -75.2893
2247, 22321.7656, -85069.0703, 11.37024021, -75.2973
2248, 22319.5078, -85009.6016, 11.37775517, -75.2889
2249, 22336.9062, -85113.2266, 11.36422443, -75.2950
2250, 22247.6719, -85200.4453, 11.35625172, -75.3656
2251, 22356.5781, -85077.4297, 11.36805153, -75.2767
2252, 22263.4844, -85219.0234, 11.35341930, -75.3587
2253, 22296.5859, -85173.5234, 11.35801601, -75.3304
2254, 22349.9766, -85166.1172, 11.35719395, -75.2956
2255, 22366.9297, -85264.2422, 11.34441090, -75.3011
2256, 22166.0156, -85210.1484, 11.35769749, -75.4186
2257, 22356.9219, -85213.8828, 11.35101032, -75.2991
2258, 22480.3203, -85160.5391, 11.35361099, -75.2126
2259, 22341.4219, -85232.2891, 11.34922314, -75.3119
2260, 22283.0312, -85382.4766, 11.33243561, -75.3733
2261, 22306.9844, -85329.1641, 11.33828545, -75.3495
2262, 22262.3281, -85239.0234, 11.35096264, -75.3627
2263, 22262.0391, -85202.0391, 11.35558414, -75.3568
2264, 22396.9766, -85315.7734, 11.33701897, -75.2907
2265, 22281.7812, -85334.1484, 11.33848381, -75.3661
2266, 22324.4375, -85333.3828, 11.33719349, -75.3392
2267, 22334.4375, -85652.0078, 11.29738426, -75.3851
2268, 22434.3984, -85452.2109, 11.31886578, -75.2897
2269, 22463.1094, -85355.6328, 11.32990837, -75.2558
2270, 22424.8828, -85607.1797, 11.30000210, -75.3211
2271, 22329.9609, -85264.5859, 11.34557343, -75.3244
2272, 22381.1484, -85297.1641, 11.33985043, -75.2976
2273, 22466.0547, -85389.5859, 11.32559872, -75.2595
2274, 22396.9766, -85315.7734, 11.33701897, -75.2907
2275, 22560.3672, -85327.2266, 11.33024883, -75.1900
2276, 22384.5469, -85436.5234, 11.32243061, -75.3184
2277, 22404.4688, -85469.0391, 11.31775379, -75.3112
2278, 22328.1719, -85310.2891, 11.33994389, -75.3330
2279, 22391.0234, -85378.9609, 11.32936287, -75.3049
2280, 22484.5938, -85504.9453, 11.31070232, -75.2669
2281, 22471.7969, -85488.9141, 11.31310272, -75.2723
2282, 22515.8828, -85536.4609, 11.30578709, -75.2525
2283, 22339.1328, -85372.0234, 11.33191299, -75.3363
2284, 22498.0234, -85495.1953, 11.31147289, -75.2569
2285, 22409.9375, -85400.1172, 11.32612133, -75.2965
2286, 22480.7578, -85559.5234, 11.30407810, -75.2783
2287, 22442.5391, -85579.9453, 11.30279446, -75.3056
2288, 22401.2344, -85597.7734, 11.30192852, -75.3344
2289, 22381.4844, -85433.9609, 11.32284832, -75.3199
2290, 22405.1172, -85543.1641, 11.30855560, -75.3230
2291, 22545.4531, -85613.8672, 11.29526711, -75.2467
2292, 22617.5938, -85621.8672, 11.29193306, -75.2029
2293, 22508.9688, -85588.4609, 11.29958725, -75.2654
2294, 22287.2500, -85365.0234, 11.33446789, -75.3677
2295, 22442.8750, -85617.0547, 11.29820061, -75.3115
2296, 22495.6016, -85698.2109, 11.28648376, -75.2918
2297, 22539.1719, -85640.1172, 11.29223251, -75.2550
2298, 22589.9062, -85730.0703, 11.27950764, -75.2381
2299, 22430.6641, -85475.3516, 11.31612015, -75.2958
2300, 22442.9062, -85717.0859, 11.28586102, -75.3279
2301, 22539.7812, -85745.8828, 11.27918530, -75.2720
2302, 22455.6797, -85633.0859, 11.29580593, -75.3061
2303, 22522.2109, -85873.3984, 11.26408291, -75.3039
2304, 22502.2656, -85709.1016, 11.28492641, -75.2894
